lat,lon,release_year,genre_ids
29.9561,-90.0734,1952,|10609|14812|14853|2703|
29.9561,-90.0734,1950,|9356|2703|16803|
29.9561,-90.0734,1950,|14812|
29.9561,-90.0734,1951,|14812|2703|
29.9561,-90.0734,1952,|10609|14812|14853|2703|
29.9561,-90.0734,1950,|14853|2703|
29.9561,-90.0734,1952,|14812|2703|
29.9561,-90.0734,1953,|14812|14853|
29.9561,-90.0734,1952,|10609|14812|14853|2703|
29.9561,-90.0734,1953,|14812|14853|
29.9561,-90.0734,1953,|10609|2703|
29.9561,-90.0734,1954,|10609|2703|
29.9561,-90.0734,1953,|14812|14853|
29.9561,-90.0734,1954,|4993|2703|
29.9561,-90.0734,1955,|2703|14812|16768|
29.9561,-90.0734,1955,|4993|2703|
29.9561,-90.0734,1956,|10609|14812|14853|2703|
29.9561,-90.0734,1954,|4993|2703|14812|
29.9561,-90.0734,1954,|2703|
29.9561,-90.0734,1954,|14812|2703|
29.9561,-90.0734,1959,|14812|14853|
29.9561,-90.0734,1957,|14812|14853|
29.9561,-90.0734,1953,|14812|14853|
29.9561,-90.0734,1958,|14812|14853|
29.9561,-90.0734,1957,|14812|16768|
29.9561,-90.0734,1957,|14812|14853|
29.9561,-90.0734,1958,|14812|2703|
29.9561,-90.0734,1958,|14812|14853|
29.9561,-90.0734,1958,|14812|14853|
48.8535,2.3484,1955,|10141|
42.4184,-71.1062,1957,|4239|9356|
63.3466,14.1238,1958,|16439|4087|12341|
41.0963,-73.7934,1959,|9356|
39.1001,-94.5781,1955,|9356|
36.1563,-95.9928,1957,|9356|
40.6526,-73.9497,1957,|5748|10141|3172|9356|
48.0661,16.8594,1958,|3933|
47.6038,-122.3301,1957,|5748|9356|
32.0482,-94.0807,1957,|4287|13334|
32.0482,-94.0807,1959,|4287|
48.8535,2.3484,1959,|6423|5911|
33.7545,-84.3898,1956,|4287|2698|
33.7545,-84.3898,1953,|4287|2698|7722|
33.7545,-84.3898,1950,|2698|
33.7545,-84.3898,1954,|2698|
33.7545,-84.3898,1954,|2698|
33.7545,-84.3898,1950,|2698|
37.4503,-86.7414,1958,|2698|
33.7545,-84.3898,1950,|2698|
42.3588,-71.0578,1957,|4239|9356|
41.2588,-95.8519,1957,|9356|2474|
41.8756,-87.6244,1953,|9356|
31.2639,-98.5456,1952,|4287|
43.0386,-87.9091,1955,|6423|5911|
62.0231,45.1816,1959,|3933|
19.2037,-69.3390,1956,|4239|9356|
42.0470,-87.6846,1959,|9356|
47.4814,19.1461,1958,|3933|
45.5032,-73.5698,1957,|9356|
35.6730,-79.0393,1950,|4287|
40.8054,-74.2038,1958,|13334|
40.8054,-74.2038,1959,|9356|3933|
40.8054,-74.2038,1958,|5748|9356|
40.8054,-74.2038,1957,|5748|13334|3933|
40.8054,-74.2038,1958,|5748|13334|3933|
39.1015,-84.5125,1953,|13334|
50.3470,18.9232,1950,|5748|15450|9356|13334|
51.5074,-0.1278,1959,|13334|14812|14853|
52.4756,-2.0388,1959,|14814|14812|15025|14853|13334|
40.7127,-74.0060,1959,|18480|
51.5074,-0.1278,1959,|13334|
53.5503,10.0007,1959,|3933|
39.1852,-78.1652,1957,|4287|
51.3406,12.3747,1954,|4239|9356|
51.3406,12.3747,1955,|9356|
50.9384,6.9600,1958,|3933|
43.2962,5.3700,1958,|3933|
51.5074,-0.1278,1959,|13334|
50.8467,4.3525,1956,|11017|11016|3933|
50.3714,-4.1424,1955,|4239|9356|8040|
32.9715,-89.7348,1957,|2703|
50.6451,5.5736,1959,|9356|
50.6451,5.5736,1954,|9356|
50.6451,5.5736,1955,|4239|9356|
34.1477,-118.1442,1952,|4087|12341|
50.6451,5.5736,1956,|9356|
30.4213,-87.2169,1955,|9356|
50.6451,5.5736,1956,|4239|9356|
34.8348,-97.6025,1957,|14812|15025|
34.8348,-97.6025,1958,|14812|13334|
40.8467,-73.8786,1959,|13334|2097|
39.9527,-75.1635,1958,|9356|
50.6451,5.5736,1957,|9356|8040|
39.1001,-94.5781,1958,|9356|
50.6451,5.5736,1954,|9356|
40.9700,-77.7279,1957,|9356|
32.3777,-86.3091,1954,|13334|
33.5207,-86.8024,1958,|4239|9356|
33.5207,-86.8024,1957,|9356|
33.5207,-86.8024,1956,|4239|8991|9356|
46.4603,6.8419,1959,|3933|
41.4997,-81.6937,1952,|9661|2703|
41.2743,123.1696,1957,|13334|
47.2455,-122.4383,1950,|13334|
51.5467,-0.4775,1957,|9356|
41.2424,-82.6156,1951,|12341|
23.4610,91.1812,1951,|6729|363|2764|8326|16244|
35.6730,-79.0393,1959,|9356|8040|
-33.8975,-60.5750,1954,|6873|
32.0790,-81.0921,1956,|9356|
57.6379,18.2980,1956,|9356|
39.9527,-75.1635,1957,|9356|
51.5146,-0.1165,1955,|2229|3933|
29.9561,-90.0734,1954,|5849|2703|
52.3731,4.8925,1958,|13334|14812|14853|
51.5074,-0.1278,1957,|14812|13334|
41.2743,123.1696,1954,|9356|
34.0697,-118.3963,1957,|5389|
51.4556,0.0523,1950,|12341|
37.0115,-95.9350,1958,|9356|5259|14248|
39.7589,-84.1916,1958,|9356|
-34.6096,-58.3888,1959,|5389|13334|
48.8535,2.3484,1958,|3933|
55.6867,12.5701,1954,|13334|
55.6867,12.5701,1957,|5748|13334|
55.7051,12.5826,1953,|14812|
55.6867,12.5701,1958,|9356|
32.7174,-117.1628,1957,|9356|
52.5310,-1.2649,1959,|13334|14812|14853|
53.4865,-2.0987,1958,|9356|5259|
34.3709,-90.6376,1959,|4287|15025|14812|
52.5623,-1.8240,1958,|11758|13334|
52.2055,0.1187,1959,|3933|
39.1015,-84.5125,1958,|13334|
42.3316,-83.0466,1959,|16154|2703|
43.1009,-75.2327,1959,|13334|5711|
43.8235,-111.7870,1952,|5748|9356|13334|
29.9747,-92.1343,1955,|2703|14812|14853|
42.1435,-77.0543,1959,|16740|14814|14812|14853|
45.3938,5.2605,1954,|3933|
39.1015,-84.5125,1953,|11758|13334|
35.4023,139.6187,1958,|9796|13334|
35.4023,139.6187,1958,|9796|13334|
35.4023,139.6187,1958,|6171|13334|
35.4023,139.6187,1958,|11316|
50.5676,10.4153,1955,|9356|14248|
39.1015,-84.5125,1951,|5748|11758|9356|
39.1015,-84.5125,1955,|13334|
42.3588,-71.0578,1957,|9356|
37.7879,-122.4075,1956,|4239|9356|
39.1015,-84.5125,1950,|11758|
39.1015,-84.5125,1957,|11758|
48.9700,2.3068,1956,|9356|13334|
45.5202,-122.6742,1957,|9356|13334|
47.4814,19.1461,1955,|3933|6873|
-23.9336,-46.3286,1958,|9356|
42.3316,-83.0466,1956,|2474|16803|9356|13334|
41.8756,-87.6244,1952,|9356|13334|16803|
-23.9336,-46.3286,1955,|10160|10141|
40.2588,-80.1867,1957,|5748|9356|13334|
40.2588,-80.1867,1955,|5748|9356|
39.9527,-75.1635,1956,|13334|
38.5811,-121.4939,1956,|14812|5389|
40.2588,-80.1867,1957,|5748|13334|18472|
40.2588,-80.1867,1958,|13334|7722|
51.4696,-0.1789,1956,|6873|
51.4696,-0.1789,1957,|6873|
51.4696,-0.1789,1958,|6873|
53.8093,-2.7184,1958,|6873|
41.8756,-87.6244,1953,|4239|9356|
51.4696,-0.1789,1956,|6873|
51.4696,-0.1789,1957,|6873|
39.1001,-94.5781,1958,|14706|2703|14814|
40.2588,-80.1867,1959,|13334|2703|
48.9918,2.2586,1959,|13334|6873|
39.9623,-83.0007,1957,|9356|7219|
41.8756,-87.6244,1959,|9356|
40.2663,-76.8861,1957,|9356|13334|
51.4696,-0.1789,1956,|6873|
51.4696,-0.1789,1957,|6873|
51.4696,-0.1789,1957,|6873|
40.7357,-74.1724,1959,|9356|
40.7357,-74.1724,1959,|16172|9356|
33.5775,-96.1786,1956,|9356|
46.9105,-98.7084,1955,|13334|
42.3656,-71.1040,1950,|5748|9356|
42.3656,-71.1040,1959,|5748|9356|
53.8093,-2.7184,1956,|6873|
53.8093,-2.7184,1958,|6873|
53.8093,-2.7184,1957,|6873|
53.8093,-2.7184,1956,|6873|
53.8093,-2.7184,1957,|6873|
53.8093,-2.7184,1957,|6873|
53.8093,-2.7184,1958,|6873|
39.3643,-74.4229,1956,|13334|
33.7545,-84.3898,1950,|4287|2698|
33.7545,-84.3898,1950,|2698|
33.7545,-84.3898,1950,|2698|
33.7545,-84.3898,1951,|2698|7722|
33.7545,-84.3898,1951,|2698|
37.4503,-86.7414,1951,|2698|
42.0945,-90.1568,1959,|5748|9356|
38.5811,-121.4939,1957,|14812|5389|
39.1015,-84.5125,1958,|13334|
42.3150,-92.1921,1951,|13334|
35.6418,-88.3949,1951,|4287|6873|
38.6254,-90.1900,1958,|9356|
40.7127,-74.0060,1953,|13334|
40.7127,-74.0060,1958,|13334|
53.7624,-0.3301,1959,|13334|
53.7624,-0.3301,1955,|13334|
47.2455,-122.4383,1950,|13334|
45.4209,-75.6901,1959,|13334|14812|14853|
40.6526,-73.9497,1956,|9356|13334|16803|
29.9561,-90.0734,1956,|9661|2703|
45.7578,4.8320,1953,|13334|
45.7578,4.8320,1956,|3478|13334|
45.7578,4.8320,1956,|13334|
-12.0109,-77.1116,1952,|5748|6873|10141|10160|9356|17695|
20.3333,-103.6667,1955,|13334|3933|
35.9604,-83.9210,1959,|13334|
45.7578,4.8320,1956,|3478|13334|
45.7578,4.8320,1958,|3478|13334|
45.7578,4.8320,1956,|13334|
45.7578,4.8320,1957,|3478|13334|
45.7578,4.8320,1959,|13334|
45.7578,4.8320,1957,|10141|13334|
45.7578,4.8320,1957,|3478|13334|
45.7578,4.8320,1957,|3478|13334|
45.7578,4.8320,1958,|13334|
45.7578,4.8320,1958,|13334|
45.7578,4.8320,1959,|13334|
38.8909,-90.1843,1951,|9356|
38.8909,-90.1843,1954,|4239|9356|
38.8909,-90.1843,1956,|9356|
38.8909,-90.1843,1957,|4239|9356|
38.8909,-90.1843,1956,|9356|
38.8909,-90.1843,1952,|9356|
41.8756,-87.6244,1951,|9356|
34.6977,-79.8834,1953,|9356|
41.8756,-87.6244,1951,|9356|
38.8909,-90.1843,1956,|9356|
38.8909,-90.1843,1957,|9356|
38.8909,-90.1843,1954,|4239|9356|
38.8909,-90.1843,1954,|9356|8040|
39.1001,-94.5781,1952,|9356|
-22.9110,-43.2094,1959,|15328|
40.7684,-74.1454,1959,|5748|9356|
38.8909,-90.1843,1959,|9356|
38.8909,-90.1843,1957,|9356|
48.8535,2.3484,1958,|9356|
38.8909,-90.1843,1957,|4239|9356|8040|
38.8909,-90.1843,1958,|9356|
38.8909,-90.1843,1957,|9356|
38.8909,-90.1843,1957,|9356|
38.8909,-90.1843,1958,|9356|8040|
40.7357,-74.1724,1958,|9356|
38.8909,-90.1843,1958,|4239|9356|
38.8909,-90.1843,1958,|4239|9356|
38.8909,-90.1843,1959,|9356|2474|
38.8909,-90.1843,1959,|13605|9356|
38.8909,-90.1843,1959,|9356|
38.8909,-90.1843,1958,|9356|
38.8909,-90.1843,1959,|9356|8040|
47.6201,-100.5407,1957,|7722|
47.6201,-100.5407,1956,|9356|13334|
47.6201,-100.5407,1957,|8991|5748|13334|
43.6535,-79.3839,1954,|9356|2474|
43.6535,-79.3839,1952,|9356|
43.6535,-79.3839,1958,|9356|
43.6535,-79.3839,1955,|9356|
43.6535,-79.3839,1954,|9356|2474|
43.6535,-79.3839,1953,|9356|16803|
43.6535,-79.3839,1958,|9356|
43.6535,-79.3839,1955,|9356|
43.6535,-79.3839,1955,|9356|
43.6535,-79.3839,1954,|9356|14812|14853|
43.6535,-79.3839,1952,|9356|13334|
43.6535,-79.3839,1956,|9356|2474|
43.6535,-79.3839,1955,|9356|
43.6535,-79.3839,1951,|9356|
43.6535,-79.3839,1951,|13334|
43.6535,-79.3839,1952,|9356|16803|
43.6535,-79.3839,1952,|9356|16803|
43.6535,-79.3839,1959,|16803|11758|9356|13334|
30.0444,31.2357,1957,|13334|
39.9527,-75.1635,1957,|9356|
38.7605,-92.5618,1959,|9356|16803|
39.9527,-75.1635,1956,|9356|5259|16803|
39.9527,-75.1635,1959,|9356|13334|
27.1303,80.8597,1959,|13334|14812|14853|
30.0444,31.2357,1956,|13334|
45.7578,4.8320,1959,|13334|
37.2675,-97.3999,1955,|15025|9356|14812|
37.2675,-97.3999,1956,|9356|13334|16803|
37.2675,-97.3999,1959,|5748|9356|
39.1001,-94.5781,1954,|9356|
39.1001,-94.5781,1954,|9356|
39.1001,-94.5781,1952,|9356|
39.1001,-94.5781,1952,|9356|
39.1001,-94.5781,1955,|9356|
39.1001,-94.5781,1952,|9356|2474|
39.1001,-94.5781,1952,|9356|
39.9234,-83.8101,1951,|9356|
39.1001,-94.5781,1952,|9356|
39.1001,-94.5781,1954,|9356|2474|16803|
39.1001,-94.5781,1950,|9356|
39.9234,-83.8101,1951,|9356|
39.1001,-94.5781,1955,|9356|
39.1001,-94.5781,1956,|9356|
39.1001,-94.5781,1956,|9356|
39.1001,-94.5781,1957,|9356|
39.1001,-94.5781,1957,|9356|
39.1001,-94.5781,1957,|9356|
30.0444,31.2357,1957,|13334|
39.1001,-94.5781,1957,|9356|
39.1001,-94.5781,1958,|9356|
39.1001,-94.5781,1951,|9356|
39.1001,-94.5781,1958,|9356|
39.1001,-94.5781,1950,|9356|
40.7755,-73.9550,1959,|11758|
50.8467,4.3525,1957,|3478|13334|
50.8467,4.3525,1959,|3478|13334|
51.4817,-3.1792,1957,|9356|13334|2703|
52.0800,4.3113,1957,|9356|
39.9527,-75.1635,1956,|7722|
31.5492,-97.1475,1955,|8463|15025|14812|
34.0537,-118.2428,1954,|14812|5389|
34.0537,-118.2428,1954,|5389|13334|
34.0537,-118.2428,1954,|2703|14812|5389|
44.0395,1.1073,1958,|13334|
22.3511,78.6677,1959,|363|2764|8326|6729|13334|16244|
44.0395,1.1073,1957,|3478|13334|
44.0395,1.1073,1959,|3478|13334|
44.0395,1.1073,1957,|3478|13334|
44.0395,1.1073,1958,|13334|
36.7015,-118.7560,1956,|1928|9356|16803|
45.7594,126.6276,1958,|13334|
23.4610,91.1812,1958,|6729|363|2764|8326|16244|
-17.7834,-63.1821,1954,|10141|15325|
39.7837,-100.4459,1958,|2703|14812|5389|
-22.9110,-43.2094,1958,|10141|9356|2283|7004|15325|2077|17004|
47.6201,-100.5407,1956,|13334|
40.6526,-73.9497,1954,|9356|13334|13313|
34.3134,-94.0308,1954,|4287|
33.7545,-84.3898,1955,|7722|
40.8467,-73.8786,1956,|13334|
40.7127,-74.0060,1957,|13334|2474|
39.1001,-94.5781,1954,|9356|
42.3316,-83.0466,1958,|9356|13334|2474|
50.3714,-4.1424,1958,|9356|
59.8908,13.2949,1958,|9356|
40.7580,-73.9855,1957,|6873|1424|4198|
44.2016,0.6176,1957,|13334|
39.2059,-89.4045,1956,|5748|9356|13334|
29.7589,-95.3677,1958,|16154|
29.7589,-95.3677,1957,|13334|
34.2006,-90.5702,1959,|16154|
34.2006,-90.5702,1958,|16154|
29.7589,-95.3677,1959,|9356|
29.7589,-95.3677,1959,|13334|
29.7589,-95.3677,1958,|13334|
29.7589,-95.3677,1959,|14504|
29.7589,-95.3677,1958,|16154|
29.7589,-95.3677,1959,|13334|2097|
29.7589,-95.3677,1958,|13334|
29.7589,-95.3677,1959,|9356|13334|2474|
29.7589,-95.3677,1959,|13334|
29.7589,-95.3677,1958,|16154|13334|
29.7589,-95.3677,1958,|13334|
29.7589,-95.3677,1958,|16154|
23.4610,91.1812,1957,|6729|363|2764|8326|16244|
42.3876,-71.0995,1959,|9356|13334|
40.1167,-80.0084,1956,|9356|13334|16803|
40.7127,-74.0060,1958,|4239|9356|
38.8355,-9.3522,1956,|9356|
29.7589,-95.3677,1958,|9356|13334|2097|
19.2037,-69.3390,1957,|4239|9356|
41.4997,-81.6937,1958,|14812|2703|
34.0537,-118.2428,1954,|4239|9356|
37.8045,-122.2714,1958,|9356|
48.6937,6.1834,1954,|13334|
59.9607,30.1587,1958,|3933|
48.6937,6.1834,1953,|13334|
48.6937,6.1834,1954,|13334|
33.5207,-86.8024,1958,|15025|4287|
46.9105,-98.7084,1958,|9356|13334|14812|
52.1595,4.4909,1959,|15450|13334|
52.1595,4.4909,1959,|15450|13334|
40.7433,-74.0324,1954,|9356|13334|16803|
41.3464,1.6995,1958,|10141|13334|
43.0747,-89.3842,1959,|14812|15025|
29.9561,-90.0734,1951,|9356|
29.9561,-90.0734,1953,|9356|
51.5027,-0.2800,1959,|14812|13409|
48.8535,2.3484,1953,|13334|
50.7353,7.1025,1957,|3933|
-8.4116,-37.5920,1956,|10141|2283|3725|15325|2077|
35.1460,-90.0518,1958,|15025|
34.0537,-118.2428,1958,|15025|14812|14853|
41.6362,-70.9342,1958,|6873|
41.6362,-70.9342,1958,|6873|
41.6362,-70.9342,1958,|6873|
41.6362,-70.9342,1955,|6873|
41.6362,-70.9342,1956,|6873|
41.6362,-70.9342,1956,|6873|
41.6362,-70.9342,1956,|6873|
41.6362,-70.9342,1956,|6873|
41.6362,-70.9342,1957,|6873|
41.6362,-70.9342,1958,|6873|
41.6362,-70.9342,1957,|1624|6873|
52.3745,9.7386,1959,|4239|9356|
29.9561,-90.0734,1952,|9356|
37.4503,-86.7414,1951,|2698|
37.4503,-86.7414,1951,|2698|7722|
37.4503,-86.7414,1951,|4287|2698|
33.7545,-84.3898,1951,|4287|2698|7722|
33.7545,-84.3898,1951,|2698|
42.3316,-83.0466,1959,|9356|2703|
51.2356,5.7051,1958,|15450|13334|
51.2356,5.7051,1959,|15450|13334|
51.2356,5.7051,1957,|13334|
51.2356,5.7051,1958,|13334|
48.8535,2.3484,1958,|13334|
50.9974,5.8667,1956,|13334|
-22.9110,-43.2094,1955,|10141|15325|
50.9974,5.8667,1956,|13334|
50.9974,5.8667,1958,|13334|
44.7499,8.5278,1959,|13334|2097|
-18.5265,-44.1589,1954,|10141|15325|
44.7499,8.5278,1959,|9356|13334|
38.1389,14.9648,1957,|9356|
52.3731,4.8925,1957,|13334|
51.4685,-0.3260,1959,|14812|14853|
44.4361,26.1027,1959,|15450|13334|
32.5135,-93.7478,1959,|4287|
45.7875,-108.4961,1959,|14812|14853|
44.6642,11.1340,1958,|13334|
52.0800,4.3113,1959,|13334|
51.9244,4.4778,1959,|13334|
52.0800,4.3113,1958,|13334|6360|
30.6913,-88.0438,1957,|9356|16803|
34.1513,-99.2861,1953,|9356|
39.9527,-75.1635,1956,|9356|16803|
52.0800,4.3113,1957,|15450|13334|
38.7605,-92.5618,1954,|9356|2474|16803|
52.3731,4.8925,1958,|13334|
52.0800,4.3113,1958,|13334|6873|
52.0800,4.3113,1959,|13334|
52.0800,4.3113,1956,|6873|
39.9527,-75.1635,1955,|9356|
42.9761,-82.4334,1956,|9356|
52.1595,4.4909,1957,|15450|13334|
52.1595,4.4909,1958,|15450|13334|
-23.9336,-46.3286,1959,|9356|2474|16803|
41.3082,-72.9251,1957,|14812|5389|
41.3082,-72.9251,1957,|14812|5389|
39.9527,-75.1635,1956,|2703|14812|5389|
40.6526,-73.9497,1957,|5389|
40.7127,-74.0060,1956,|14812|5389|
39.9527,-75.1635,1956,|5389|
41.3082,-72.9251,1956,|14812|5389|
40.8079,-73.9455,1957,|14812|5389|14853|
40.6526,-73.9497,1956,|5389|
41.3082,-72.9251,1959,|14812|5389|
40.8079,-73.9455,1959,|14812|14853|2097|5389|
40.8079,-73.9455,1957,|5389|
39.9527,-75.1635,1956,|2703|14812|5389|
40.6526,-73.9497,1958,|14812|5389|14853|
41.3082,-72.9251,1957,|14812|5389|
39.9527,-75.1635,1956,|2703|14812|5389|
41.3082,-72.9251,1957,|14812|5389|
40.6526,-73.9497,1957,|5389|
48.8535,2.3484,1959,|6873|
41.8756,-87.6244,1955,|9356|
40.8079,-73.9455,1957,|14812|5389|
40.8079,-73.9455,1957,|14812|5389|
40.8079,-73.9455,1957,|14812|5389|
42.3289,-71.0851,1956,|13334|14812|5389|
52.1595,4.4909,1959,|15450|13334|
52.1595,4.4909,1957,|15450|13334|
52.1595,4.4909,1959,|15450|13334|
52.1595,4.4909,1958,|15450|13334|
34.0537,-118.2428,1959,|14812|5389|
35.4730,-97.5171,1958,|9356|13334|
52.1595,4.4909,1959,|15450|13334|
52.1595,4.4909,1959,|15450|13334|
52.1595,4.4909,1959,|15450|13334|
29.9561,-90.0734,1959,|9356|5259|
29.9561,-90.0734,1959,|9356|5259|
29.9561,-90.0734,1959,|9356|5259|
29.9561,-90.0734,1954,|7722|
-22.9110,-43.2094,1957,|2283|3221|951|
40.5795,-79.7645,1959,|9356|
47.7981,13.0465,1954,|4146|3933|
39.0053,-87.7392,1959,|5748|2474|4239|9356|
51.9244,4.4778,1958,|13334|
51.9244,4.4778,1959,|13334|
51.9244,4.4778,1959,|15450|13334|10287|
51.9244,4.4778,1958,|15450|13334|10287|
51.9244,4.4778,1959,|15450|13334|
51.9244,4.4778,1957,|15450|13334|
51.9244,4.4778,1958,|15450|13334|
29.9561,-90.0734,1955,|13141|2703|
29.9561,-90.0734,1956,|4299|2703|
44.4361,26.1027,1959,|10835|5748|10141|16803|3172|9356|15325|17004|
38.2542,-85.7594,1959,|9356|14248|
37.8045,-122.2714,1956,|6873|
37.8045,-122.2714,1958,|13273|12341|9356|16439|
43.1078,0.7247,1954,|9356|
43.1078,0.7247,1956,|9356|2474|16803|
41.8756,-87.6244,1952,|9356|
43.1078,0.7247,1958,|9356|
43.1078,0.7247,1956,|4239|9356|
43.1078,0.7247,1958,|9356|
43.1078,0.7247,1959,|9356|16803|
48.2084,16.3725,1950,|3933|
39.9527,-75.1635,1958,|14812|14853|13334|5389|
10.6854,-61.3205,1958,|8991|5748|9356|13334|
40.6526,-73.9497,1958,|14812|9356|
43.6535,-79.3839,1956,|13334|14812|5389|
43.6535,-79.3839,1959,|9356|13334|
43.6535,-79.3839,1959,|9356|13334|
43.6535,-79.3839,1955,|9356|13334|
43.6535,-79.3839,1954,|9356|13334|2474|5713|
43.6535,-79.3839,1956,|9356|13334|14812|
52.2210,6.8941,1959,|15450|13334|
52.2210,6.8941,1959,|6873|
45.3938,5.2605,1957,|3933|
32.7532,-97.3327,1959,|13334|14812|14853|
36.1563,-95.9928,1959,|14812|4321|
43.2962,5.3700,1957,|5748|9356|10141|
-22.9110,-43.2094,1957,|10141|9356|15167|15325|
41.6021,-87.3371,1959,|2703|14812|14853|
41.0831,-81.5185,1954,|4287|15025|14812|
27.7568,-81.4640,1956,|4287|
51.3504,4.7585,1958,|9356|
50.8467,4.3525,1958,|8991|9356|10141|
51.3504,4.7585,1959,|10141|
50.8467,4.3525,1958,|9356|2474|16803|
40.2254,-82.6881,1955,|9356|5259|
40.2254,-82.6881,1955,|4239|9356|
40.2254,-82.6881,1953,|9356|
41.9440,-71.2804,1959,|9356|
40.2254,-82.6881,1955,|9356|
40.2254,-82.6881,1956,|9356|
40.7127,-74.0060,1956,|14812|5389|
40.7127,-74.0060,1959,|14812|5389|
41.8756,-87.6244,1955,|14812|5389|
41.8756,-87.6244,1955,|2703|14812|5389|
33.4718,-90.3651,1954,|5849|2703|
45.4372,12.3346,1959,|2229|3933|
43.7323,7.4277,1954,|3483|
43.7323,7.4277,1958,|3483|
43.7323,7.4277,1958,|3483|
52.3731,4.8925,1956,|15450|13334|
51.5074,-0.1278,1953,|3933|
35.0035,-91.2502,1951,|7722|
51.1722,7.0846,1955,|15450|13334|
52.3731,4.8925,1955,|15450|13334|
48.9700,2.3068,1951,|3933|
52.3731,4.8925,1956,|15450|13334|
52.3731,4.8925,1955,|15450|13334|
52.3731,4.8925,1956,|15450|13334|
52.3731,4.8925,1955,|15450|13334|
52.3731,4.8925,1956,|15450|13334|
52.3731,4.8925,1955,|15450|13334|6873|
39.9527,-75.1635,1956,|14812|5389|14853|
40.0440,-80.6906,1952,|4287|
31.3402,-110.9361,1955,|9356|
52.3731,4.8925,1956,|13334|
52.3731,4.8925,1957,|15450|13334|
52.3731,4.8925,1958,|15450|13334|6873|
52.3731,4.8925,1957,|15450|13334|
52.3731,4.8925,1957,|15450|13334|
52.3731,4.8925,1958,|15450|13334|
41.8756,-87.6244,1955,|2785|9356|2703|
52.3731,4.8925,1959,|15450|13334|
52.3731,4.8925,1957,|13334|10287|
52.3731,4.8925,1959,|15450|13334|
40.7127,-74.0060,1959,|14814|14812|14853|2097|13334|
43.9793,-120.7373,1956,|13334|2097|
56.1496,10.2134,1957,|13605|9356|
41.9217,-93.3123,1958,|9356|
42.3316,-83.0466,1955,|9356|
51.8245,-2.4985,1952,|13334|
51.8245,-2.4985,1951,|13334|3933|
51.8245,-2.4985,1951,|9356|13334|
48.2084,16.3725,1958,|4239|9356|
52.5174,13.3951,1955,|4239|9356|
40.7580,-73.9855,1959,|16154|
39.7392,-104.9849,1954,|9356|
42.3300,-71.1949,1956,|13334|5711|
42.3300,-71.1949,1957,|5748|9356|13334|5711|
42.3300,-71.1949,1958,|13334|2097|
42.3300,-71.1949,1958,|13334|2097|
42.3300,-71.1949,1959,|13334|2097|
42.3300,-71.1949,1958,|5748|9356|
42.3300,-71.1949,1959,|13334|2097|
37.4197,-120.6674,1958,|9356|13334|3933|
37.4197,-120.6674,1959,|11758|
51.9244,4.4778,1959,|13334|
40.6526,-73.9497,1953,|5748|13334|
40.6526,-73.9497,1953,|5748|
40.6526,-73.9497,1957,|5748|9356|13334|
40.6526,-73.9497,1956,|5748|9356|13334|
48.2084,16.3725,1955,|4239|9356|
40.4407,-80.0026,1957,|14812|5389|16154|
40.4407,-80.0026,1957,|14812|5389|
42.3656,-71.1040,1957,|14812|5389|
40.4407,-80.0026,1957,|13334|14812|5389|
40.7127,-74.0060,1959,|13334|14812|5389|
40.7127,-74.0060,1959,|13334|14812|5389|
40.4407,-80.0026,1958,|14812|14706|
40.7127,-74.0060,1957,|14812|5389|
40.4407,-80.0026,1958,|14812|5389|14853|
52.3731,4.8925,1958,|13334|
42.3316,-83.0466,1958,|16172|9356|
42.3316,-83.0466,1957,|9356|13334|2703|
42.3316,-83.0466,1959,|9356|2703|
42.3316,-83.0466,1959,|9356|13334|16172|
38.6254,-90.1900,1956,|13334|
44.9773,-93.2655,1950,|13334|
19.3208,-99.1515,1959,|14812|14853|
40.6526,-73.9497,1956,|13334|
40.6526,-73.9497,1958,|5748|9356|13334|
40.6526,-73.9497,1959,|5748|13334|
40.6526,-73.9497,1958,|5748|13334|2097|
39.9623,-83.0007,1958,|9356|
38.6254,-90.1900,1957,|13334|
38.6254,-90.1900,1958,|13334|
45.1960,-63.1654,1952,|4287|13334|
38.6254,-90.1900,1959,|13334|
38.6254,-90.1900,1959,|9356|
38.6254,-90.1900,1959,|9356|13334|
38.6254,-90.1900,1959,|13334|
40.6526,-73.9497,1959,|13334|14812|13409|
41.2587,-95.9384,1959,|5748|9356|13334|
42.3316,-83.0466,1953,|13334|
50.7353,7.1025,1958,|3933|
31.2639,-98.5456,1959,|14812|2703|
40.6526,-73.9497,1959,|14812|5389|14853|
40.2588,-80.1867,1958,|9356|13334|
39.7837,-100.4459,1959,|13334|
34.6932,135.1944,1958,|11316|6873|
34.6932,135.1944,1958,|7296|
34.6932,135.1944,1957,|11316|
34.6932,135.1944,1958,|11316|6873|
48.8535,2.3484,1959,|13334|2097|
45.1960,-63.1654,1952,|4287|15025|18715|
33.9406,-118.2429,1956,|2785|14812|9661|9356|2703|
23.9892,-98.7027,1959,|10141|
23.9892,-98.7027,1957,|10141|
45.1960,-63.1654,1953,|4287|
41.4997,-81.6937,1959,|2703|
48.2084,16.3725,1958,|15450|13334|
32.6876,-93.9610,1953,|4299|2703|
11.0102,-74.8232,1956,|13559|2474|10141|11154|9356|4498|
34.0537,-118.2428,1957,|4239|9356|8040|
47.3744,8.5410,1956,|3933|
41.7370,-99.5874,1952,|13334|
