release_mbid,artist_name,release_name,release_year,release_genres
c4be6ee9-d7a4-46d4-8ad9-09cd6b263107,Frankie Laine,I Wish You Were Jealous of Me / Don't Have to Tell Nobody,1949,pop
c811c486-0f71-4a5c-afc7-7f3158d588e4,Frankie Laine,I've Only Myself to Blame / But Beautiful,1948,pop
76a92c57-b0f8-4622-8be9-77e588dbd983,Frankie Laine,Tara Talara Tala / Old Fashioned Love,1948,pop
5f7aaf4b-898c-434f-9b08-68f36e61b9cf,Frankie Laine,Tara Talara Tala / You're All I Want for Christmas,1948,pop
5b87a732-b3f5-4aa7-8209-c3d0dcfbfa32,Frankie Laine,Blue Moments / Sometimes I'm Happy,1948,pop
c51ae6e6-bd28-4798-8b8f-1284f223cbd5,Frankie Laine,May I Never Love Again / Baby That Ain't Right,1948,pop
b4ab8633-15e3-4f9f-9616-369207cf2b3d,Frankie Laine,When You're Smiling / All of Me,1948,pop
b815a5d0-ea13-4cce-9b42-22894c64f5bd,Frankie Laine,Now That I Need You / My Own-My Only-My All,1949,pop
075a3698-a28f-458b-b086-88a3512f21bc,Frankie Laine,You've Changed / S'Posin,1947,pop
862d187d-c4cf-4faa-9225-c2ca525615fe,Frankie Laine,Georgia on My Mind / You're Just the Kind,1949,jazz; pop; big band
964789aa-5e1c-4aea-ab11-2d60a8604e3e,Frankie Laine,Singing the Blues / Thanks for You,1948,pop
46aa807c-1ce1-4c28-88b9-e20530194457,Frankie Laine,I'm Looking Over a Four Leaf Clover / Monday Again,1948,pop
38ebbb55-12c2-4328-896e-44af0461804a,Frankie Laine,Rosetta / It Only Happens Once,1949,pop
80776371-bdb2-4570-9209-c83df0d4bfa2,Frankie Laine,Sweet Talk / September in the Rain,1949,jazz
eb610715-e6f2-430c-9ad2-13a8a806f89c,Frankie Laine,Don't Do Something to Someone Else / Waiting at the End of the Road,1949,jazz; pop
e9b14ab8-5326-4023-8a41-d3e88a479fd5,Frankie Laine,Nevertheless / Be Bop Spoken Here,1949,pop
4ae5abca-8b17-49e8-82b0-e79f874240ab,Hank Williams,I Don't Care (If Tomorrow Never Comes)/My Love For You (Has Turned To Hate),1947,traditional country
c5d901fc-09bd-471a-968d-20192d641a91,Hank Williams,Pan American / Honky Tonkin’,1947,country; honky tonk
ed856735-5263-487e-a204-bde32da2e14c,Hank Williams,Fly Trouble/On The Banks Of The Old Ponchartrain,1947,traditional country
995cdc54-f05f-48e5-9e92-6ae20f1f1a0d,Frankie Laine,Frankie Laine Sings,1947,pop
3794c47d-965b-4381-892b-a5f6ccd2880a,Frank Sinatra,I Could Make You Care / The World Is in My Arms,1940,jazz
2f1e6937-0578-43fb-aa73-fa0aec311f30,Frank Sinatra,All This and Heaven Too / Where Do You Keep Your Heart?,1940,jazz
d4e0c7d1-41a5-4d8b-8dff-c8358bf1866e,Frank Sinatra,The Lamplighter’s Serenade / The Song Is You,1942,pop
c7593278-6ace-49f5-8530-f7848750978f,Frank Sinatra,April Played the Fiddle / I Haven't Time to Be a Millionaire,1940,jazz; pop; big band
c6dec8cb-58ed-4a21-935b-708ac1aecfb4,Frank Sinatra,Neiani / This Love of Mine,1941,jazz; pop; big band
0c338f08-0343-431b-b971-04a870dee0a6,Frank Sinatra,Saturday Night / Embraceable You,1943,pop
9ee4c758-1906-46a0-898f-3b3c37e4dd86,Frank Sinatra,It Isn't a Dream Any More / How Do You Do Without Me?,1941,jazz
8874494a-8dcc-42cf-88d6-6990e3f0f11e,Frank Sinatra,The Night We Called It a Day / Night and Day,1942,pop
0a485e66-451e-4e5f-ab55-7f3a3ed0a0d9,Frank Sinatra,White Christmas / If You Are but a Dream,1944,pop
fb202051-d503-45b6-89ff-310d72fe3b5c,Frank Sinatra,I Only Have Eyes for You / Kiss Me Again / There’s Gonna Be a Hot Time in the Town of Berlin,1943,pop
9104a56c-a5ba-4bc8-9579-0bd1c4a16ce4,Frank Sinatra,Saturday Night (Is the Loneliest Night of the Week) / I Dream of You (More Than You Dream I Do),1944,pop
f57dd9c1-fa71-4195-9644-e2c748af3d81,Frank Sinatra,On a Little Street in Singapore / Every Day of My Life,1944,jazz; pop; big band
00eb76af-3524-4958-bbf4-98032aa069a9,Frank Sinatra,Mighty Lak’ a Rose / My Reverie / Blow Gabriel Blow,1944,jazz; pop; big band
d5211f29-ba4b-4054-8b00-fdc558e21749,Frank Sinatra,Night and Day / The Song Is You,1943,pop
39da596f-606b-4be1-b20f-39a81cd89736,Frank Sinatra,You'll Never Know / Close to You,1943,pop; ballad
0d08e856-9309-4044-a771-14002af29bcb,Bea Wain,"Put Your Arms Around Me, Honey / Comin’ In on a Wing and a Prayer / Blue Skies",1943,jazz; pop; swing
a7ee8fab-062c-4120-9f42-431476097ae1,Frank Sinatra,Night and Day / The Lamplighter's Serenade,1943,pop
e614ef2c-06fe-4918-a8f4-bc84f946b1dc,Frank Sinatra,"People Will Say We're in Love / Oh, What a Beautiful Mornin'",1943,jazz; pop; ballad
78cb5060-6b67-4772-b1cd-1326076c1a23,Frank Sinatra,"Sunday, Monday or Always / If You Please",1943,jazz; pop
f08e3a3f-6e6a-42d8-92da-8e2491451291,Frank Sinatra,All of Me / I Went Down to Virginia,1948,pop
c10dcd9e-88ff-4edc-b679-f2606d3ed575,Frank Sinatra,My Cousin Louella / But Beautiful,1948,pop
52651c74-d593-40d2-8dd1-968213ff6f43,Frank Sinatra,Ain'Tcha Ever Comin' Back / I Have but One Heart (O Marenariello),1947,pop
5ed45ca9-cff2-40c3-a2e2-9e52fbe56916,Frank Sinatra,These Foolish Things / A Ghost of a Chance,1947,jazz; pop
e3fcff91-1327-4a39-b2bb-79c1ebb61cb4,Frank Sinatra,Poinciana / I’m Sorry I Made You Cry,1947,jazz; pop
c944c89d-3c44-4101-a62d-717b714330ad,Frank Sinatra,Embraceable You / Someone to Watch Over Me,1947,pop
219281fd-6e91-4012-bbe3-ad09cc3a3b59,Frank Sinatra,I've Got a Crush on You / Ever Homeward,1947,pop
b8bda65c-d7ae-4bd0-9e6b-f5d598bf2a8f,Frank Sinatra,My Melancholy Baby / Kiss Me Again,1948,jazz; pop; swing
e97564f4-64ad-4c3d-853d-6f14f8d783dc,Frank Sinatra,It Only Happens When I Dance With You / A Fella With an Umbrella,1948,jazz; swing
461039b8-36d4-40c7-b1a6-92066fb79682,Frank Sinatra,For Every Man There's a Woman / I'll Make Up for Ev'rything,1947,jazz; pop; big band
bc7b9a06-9736-4c70-ad50-bfd8a3884562,Frank Sinatra,Nature Boy / S’posin’,1948,pop
75885212-681c-4e21-af47-96da555260d7,Frank Sinatra,But Beautiful / If I Only Had a Match,1948,jazz; pop
f8303df6-3c33-45a3-ae82-7e05e89c3bd1,Frank Sinatra,Silent Night / Adeste fidelis / O Little Town of Bethlehem / It Came Upon the Midnight Clear / Jingle Bells / Santa Claus Is Coming to Town,1948,jazz; pop
ddb6b45e-c9ec-49e8-a858-aa342d3de1fc,Frank Sinatra,But None Like You / We Just Couldn't Say Good-Bye,1948,pop
c845c152-0b33-43f3-9d0c-f19ea530a6ff,Frank Sinatra,These Foolish Things (Remind Me of You) / Why Shouldn't I?,1948,pop
6b4cae35-6b66-4d83-bcf1-3db35f4ff779,Frank Sinatra,It’s Funny to Everyone but Me / Don’t Take Your Love From Me,1944,big band; swing; jazz; pop
b0276939-31ac-4824-8e0f-4f0ae31d6450,Frank Sinatra,All or Nothing at All / Ciribiribin,1944,jazz
d449aeb1-95a0-4f66-bc87-e67387208333,Frank Sinatra,I Couldn't Sleep a Wink Last Night / A Lovely Way to Spend an Evening,1944,pop; ballad
bddbf53d-3125-4abf-a079-2c04895a19c4,Frank Sinatra,Nancy / Happiness Is Jes’ a Thing Called Joe,1944,jazz; pop; big band
ca70d1f3-6b88-4782-a5d9-e696525a48b0,Bing Crosby,Amor / It Could Happen to You / Some Other Time / Come Out Wherever You Are,1944,pop
7407f2ab-ba43-407d-867e-560be866b508,Frank Sinatra,"You'll Never Know / Sunday, Monday or Always",1944,pop
9d8be7d3-daa0-4b1c-97f9-04259b1faf2a,Frank Sinatra,The Music Stopped / I Couldn’t Sleep a Wink Last Night / The Way You Look Tonight,1944,pop
d92429bc-eb8d-48e6-96e7-39100aa3bb34,Frank Sinatra,I Fall in Love Too Easily / I Begged Her,1944,jazz; swing
47f395a5-9a1c-4c03-8a8b-d5907123dd1e,Frank Sinatra,I’ll Be Around / You’ve Got a Hold on Me / A Lovely Way to Spend an Evening / She’s Funny That Way,1944,pop
0732d252-d986-40ed-a4ed-e01c2c3802f7,Frank Sinatra,"Speak Low, Speak Love / Close to You / The Whiffenpoof Song",1944,pop
152fa7a3-c4bc-4d6a-b481-7b4ceaa2d5c7,Frank Sinatra,If You Stub Your Toe on the Moon / When Is Sometime?,1949,musical; jazz; pop
cbfdb0a1-bd36-4b6e-849f-05e74d687ccd,Frank Sinatra,Christmas Dreaming / It All Came True,1948,jazz; pop
8356e9fd-6b9f-4c17-be8b-45dbe387c75b,Frank Sinatra,I Have but One Heart / It's All Up to You,1948,jazz; pop
c44d7652-dc6c-425c-a1ef-4a1740663498,Frank Sinatra,Just for Now / Everybody Loves Somebody,1948,pop
fe7b818c-200b-4f4b-977b-14efa0bb1f2f,Frank Sinatra,Comme ci comme ca / While the Angelus Was Ringing (Les trois cloches),1949,pop
64c0a314-92f1-4413-bf61-116dd75db02a,Bing Crosby,"Darling, je vous aime beaucoup / By the Light of the Silvery Moon / My Shining Hour / Long Ago and Far Away",1944,jazz; pop
3a5c0623-ea77-4316-a48c-5e89b248b73b,Frank Sinatra,If You Are but a Dream / Kiss Me Again,1945,pop
492dc25f-2605-49a9-aa72-f5853fa16b69,Frank Sinatra,Put Your Dreams Away for Another Day / And Then You Kissed Me / I’ll Be Seeing You / Someone to Love,1944,pop
46ce5c47-badd-4b2e-b41e-2c1ca4e0d576,Frank Sinatra,Senorita / If I Steal a Kiss,1947,jazz; pop
63d8b8cd-86f8-44d4-b0ce-2fc2d00376f4,Frank Sinatra,Could 'Ja? / That Lucky Old Sun,1949,pop
98537cb3-9a83-4bd4-b74d-2ac8fa837890,Frank Sinatra,Some Enchanted Evening / Bali Ha'i,1949,pop
831e845a-29cf-49ff-8dfc-33ae46d696c7,Frank Sinatra,Why Can't You Behave / No Orchids for My Lady,1949,pop
61116307-d3d4-4909-b72a-6b584d4abdbc,Frank Sinatra,"(Don't Cry Joe) Let Her Go, Let Her Go, Let Her Go / The Wedding of Lilli Marlene",1949,pop
5288b489-f1ae-4a4d-b009-f5cebc29ac6d,Frank Sinatra,The Right Girl for Me / Night After Night,1949,pop
4bcedf1f-de61-4013-aafa-71f7f10fc971,Frank Sinatra,What Makes the Sunset? / I Begged Her,1945,pop; ballad
ed8a37d0-4e1c-4f26-87d6-7f6bb3a328dd,Frank Sinatra,I Fall in Love Too Easily / The Charm of You,1945,jazz; pop; ballad
100ca72c-4197-4a72-8c64-368a02f77c47,Frank Sinatra,Mighty Lak' a Rose / White Christmas,1945,jazz
7a58a9c5-ea93-4278-a9db-6a5d2ddc1f6e,Frank Sinatra,A Friend of Yours / Nancy (with the Laughing Face),1945,jazz; pop
a8fcaf80-b082-4558-8af2-b4bb785572b8,Frank Sinatra,"Brahms’ Lullaby / I’ll Follow My Secret Heart / Good‐Night Sweetheart / Shine On, Harvest Moon",1945,jazz; pop; big band
0ea99fd9-84a1-4432-976f-abfef9644b94,Frank Sinatra,From the Bottom of My Heart / Here Comes the Night,1945,easy listening; jazz; pop
ad44956e-b62d-4857-b39c-cf6b2889153c,Frank Sinatra,When Your Lover Has Gone / Falling in Love With Love / Baby Won’t You Please Come Home,1945,jazz; pop
fbcdd9e0-4599-48ed-b97f-88249c57c010,Frank Sinatra,Lily Belle / Don't Forget Tonight Tomorrow,1946,pop
4decbf10-14ab-4327-bda3-6d66237e6143,Frank Sinatra,Put Your Dreams Away / If You Are but a Dream,1945,pop
66196e1a-814f-49fb-bd6f-f77c3e2918e4,Frank Sinatra,Once in Love With Amy / Sunflower,1949,pop
115a5393-453b-4249-8f85-a6cad3cc1a8c,Frank Sinatra,S'posin' / Mean to Me,1949,jazz; pop
796c837f-179a-4072-b1cc-6756f78ab580,Frank Sinatra,The Huckle Buck / It Happens Every Spring,1949,pop
bfd79f37-2c31-479e-bdcf-6566796240d5,Frank Sinatra,Mad About You / On the Island of Stromboli,1949,jazz; pop
852df292-e104-408c-b20e-1b7e7d4f33e6,Frank Sinatra,Sure Thing / Sunshine Cake,1949,pop
46e95fdf-9407-4f20-8f00-31854586055d,Frank Sinatra,Sunflower / If You Stub Your Toe on the Moon,1949,pop
7ac37ed3-40ef-4d77-b386-c7b865e0c2eb,Frank Sinatra,Where Is the One / Bop! Goes My Heart,1949,pop
a1d16072-aaf3-455c-bac5-0cd4b691d3a1,Frank Sinatra,But Beautiful / I Went Down to Virginia,1949,jazz; pop
28136e12-4b79-4f37-9d42-0e01931c1365,Frank Sinatra,Nature Boy / Why Was I Born,1949,pop
c60fef42-06e4-4365-85f4-c3d92801e9a2,Frank Sinatra,Let Me Love You Tonight / Just Close Your Eyes / My Blue Heaven / When I Marry I’ll Marry for Love,1945,jazz; pop; big band
0543418b-716a-48f8-8672-82cc16e4c286,Frank Sinatra,There's No You / Cradle Song,1945,pop
86124fdd-5e83-4f5c-bda5-0c9778e7f765,Frank Sinatra,Ol’ Man River / Jimmy’s Blues / Take Me Back Baby,1945,jazz; pop; blues
9e8702bd-37f4-4b13-9bb2-9468e56519c7,Frank Sinatra,You'll Never Walk Alone / If I Loved You,1945,jazz; pop
74956d4a-6c8e-4fdc-9caf-b0d372ab4dfd,Frank Sinatra,My Shawl / Stars in Your Eyes,1945,easy listening; latin; latin jazz; jazz; bolero; pop
1dbc6aa4-db10-4593-aabf-6bdcee9438cb,Frank Sinatra,You Go to My Head / These Foolish Things,1946,pop
d7228eb1-a0d2-40f9-915e-01f7836ac78c,Frank Sinatra,There’s No You / Someone to Watch Over Me / Carry Me Back to Old Virginia,1945,jazz
2d3789d2-f2f0-4507-a00e-36a9ad97467c,Frank Sinatra,All Through the Day / Two Hearts Are Better Than One,1946,jazz; pop
d439ac32-4514-42c3-8d08-8b15b3b8f110,Frank Sinatra,This Is the Night / Hush-a-Bye Island,1946,jazz
fdc889d8-5b9b-4f99-9179-aae0ac83f13c,Frank Sinatra,I Don't Know Why (I Just Do) / I Only Have Eyes for You,1946,jazz; pop
395e69f4-7e65-473a-8ed8-0a7dbd7fd36e,Frank Sinatra,Full Moon and Empty Arms / You Are Too Beautiful,1946,jazz; pop; big band
92d81a12-163f-4ecd-ae40-f2ad0483941a,Frank Sinatra,Day by Day / You Are Too Beautiful,1946,jazz; pop
e7a6593c-4a34-4540-ba1c-f26ee29a778c,Frank Sinatra,You’ll Never Walk Alone / The Charm of You / Bakery Blues,1945,jazz; pop; swing
0260d14e-077c-40ec-a508-c9819810581c,Frank Sinatra,"The House I Live In / America, the Beautiful",1945,pop
c6b76032-d919-4561-a1d3-b7b86c8ebce5,Frank Sinatra,One Love / Somewhere in the Night,1946,pop
a94d289e-6140-4f03-93d4-46613697be9b,Frank Sinatra,Homesick - That's All / A Friend of Yours,1945,big band; swing; jazz; pop
490d8255-dc3e-48d2-8136-b1593689a36d,Frank Sinatra,When Your Lover Has Gone / She's Funny That Way,1945,jazz; pop
d89dd659-7e5d-422f-9264-31a83c2bec0e,Frank Sinatra,None but the Lonely Heart / There’ll Be a Jubilee,1945,jazz
ae0a13ee-eeb1-478f-b151-9687f09faeb6,Frank Sinatra,From This Day Forward / Something Old Something New,1946,pop
7fc48441-2248-436f-a1de-92977878759b,Frank Sinatra,Jungle Drums / Casey Jones / Stars in Your Eyes / My Shawl,1945,pop
01e6438b-ce7c-483d-a6b3-1b8b673791ff,Frank Sinatra,If You Are but a Dream / Saturday Night / I Didn’t Know About You / Tumbling Tumbleweeds,1945,jazz
4b3a2498-781f-42fa-92c0-7281a99b87f9,Frank Sinatra,Someone to Watch Over Me / Paradise,1946,jazz; swing
486f9d23-a49b-4ca8-9ea2-0bb1b5018af8,Mildred Bailey,Sometimes I Feel Like a Motherless Child / Lamplighter’s Serenade / The Sunshine of Your Smile,1945,jazz; pop; big band
899c5669-62c4-402f-8627-e64203dc592d,Frank Sinatra,When Your Lover Has Gone / I Should Care,1945,pop
fe46e543-c813-41d3-b25e-586b668b4f05,Frank Sinatra,"Silent Night, Holy Night / Adeste Fideles",1946,pop
bcec285f-371b-475a-852d-3c026887432b,Frank Sinatra,I Dream of You / Someone to Watch Over Me,1946,jazz; pop
3db00469-2592-4cf9-ab71-4cfaf1cff718,Frank Sinatra,Begin the Beguine / Where Is My Bess?,1946,pop
a4a37cb6-394f-407f-8595-d0cf521a2a5d,Frank Sinatra,The Things We Did Last Summer / The Coffee Song,1946,jazz; pop
10eb4ef0-d73d-41f0-8b84-a010c047662f,Frank Sinatra,Among My Souvenirs / September Song,1946,pop; ballad
22e586bd-2d64-4b88-8246-6bee0a02f9ab,Frank Sinatra,Jingle Bells / White Christmas,1946,pop
95c0613f-97bd-4d04-adcb-8989ba4f67e9,Frank Sinatra,They Say It's Wonderful / The Girl That I Marry,1946,jazz; pop; big band
29ddb199-183a-4201-9451-a7d8dd5bdb14,Frank Sinatra,I’ll Never Smile Again / Without a Song / Two Sleepy People,1946,jazz; pop; big band
20e2307e-c04b-423b-a7b3-61af75417279,Frank Sinatra,The Song Is You / Remember Me / The Outlaw,1946,jazz; pop; big band
650e88db-48b1-42d2-b6b6-eded454b6c7d,Frank Sinatra,"Bewitched / The Girl That I Marry / Something Old, Something New",1946,jazz; pop; big band
180cfbbe-3f91-42c0-b7cd-fe8515e64657,Frank Sinatra,I Have but One Heart / Lover Come Back to Me / Great Day,1946,jazz; pop; big band
7c6a29ee-752d-4e21-9b6b-d2c9c65ede6a,Frank Sinatra,One Love / Poinciana,1947,jazz; pop
bf7801fe-f815-4a21-8de7-02e3bb72e7b3,Frank Sinatra,Homesick - That's All / There's No You,1946,jazz; pop
5299aa47-bf4d-4dff-bd45-75ecd9e3a7ef,Frank Sinatra,Put Your Dreams Away / My Shawl,1946,pop
717f774c-6a0b-4f0f-ba66-4e2212e48cba,Frank Sinatra,Why Shouldn't I? / Lily Belle,1946,jazz; pop
1256863e-477a-4726-b6f1-862f75df5a41,Frank Sinatra,Piece for English Horn / Piece for Bassoon,1946,jazz; classical
1cb38010-eb55-49f8-ac61-859ae6131f83,Frank Sinatra,Christmas Dreaming / The Stars Will Remember,1947,jazz; pop; big band
a112ed8f-99e9-469a-871d-42c117a5b54e,Frank Sinatra,Begin the Beguine / Five Minutes More,1946,pop
77fa2627-6e2a-4c6f-a4f0-99df5d79b430,Frank Sinatra,Saturday Night / If You Are but a Dream,1946,jazz; pop
c863d357-4301-4c3f-b59c-bed932a5e189,Frank Sinatra,Ciribiribin / Symphonie,1946,jazz; pop
bc78d1c1-e2e5-41ba-b1d6-ac034ce41f94,Frank Sinatra,Soliloquy,1946,jazz; pop
a93a301b-9437-4b16-bfd1-d54f9c0601a6,Bing Crosby,There’s a Small Hotel / Come Rain or Come Shine / You Go to My Head,1946,big band; ballad; jazz; pop
7f127a6b-b3cc-4726-9bfc-090d3ff4946a,Frank Sinatra,They Say It’s Wonderful / You Are Too Beautiful / I Got Lost in His Arms / It’s a Woman’s Prerogative,1946,jazz; pop; big band
252a1d53-2eea-4a97-adfa-ca79f78f6271,Frank Sinatra,The Dum Dot Song / It All Came True,1947,pop
39e8241b-07d7-465a-8e0d-68318b69d64c,Herb Jeffries,I Don’t Stand a Ghost of a Chance With You / Jump for Joy / Someone to Watch Over Me / I Don’t Know Why I Just Do,1946,jazz; pop; big band
14d618eb-937d-4781-b811-714adb22fcdd,Frank Sinatra,Slow Dance / Contrapuntal Variations,1946,jazz; pop
6bd95274-aa33-4c66-9276-ad27e3f055c4,Frank Sinatra,What'll I Do / My Cousin Louella,1947,pop
2fb1adf6-af0c-42bb-8e17-9491e7eb9c13,Frank Sinatra,Somewhere in the Night / The Things We Did Last Summer,1947,pop
779c01b1-4944-40b1-a9b9-4336abea2ab0,Frank Sinatra,Dream / A Friend of Yours,1946,jazz; pop
738a033c-8cfe-4338-86ea-8d0ea6977ab0,Dick Haymes,"Silent Night / O Come All Ye Faithful / Oh, Little Town of Bethlehem / Joy to the World / White Christmas",1946,jazz; pop; big band
3859c68b-8028-43e4-b6a3-bed16ccb8fa1,Frank Sinatra,Stars in Your Eyes / I Should Care,1946,jazz; pop
74a3f96e-635c-4460-b8af-7cc91066b6dd,Frank Sinatra,Mighty Lak' a Rose / Cradle Song,1946,jazz; pop
c307619a-d0bb-4299-8518-7421a6e6bca4,Hank Penny,Won't You Ride In My Little Red Wagon / Cowboy's Swing,1940,western swing; cowboy; hillbilly
ee57e0cb-45b1-4bef-8b6e-78bc40f6a242,Frank Sinatra,Time After Time / It's the Same Old Dream,1947,jazz; pop; big band
b99ca006-417b-489b-b8e6-f66a2c3b7e0e,Frank Sinatra,Mam'selle / Stella by Starlight,1947,jazz; pop; ballad
e889e726-1e2c-4bb8-bcb8-f0f03d826c90,Frank Sinatra,The Moon Was Yellow and the Night Was Young / Always,1947,jazz; big band; swing
922436a3-eeb1-4d80-9379-09fa55dc64f4,Frank Sinatra,Oh! What It Seemed to Be / Homesick That's All,1947,easy listening; swing; jazz; pop
f4d4856b-dd34-408d-933b-662f3c7c9c28,Frank Sinatra,Begin the Beguine / All Through the Day,1947,easy listening; swing; jazz; pop
28a62500-abdf-4dc9-92a6-7f010bf9f699,Frank Sinatra,It's the Same Old Dream / The Brooklyn Bridge,1947,easy listening; big band; jazz; pop
16cc3462-bb86-4dd8-9441-3a3f5fa15f30,Frank Sinatra,Sweet Lorraine / Nat Meets June,1946,jazz; pop
26d72fbd-a35c-45e9-b54a-fa219e18b1ae,Frank Sinatra,Christmas Dreaming / I'll Make Up for Everything,1947,pop
d88eb2bc-395f-4750-8a13-6bd1e45a9a60,Frank Sinatra,I Want to Thank Your Folks / Why Shouldn't It Happen to Us,1947,jazz; pop; ballad
e4090e6c-1cbe-4ed5-aab5-9e9e1e62dc77,Frank Sinatra,Jesus Is a Rock in the Weary Land / I've Got a Home in That Rock,1947,pop; gospel
9e775c0c-4d23-47c5-ab91-f726cf49e0f3,Frank Sinatra,Five Minutes More / Try a Little Tenderness,1947,jazz; pop; swing
1a4580fb-0205-465b-bb74-ab23557f92e8,Frank Sinatra,So Far / A Fellow Needs a Girl,1947,musical; pop
0f2be6ee-24fe-4cba-9653-d798b7dd1a9b,Dinah Shore,Tea for Two / My Romance,1947,jazz; pop
d64f0b6e-5837-4c0c-b296-7e645923b631,Frank Sinatra,That's How Much I Love You / I Got a Gal I Love,1947,pop
9b17799b-527b-4808-9109-e6db1c5217b9,Frank Sinatra,Falling in Love With Love / I Gotta a Gal I Love,1947,jazz; pop
075e10ee-3251-4afe-8b9a-dadc1783fb2b,Frank Sinatra,There's No Business Like Show Business / Mam'selle,1947,pop; ballad
f09258fb-d52c-4443-b95e-449aa069c620,Frank Sinatra,"Silent Night, Holy Night / White Christmas",1947,pop; vocal
8fb15e48-3caa-45a8-afe3-1605a12bbf7d,Frank Sinatra,Almost Like Being in Love / There but for You Go I,1947,pop
19acac26-42d6-4e38-b458-d07e05b4cf90,Frank Sinatra,A Little Learnin' Is a Dang'rous Thing,1947,pop
ddfcb100-d46e-444a-aa13-74880af9cd5e,Richard Wagner,A Wagner Concert,1944,classical
946492e5-8e37-4c80-bba2-232e2fdab818,Glenn Miller,Everybody Loves My Baby (But My Baby Don’t Love Nobody but Me) / Stompin’ at the Savoy / Stealin’ Apples,1944,jazz; big band; swing
c2f5545b-3238-45d4-bcd3-9b2dee5cceaa,Dinah Shore,It Ain’t Necessarily So / Home on the Range / Take Me Back to My Boots and Saddle,1943,jazz; pop
05c3c95d-aac9-44e0-96ca-83338b4b0031,Ginny Simms,St. Louis Blues / I Don’t Want Anybody at All / It Can’t Be Wrong,1943,pop
b002f401-5af2-4fba-8163-88aeecc6973a,Al Dexter,Pistol Packin’ Mama / The Honey Song,1943,country; pop
b92e0b04-1f94-4543-a86c-3289e7d8273e,Hazel Scott,People Will Say We’re in Love / Honeysuckle Rose,1943,jazz
12c8be5c-d32c-4410-893b-9154cefa563d,Gene Autry,"You’ll Be Sorry / Goodbye, Little Darlin’, Goodbye",1943,country
d787b718-3bda-40e6-b7a0-4d56c59f1d22,The Golden Gate Quartet,Julius Caesar / Summer Rain / The Gospel Train / The Preacher and the Bear,1943,gospel
2631a967-59b8-44f4-bb81-e1be5668f4eb,Billie Holiday,I Love My Man / My Man / When You’re Smiling,1944,jazz; pop; big band
5fb98802-22a5-4e4d-9018-ca006b33317b,Rudy Vallée,Medley of Songs by Jerome Kern,1943,jazz; pop
1e76f3b2-b8bd-4829-81f9-58d9434f2fa5,Janssen Symphony of Los Angeles,Symphonie moderne,1943,classical
83448849-7924-4e0d-8507-4859559841a5,The Count Basie Orchestra,I’ve Got Rhythm / G. I. Stomp / Dance of the Gremlins,1943,jazz; big band; swing
69c9a174-a33b-4e8a-ac3b-4d5d79e45f7b,Fats Waller,Ain’t Misbehaving / Two Sleepy People / Slightly Less Than Wonderful / There’s A Gal In My Life,1943,jazz
b31ed7d2-0639-4fe7-87a5-be98344bb79b,The Count Basie Orchestra,Beaver Junction / Kansas City Stride,1944,jazz; big band
3d8fd5c9-e91a-4aa7-903e-e8d63d1b6980,John McCormack,"Adeste fidelis / Oh, Holy Night / The First Noel",1943,pop
a9296eee-c779-4a19-9af1-3b8491dac760,Arturo Toscanini,Dance of the Hours,1943,classical
a433da40-1fcb-401f-9198-005d4359a775,The Benny Goodman Trio,Poor Butterfly / The World Is Waiting for the Sunrise / I Get the Blues When It Rains,1944,big band; swing; jazz; pop; blues
c73c56dc-03fb-44d1-9e82-482d2b8e419a,Richard Dyer-Bennet,"Venezuela / The Keeper of the Eddistone Light / Foggy, Foggy Dew",1943,ballad
86409e23-d924-471b-aab7-8cf2dfc04157,Boston Pops Orchestra,Jalousie / Washington Post March / El capitan,1943,pop; blues
c56bb9aa-6362-4ab3-bc38-e2225a7e6351,Paul Robeson,Head Like a Rock / Lindy Lou / Deep River / I’m Goin’ to Tell God All My Troubles,1943,pop; blues
8ce3d64c-63ba-4b9a-8661-a10e636c17df,Dorothy Kirsten,My Hero / One Alone,1943,pop
305c7baf-58bf-4cdf-a30d-9a6562e8eca4,Nelson Eddy,Lover Come Back to Me / Stout Hearted Men,1943,pop
8533b55a-ef12-43eb-850a-5702de803e2c,Hazel Scott,Body and Soul / “C” Jam Blues,1943,jazz; blues
9e5c7ef1-92fe-4440-854f-fd12c4d15fd7,Glenn Miller,Stardust / St. Louis Blues March,1943,jazz; big band
a5f06b63-d929-499f-8edd-cb40cc034433,Glenn Miller,Stormy Weather,1944,jazz; big band
9e7168f7-5f8d-4f92-8d25-515d9dae3add,Doctor Clayton,On the Killin’ Floor / My Own Blues / Pearl Harbor Blues,1943,blues
bc167286-c3f4-4851-84fc-2a48d6416e19,Kate Smith,Three Little Words / In a Friendly Little Harbor,1943,big band; swing; jazz; pop
e3d5b6ce-0e51-4d13-9517-91175da66604,Arturo Toscanini,Quartette From Rigoletto / O Don Fatale ‐ Don Carlos,1943,opera; classical
417cc121-0132-4748-b9d4-6561e4c1bb07,Will Glahé,Beer Barrel Polka / Hot Pretzels / Poker Party Polka / Jinny Lind Polka,1943,polka
32dc5f0f-d91b-432f-8172-5aa8ab4215cb,Dorothy Kirsten,Ah! Sweet Mystery of Life / Wanting You,1943,pop
c73b784a-679d-4839-a8a9-b32b855831f2,Pete Johnson,Cuttin’ the Boogie / Foot Pedal Boogie / Boogie Woogie Man / Pine Creek Boogie,1943,boogie-woogie; blues
