lat,lon,release_year,genre_ids
47.7981,13.0465,1965,|3933|16864|
37.1232,-78.4928,1967,|4287|
44.9332,4.8921,1966,|13334|14812|13409|
24.8333,-104.8333,1961,|10141|
-22.5372,-44.7753,1967,|3933|
52.0800,4.3113,1967,|5748|13334|
43.2962,5.3700,1967,|8991|5748|13334|9029|
41.3826,2.1771,1967,|12461|10141|
51.3814,-2.3597,1967,|3933|
55.8612,-4.2502,1967,|5748|9356|2474|
51.5074,-0.1278,1962,|9356|5259|2703|14248|
53.4795,-2.2451,1967,|3933|
57.0525,53.9906,1967,|3933|
24.8333,-104.8333,1967,|10141|
54.1345,-1.4986,1967,|2862|
52.0800,4.3113,1967,|5748|9356|13334|
41.8756,-87.6244,1962,|5748|16172|4239|9356|
41.8756,-87.6244,1963,|16172|9356|
41.8756,-87.6244,1962,|9356|2703|16172|
34.0315,-93.5030,1963,|4287|13334|4321|
30.0444,31.2357,1968,|13334|
51.2254,6.7763,1969,|13334|3789|3933|
30.0829,-94.0984,1968,|16154|4955|
30.0444,31.2357,1969,|13334|
43.9492,4.8059,1969,|13334|
41.8240,-71.4128,1964,|16154|9356|
38.5367,-82.6829,1966,|4287|
37.2595,39.0408,1969,|13334|
53.5503,10.0007,1963,|3933|
51.2071,0.7210,1969,|16439|12341|
27.9450,-82.4583,1968,|9356|
42.6512,-73.7550,1968,|14812|3913|2714|
49.7463,13.3780,1963,|9356|13334|
49.7463,13.3780,1963,|13334|
52.5174,13.3951,1965,|14812|
52.5174,13.3951,1965,|14812|2703|
52.5174,13.3951,1968,|14812|13409|
52.5174,13.3951,1966,|14812|13963|
47.7981,13.0465,1964,|3933|
52.5174,13.3951,1966,|14812|3913|
52.5174,13.3951,1968,|14812|13409|
52.5174,13.3951,1968,|13334|13409|
52.5174,13.3951,1967,|14812|13409|
49.5925,15.3033,1969,|15077|3933|
52.5174,13.3951,1967,|13334|14812|3913|
52.5174,13.3951,1965,|14812|13334|
52.5174,13.3951,1966,|14812|13334|7349|13409|
52.5174,13.3951,1967,|13334|14812|13409|
52.5174,13.3951,1967,|14812|13334|
50.0820,8.2417,1964,|15450|13334|
48.1371,11.5754,1964,|15450|13334|
48.1371,11.5754,1963,|15450|13334|
48.1371,11.5754,1960,|13334|
49.7463,13.3780,1969,|15450|13334|2097|
38.8938,-76.9880,1968,|13963|13334|14812|
33.4513,-79.5609,1962,|13487|14938|14812|14853|13334|
45.5131,-1.1229,1966,|13334|
36.7282,-91.8526,1963,|4287|
36.7282,-91.8526,1963,|4287|8463|
36.7282,-91.8526,1966,|4287|
48.2251,16.3584,1963,|3933|
53.5503,10.0007,1967,|3933|
46.0711,20.6241,1966,|3933|
39.1001,-94.5781,1968,|16172|9356|
36.7282,-91.8526,1962,|4287|
36.7282,-91.8526,1967,|4307|7722|
43.9748,-75.9108,1966,|5748|9356|
41.7482,-71.1898,1968,|14812|13963|
45.4642,9.1896,1965,|6873|12341|
35.6730,-79.0393,1963,|9356|2474|16172|
36.7282,-91.8526,1969,|4287|
36.7282,-91.8526,1966,|4287|
31.2639,-98.5456,1967,|4287|
31.2639,-98.5456,1965,|4287|
36.7282,-91.8526,1968,|4287|6873|
36.7282,-91.8526,1967,|4287|8466|
36.7282,-91.8526,1969,|4287|
42.2626,-71.8019,1966,|5748|16172|16803|9356|
53.4954,-2.9739,1964,|14812|
36.1623,-86.7743,1968,|13334|14812|13409|
49.6856,18.3483,1966,|3933|11438|
51.0538,3.7250,1966,|14812|
36.7282,-91.8526,1965,|4287|6873|
36.7282,-91.8526,1969,|4287|
40.7127,-74.0060,1969,|9356|
52.4082,-1.5105,1967,|11430|2703|14812|
51.2254,6.7763,1968,|15450|13334|
32.9715,-89.7348,1960,|2703|
36.7282,-91.8526,1963,|4287|3880|
51.2254,6.7763,1969,|3789|
20.3333,-103.6667,1965,|10141|4498|
44.4938,11.3426,1960,|3933|12683|
32.8407,-83.6324,1961,|7722|
39.2909,-76.6108,1964,|9356|13334|
37.5024,15.0874,1966,|12661|3933|
37.9769,-122.0336,1968,|9356|3933|
32.8407,-83.6324,1964,|14812|14853|
49.7463,13.3780,1965,|13334|
49.7463,13.3780,1965,|13334|14812|2097|
49.7463,13.3780,1965,|14812|13334|
49.1922,16.6113,1965,|14812|13334|
49.7463,13.3780,1967,|2097|15450|13334|16154|
50.0875,14.4213,1965,|14812|10141|13409|
49.7463,13.3780,1965,|13334|14812|2097|
49.7463,13.3780,1965,|13334|2097|
48.7771,2.4531,1964,|13334|14812|19113|
42.3588,-71.0578,1968,|8798|
37.5726,-85.1551,1967,|2698|
49.7463,13.3780,1964,|14812|13334|
49.7463,13.3780,1964,|13334|14812|2097|
49.7463,13.3780,1965,|13334|14812|2097|
52.5174,13.3951,1969,|13963|14812|13334|13409|
49.7463,13.3780,1965,|5748|15450|13334|
49.7463,13.3780,1965,|13334|
49.7463,13.3780,1965,|10141|13334|
49.7463,13.3780,1965,|5748|14812|14853|2703|
51.5394,0.0526,1961,|13334|
49.7463,13.3780,1965,|13334|
49.7463,13.3780,1965,|13334|
52.5174,13.3951,1968,|13334|13409|
49.7463,13.3780,1965,|14812|13334|
49.7463,13.3780,1965,|13334|
49.7463,13.3780,1965,|13334|
52.5174,13.3951,1968,|13334|14812|13409|
52.5174,13.3951,1969,|13334|14812|13409|
49.7463,13.3780,1965,|13334|
26.9155,75.8190,1963,|13334|
52.3731,4.8925,1969,|11016|3933|
43.6166,-116.2009,1967,|13334|14812|13409|
48.7784,9.1800,1967,|15450|13334|
40.3471,-74.0643,1965,|9356|
40.7127,-74.0060,1966,|14812|7349|
-20.2566,-40.2836,1965,|11619|
52.3731,4.8925,1966,|11016|3933|
32.0482,-94.0807,1964,|4287|13334|
31.5782,-84.1557,1968,|16154|
39.1015,-84.5125,1965,|5748|13334|2097|
31.2578,-95.9785,1965,|17182|2703|
53.5434,-2.6330,1963,|13334|
48.8839,12.5956,1967,|15450|13334|
45.6119,8.8518,1962,|15450|13334|
51.5074,-0.1278,1969,|14812|14853|
47.2455,-122.4383,1969,|14812|13334|
33.6157,-81.1020,1965,|10141|2760|
-22.9110,-43.2094,1969,|2814|10141|15325|
42.3316,-83.0466,1968,|9356|13334|
40.8860,-74.0073,1963,|13334|12595|14812|4321|
17.9519,-77.2719,1967,|15049|14504|
40.6526,-73.9497,1962,|14812|14853|13409|
40.6526,-73.9497,1964,|2097|9356|13334|16154|
40.6526,-73.9497,1960,|13334|14812|5711|
40.6526,-73.9497,1967,|5748|9356|2474|
38.6254,-90.1900,1962,|14814|14812|15025|14853|2703|
51.4817,-3.1792,1968,|5748|9356|
52.5174,13.3951,1969,|13334|14812|13409|
52.5174,13.3951,1965,|14812|
52.5174,13.3951,1968,|14812|
52.5174,13.3951,1965,|13334|14812|13409|
52.5174,13.3951,1964,|14812|13409|
52.5174,13.3951,1969,|13963|14812|13409|
52.5174,13.3951,1967,|14812|13409|
52.5174,13.3951,1966,|14812|2097|13334|6898|
32.7532,-97.3327,1961,|9356|2703|
52.1509,-7.6578,1967,|9356|
48.8535,2.3484,1967,|3933|
51.4708,-0.1722,1967,|14588|3933|
34.0537,-118.2428,1962,|13334|
49.3031,15.0755,1961,|3933|
50.2615,14.2988,1961,|3933|
34.9498,-81.9320,1967,|9356|
39.1015,-84.5125,1965,|9356|2814|13334|
36.7729,3.0588,1967,|9356|
40.6526,-73.9497,1960,|14812|13409|
40.7127,-74.0060,1967,|7349|14812|13409|
39.9623,-83.0007,1967,|9356|16172|9409|
50.8696,6.6947,1962,|5911|3933|
39.9623,-83.0007,1969,|9356|7185|
42.6977,23.3217,1962,|14812|14853|13334|19113|
51.9244,4.4778,1969,|15450|13334|
50.9747,10.3194,1960,|2229|3933|
49.7463,13.3780,1969,|15450|13334|2097|
51.5074,-0.1278,1967,|13963|13334|14812|
24.8333,-104.8333,1962,|10141|
49.7463,13.3780,1966,|13334|
49.7463,13.3780,1966,|15450|13334|
49.7463,13.3780,1966,|13334|
49.7463,13.3780,1966,|14812|13334|
40.7127,-74.0060,1968,|6873|14812|9356|6898|2703|
29.9561,-90.0734,1966,|9356|5259|
47.3216,5.0415,1967,|2229|3933|
33.7545,-84.3898,1961,|14853|2703|
40.7684,-74.1454,1965,|5748|10160|9356|
33.7545,-84.3898,1960,|14812|14853|
33.7545,-84.3898,1960,|14812|14853|
33.7545,-84.3898,1961,|15875|2703|
33.7545,-84.3898,1960,|16154|
33.7545,-84.3898,1961,|2703|14812|14853|
33.7545,-84.3898,1961,|16154|
33.7545,-84.3898,1964,|16154|
33.7545,-84.3898,1962,|16154|
33.7545,-84.3898,1964,|16154|
40.4407,-80.0026,1962,|9356|
-34.9282,138.5999,1969,|13334|14812|13409|
-34.9282,138.5999,1968,|14812|
-34.9282,138.5999,1969,|13963|14812|13334|13409|
-34.9282,138.5999,1968,|13700|13950|14812|
-34.9282,138.5999,1969,|8049|13334|14812|
-34.9282,138.5999,1969,|13334|14812|13409|
48.2084,16.3725,1963,|5748|15450|13334|
39.9527,-75.1635,1969,|9356|13334|16154|
41.8756,-87.6244,1960,|5711|
33.2021,-117.2425,1965,|14812|6873|
49.7463,13.3780,1963,|5748|2097|9356|13334|
24.8333,-104.8333,1969,|10141|
43.2962,5.3700,1967,|5748|13334|
43.6535,-79.3839,1963,|5748|9356|13334|3933|
49.7463,13.3780,1966,|15450|13334|
49.7463,13.3780,1966,|9356|13334|
49.7463,13.3780,1966,|15450|13334|
49.1922,16.6113,1968,|13334|
49.7463,13.3780,1967,|13334|
49.7463,13.3780,1966,|15450|13334|
49.7463,13.3780,1966,|13334|
45.7578,4.8320,1969,|14812|16846|13334|3933|13409|
36.7015,-118.7560,1967,|13963|14812|13334|7349|
41.0064,28.9759,1968,|13334|
41.0064,28.9759,1969,|13334|
34.2576,-88.7034,1965,|13334|14812|14853|
-36.8521,174.7632,1964,|4287|6873|
40.8860,-74.0073,1963,|14812|4321|14853|
51.5074,-0.1278,1968,|14812|2714|
48.8535,2.3484,1963,|14812|10141|2097|
-22.9110,-43.2094,1966,|10160|9356|10141|
-33.8975,-60.5750,1969,|10141|
-33.8975,-60.5750,1968,|10141|6873|
38.9130,121.6098,1967,|14812|10141|13409|
48.1371,11.5754,1966,|15450|13334|12595|
40.8467,-73.8786,1969,|12595|
40.8860,-74.0073,1963,|14812|13409|
34.0537,-118.2428,1960,|14812|14853|
34.0537,-118.2428,1966,|14812|7349|
34.0239,-118.1720,1965,|16154|
40.8467,-73.8786,1961,|2233|14812|14853|13334|5389|
41.7646,-72.6909,1964,|14812|2097|13334|13409|
32.7288,-94.9446,1961,|5748|13334|2097|
32.3235,-93.5282,1962,|2703|
40.8467,-73.8786,1963,|5385|14812|14853|13334|5389|
40.6945,-73.7385,1966,|14812|13409|
33.5387,-112.1860,1968,|4316|4287|13334|17681|
33.5387,-112.1860,1962,|4287|
41.8756,-87.6244,1963,|14812|14853|
51.2211,4.3997,1968,|13334|14812|2714|
51.4824,11.9713,1967,|12661|3933|
41.8756,-87.6244,1967,|13605|9356|
35.3737,-89.7634,1968,|16154|2703|
-36.8521,174.7632,1963,|14812|13334|
32.7288,-94.9446,1964,|13334|
41.8240,-71.4128,1965,|5748|9356|13334|
-6.1754,106.8272,1968,|14812|13334|
40.6526,-73.9497,1963,|9356|7219|
40.6526,-73.9497,1961,|9356|7219|
48.1371,11.5754,1969,|15450|13334|
48.1371,11.5754,1969,|15450|13334|
40.8467,-73.8786,1963,|5385|13334|14812|5389|
40.8467,-73.8786,1969,|14814|6898|14812|5389|
51.5074,-0.1278,1967,|14812|13963|
51.5074,-0.1278,1968,|14812|13963|
51.5074,-0.1278,1968,|13963|14812|13334|13409|
34.7392,-97.2185,1967,|4287|
34.7392,-97.2185,1967,|4287|
34.7392,-97.2185,1968,|4287|
34.7392,-97.2185,1966,|4287|
34.7392,-97.2185,1965,|4287|
34.7392,-97.2185,1969,|4287|
34.7392,-97.2185,1966,|8463|
34.7392,-97.2185,1963,|4287|
34.7392,-97.2185,1964,|4287|
34.7392,-97.2185,1969,|4287|
34.7392,-97.2185,1961,|4287|
34.7392,-97.2185,1967,|4287|
34.7392,-97.2185,1962,|4287|
34.7392,-97.2185,1968,|4287|
24.8333,-104.8333,1963,|10835|2814|10141|11154|2760|15325|
40.8467,-73.8786,1960,|5385|14812|15025|14853|5389|
40.7580,-73.9855,1965,|6873|
49.5925,15.3033,1964,|3933|
52.0523,5.2835,1963,|13334|
24.8333,-104.8333,1965,|10141|
40.4407,-80.0026,1960,|13334|2097|
32.5135,-93.7478,1965,|4287|
42.3316,-83.0466,1969,|14812|
49.8728,8.6512,1968,|9356|13334|7219|
22.1758,113.5514,1960,|9356|13334|2474|
27.9450,-82.4583,1969,|4287|13334|
33.9182,-93.1488,1969,|2703|
51.5074,-0.1278,1962,|14812|13409|
51.5074,-0.1278,1962,|14812|13409|
34.5023,-97.9578,1969,|4287|
40.7357,-74.1724,1965,|13334|
33.6677,-79.8306,1965,|16154|
34.8879,-91.1946,1962,|9664|14812|14853|16803|9661|9356|2703|14706|
52.0523,5.2835,1960,|14812|2097|14853|13334|13409|
40.7127,-74.0060,1964,|8991|5748|13334|
38.0293,-78.4767,1962,|14812|13334|
42.6389,-83.2910,1964,|9356|
50.1106,8.6821,1963,|4203|9356|
42.3617,-74.0861,1967,|9356|
34.0537,-118.2428,1966,|14812|13334|
47.5581,7.5878,1964,|9356|2229|3933|
-22.9110,-43.2094,1965,|3725|10141|
40.7357,-74.1724,1963,|16172|9356|
41.8756,-87.6244,1969,|16154|
33.5018,-91.0584,1965,|16154|
35.1460,-90.0518,1968,|9356|
42.3316,-83.0466,1968,|7185|
51.5074,-0.1278,1963,|13334|
32.0482,-94.0807,1966,|4287|
36.1995,-83.7419,1967,|4287|14812|3933|
50.5780,5.8675,1961,|15450|13334|
50.5780,5.8675,1962,|15450|13334|
50.5780,5.8675,1964,|15450|13334|
50.5780,5.8675,1962,|15450|13334|
53.3140,18.3798,1961,|15450|13334|
50.5780,5.8675,1961,|15450|13334|
-34.6096,-58.3888,1969,|13963|14812|2714|
30.9316,-97.2267,1968,|16154|
42.3193,-85.1824,1966,|16154|
54.9738,-1.6132,1965,|2969|14814|2946|14812|14706|2714|
24.8333,-104.8333,1969,|10141|
32.7884,-79.9399,1968,|16154|7185|
35.6817,140.0272,1968,|9796|13334|7349|
35.1460,-90.0518,1961,|9016|14812|14853|
35.1460,-90.0518,1963,|9016|9021|14812|14853|
35.1460,-90.0518,1962,|9016|9022|
40.7127,-74.0060,1965,|9356|
41.8756,-87.6244,1968,|13963|7349|14812|
40.7127,-74.0060,1960,|4239|9356|
40.7127,-74.0060,1960,|9356|
40.7127,-74.0060,1967,|9356|
40.6526,-73.9497,1966,|14812|13409|
43.6166,-116.2009,1968,|14812|13334|16154|13409|
46.2390,14.3482,1966,|13334|
51.2841,7.2925,1968,|13334|
48.1371,11.5754,1963,|13334|
46.0583,14.5105,1969,|13334|
34.5023,-97.9578,1964,|14812|4321|
38.6254,-90.1900,1964,|9356|
1.3571,103.8195,1968,|14812|13334|
36.9507,14.6075,1965,|13334|
51.5881,-0.0599,1966,|14812|13409|
43.6166,-116.2009,1964,|14812|7349|
33.5723,-81.6182,1961,|9356|
41.8756,-87.6244,1968,|14812|13963|
24.8333,-104.8333,1962,|10141|
24.8333,-104.8333,1968,|13334|
24.8333,-104.8333,1964,|5748|10141|
24.8333,-104.8333,1960,|10141|9356|
35.2925,-93.7294,1969,|7185|
-36.8521,174.7632,1965,|13334|
37.0834,-88.6000,1968,|9356|
-22.9110,-43.2094,1966,|10160|9356|
43.7009,7.2684,1967,|11430|13963|14812|7349|
49.7018,9.2560,1967,|2229|3933|
36.8623,-87.8374,1967,|9356|7082|
42.3656,-71.1040,1964,|9356|
32.3851,-80.6923,1969,|16154|
40.9115,-73.7826,1967,|16154|
40.9115,-73.7826,1967,|16154|
40.6220,-74.2446,1968,|13334|14812|13409|
39.1015,-84.5125,1969,|16154|7185|
48.8535,2.3484,1968,|5748|9356|13334|
33.2641,-81.4191,1969,|7185|
39.1015,-84.5125,1969,|7185|
36.0786,140.2046,1967,|7864|14812|7349|16730|
17.9712,-76.7928,1969,|14504|
50.9384,6.9600,1967,|15450|13334|
47.3900,0.6889,1969,|13963|13334|14812|
52.0114,4.3584,1967,|14812|13409|
38.4405,-122.7141,1966,|17695|
23.1353,-82.3590,1962,|10160|9356|10141|
40.7127,-74.0060,1966,|14812|14853|
49.5925,15.3033,1960,|3933|
52.5174,13.3951,1962,|15450|13334|
52.5174,13.3951,1961,|15450|13334|14853|
22.5726,88.3639,1968,|9356|
39.9527,-75.1635,1961,|4239|9356|
39.3331,-82.9824,1968,|5748|9356|13334|
40.7580,-73.9855,1965,|9356|
37.0373,-95.6164,1965,|5748|10141|10160|9356|
-12.9822,-38.4813,1966,|9356|2814|
40.8079,-73.9455,1965,|4239|9356|13334|
51.5074,-0.1278,1967,|16172|14812|9356|7185|13409|
52.4083,16.9335,1969,|9356|
40.7433,-74.0324,1964,|5748|9356|13334|17695|
39.9527,-75.1635,1969,|16154|
40.5862,-74.0684,1960,|14812|5389|14853|
54.9738,-1.6132,1966,|11430|14812|
68.3305,16.7903,1967,|15450|13334|
35.0512,-97.9370,1969,|4287|
35.0512,-97.9370,1963,|4287|
51.5815,-0.3166,1965,|11430|7349|14812|
29.4246,-98.4951,1967,|14812|7349|
38.4758,-80.8408,1968,|16154|13334|
48.2251,16.3584,1962,|3933|
41.8756,-87.6244,1967,|16154|
41.8298,-86.2542,1969,|14812|16063|
60.9966,24.4651,1967,|3933|
17.9712,-76.7928,1969,|14504|
34.0537,-118.2428,1964,|14812|13409|
35.9329,-84.0027,1968,|16154|
36.9775,-76.4298,1967,|9356|13334|16016|
48.8535,2.3484,1969,|5911|11331|6423|
42.3588,-71.0578,1967,|9356|
54.3483,18.6540,1968,|14812|13409|
54.3483,18.6540,1968,|14812|14853|13334|13409|
40.6526,-73.9497,1967,|2233|6894|13961|3458|
37.8708,-122.2729,1965,|14812|7349|
38.8403,-97.6114,1966,|14812|7349|
49.2609,-123.1140,1969,|13963|14812|6423|13334|2714|
37.5726,-85.1551,1968,|2698|12592|6873|
34.1513,-99.2861,1966,|14812|14853|13334|13409|
51.5074,-0.1278,1968,|14812|13963|
33.6872,-88.6139,1969,|13963|14812|2703|5849|
51.5074,-0.1278,1967,|13963|
42.3588,-71.0578,1965,|9356|
35.0178,135.8548,1967,|4203|9356|2474|
43.7698,11.2556,1963,|5748|10160|4203|9356|
45.0678,7.6825,1963,|5748|10160|4203|9356|
41.4997,-81.6937,1968,|14812|13334|
48.8535,2.3484,1968,|6873|
39.1135,-94.6265,1967,|16154|
34.0537,-118.2428,1967,|16154|
39.1135,-94.6265,1968,|16154|7185|
34.0537,-118.2428,1968,|16154|7185|
47.3216,5.0415,1965,|2229|3933|
34.7392,-97.2185,1961,|4287|
32.7532,-97.3327,1965,|14812|7349|
34.0537,-118.2428,1969,|13963|14812|6898|13409|
40.6526,-73.9497,1963,|9356|2703|
53.5034,-2.9715,1966,|14812|13409|
45.7091,-68.8590,1967,|4287|8463|
45.7091,-68.8590,1966,|4287|4321|
45.7091,-68.8590,1966,|4287|
45.7091,-68.8590,1966,|4287|
45.7091,-68.8590,1966,|4287|
45.7091,-68.8590,1966,|4287|
45.7091,-68.8590,1967,|4287|
45.7091,-68.8590,1960,|4287|
45.7091,-68.8590,1965,|4287|7722|
45.7091,-68.8590,1960,|4287|
45.7091,-68.8590,1968,|4287|
41.8756,-87.6244,1961,|18480|
53.4795,-2.2451,1966,|13334|14812|13409|
41.8756,-87.6244,1967,|13963|14812|13334|7349|13409|
51.5074,-0.1278,1968,|14812|16154|13409|
45.6119,8.8518,1967,|6873|
49.5925,15.3033,1966,|3933|
33.8708,-117.9294,1966,|14812|7349|
40.8079,-73.9455,1963,|9356|
47.6038,-122.3301,1967,|13963|2703|14812|
29.9561,-90.0734,1968,|9356|5259|
42.3316,-83.0466,1968,|16154|
52.3731,4.8925,1964,|9356|8040|
38.4192,-82.4452,1969,|16172|9356|
36.1563,-95.9928,1961,|6873|
49.5925,15.3033,1967,|3933|
35.6730,-79.0393,1967,|14812|7349|
35.0035,-91.2502,1961,|7722|2703|
32.3777,-86.3091,1963,|9356|13334|18480|
38.6254,-90.1900,1960,|10160|9356|
43.6535,-79.3839,1962,|9356|13334|
43.6535,-79.3839,1960,|9356|13334|
41.8240,-71.4128,1968,|6873|2703|4299|
34.4646,-81.9944,1968,|2703|4299|7722|
47.4814,19.1461,1967,|5748|13963|14812|9356|
30.3262,-81.6579,1962,|13334|
50.7353,7.1025,1965,|3933|
48.8535,2.3484,1964,|9356|13334|16803|
34.0537,-118.2428,1967,|10160|9356|
40.6526,-73.9497,1967,|16172|994|9356|9409|
27.1303,80.8597,1963,|14812|14853|13334|13409|
48.0661,16.8594,1967,|3933|
-21.6956,-45.2544,1969,|13334|11619|10141|
-20.2566,-40.2836,1965,|9356|2814|
43.7009,7.2684,1966,|13334|7349|14812|
43.7009,7.2684,1967,|14812|13334|7349|19113|13409|
48.8535,2.3484,1966,|16439|3933|12341|
42.3316,-83.0466,1966,|16154|
51.5074,-0.1278,1965,|14812|13409|
51.3202,-0.5565,1969,|13334|
37.7879,-122.4075,1969,|8049|14812|2714|
50.9025,-1.4042,1966,|11430|13334|14812|
51.5403,0.0793,1964,|13334|14812|14853|
40.7127,-74.0060,1968,|14812|13963|
51.7021,-0.0336,1964,|14812|14853|
51.5074,-0.1278,1966,|14812|13334|
29.9561,-90.0734,1967,|9356|
51.0450,-1.2433,1966,|14812|13334|7349|3913|
-37.8142,144.9632,1967,|13334|6873|2097|
53.1459,-1.0215,1964,|6873|
36.5023,-88.3259,1968,|16707|14812|6898|13409|
42.3588,-71.0578,1968,|13963|6898|14812|
19.3208,-99.1515,1966,|10141|6873|
41.8756,-87.6244,1966,|9356|
33.9128,-118.3426,1969,|13334|
51.5365,-0.3226,1968,|14814|14853|14532|2703|8214|14706|8049|13487|2946|14812|15025|14153|13944|
41.1793,-73.1888,1967,|4287|14812|15025|9356|
52.0800,4.3113,1966,|14812|13409|
27.7635,-97.4033,1969,|14812|
51.5074,-0.1278,1968,|9796|13334|
34.5023,-97.9578,1963,|2698|6873|
31.5782,-84.1557,1964,|9661|
31.5782,-84.1557,1962,|2703|16154|13141|
50.8347,-2.1412,1969,|13963|13334|14812|
51.5074,-0.1278,1968,|14812|13334|
51.5566,-0.1783,1966,|13334|2097|
53.4795,-2.2451,1965,|14812|7349|13409|2714|
51.8466,12.2312,1966,|3933|
-23.5507,-46.6334,1967,|9356|2814|10141|
-22.9110,-43.2094,1966,|9356|2814|10141|
41.9759,-91.6704,1969,|14812|13963|
50.1106,8.6821,1969,|9356|7082|7081|
-22.9110,-43.2094,1966,|11619|15325|
-22.9110,-43.2094,1967,|11619|10141|15325|
36.1563,-95.9928,1961,|9356|8040|
40.4407,-80.0026,1966,|14812|
40.4407,-80.0026,1969,|13334|
39.5162,-76.9382,1966,|13963|7349|14812|
37.7879,-122.4075,1968,|14812|13963|
37.7879,-122.4075,1968,|14812|13963|
41.8756,-87.6244,1964,|13605|9356|
51.5874,-0.1210,1963,|8991|13334|
32.2999,-90.1830,1969,|2703|3623|13141|
43.0162,-83.6900,1966,|14812|14853|7349|13409|
31.0000,72.0000,1967,|13334|
-22.9110,-43.2094,1965,|9356|2814|10141|
42.0834,-71.0184,1968,|9356|2474|
40.6526,-73.9497,1960,|4239|9356|
19.2071,-101.8781,1964,|10893|14271|10141|
42.9837,-81.2496,1968,|9356|13334|2474|
17.9842,-76.8058,1969,|15049|14504|
23.1353,-82.3590,1969,|8991|14504|
32.8407,-83.6324,1965,|14814|14812|14853|
-20.2566,-40.2836,1965,|9356|2814|10141|
32.8407,-83.6324,1960,|7722|
32.8407,-83.6324,1960,|7722|
40.7642,-74.2150,1968,|13334|12595|13486|16154|
17.9712,-76.7928,1969,|14504|
51.5074,-0.1278,1960,|14153|14812|14853|
-21.2075,-159.7708,1961,|13334|
-21.2075,-159.7708,1968,|13334|
-21.2075,-159.7708,1963,|13334|
34.4077,-84.1357,1961,|16154|
28.6139,77.2090,1969,|13963|14812|9356|13334|
40.7127,-74.0060,1965,|16154|
43.2342,-86.2484,1963,|16154|
40.7642,-74.2150,1969,|16154|13334|
41.4997,-81.6937,1968,|16154|
38.6254,-90.1900,1961,|424|12546|13605|8040|9356|13583|
35.5121,24.0192,1963,|13334|6873|
51.5074,-0.1278,1967,|14812|13963|
42.3588,-71.0578,1961,|9356|
40.7127,-74.0060,1961,|3933|
48.8535,2.3484,1962,|3933|
41.6013,-85.8591,1965,|4287|
41.6013,-85.8591,1966,|4287|
34.0537,-118.2428,1969,|9356|
51.5074,-0.1278,1965,|11430|14812|13334|7349|13409|
34.0537,-118.2428,1965,|14812|
42.3316,-83.0466,1964,|16154|
34.0537,-118.2428,1962,|9356|
34.0537,-118.2428,1961,|13605|9356|
39.9527,-75.1635,1969,|14381|16154|
40.8467,-73.8786,1966,|16154|13334|
36.1623,-86.7743,1962,|16154|
33.2589,-86.8295,1966,|16154|
23.1353,-82.3590,1961,|15875|2703|14504|
43.0386,-87.9091,1960,|9356|2474|16803|
36.3777,-89.4853,1967,|4287|13334|14812|
38.8938,-76.9880,1965,|16154|3631|
42.0470,-87.6846,1961,|16172|9356|
25.7742,-80.1936,1961,|9356|16172|8040|
39.1001,-94.5781,1963,|9356|
25.7742,-80.1936,1963,|9356|
25.7742,-80.1936,1964,|9356|
25.7742,-80.1936,1963,|16172|9356|
40.3471,-74.0643,1967,|9356|2474|
34.0537,-118.2428,1962,|9356|
36.5748,139.2394,1965,|8991|14812|
35.6418,-88.3949,1967,|4287|
36.5748,139.2394,1965,|14812|7349|11316|
34.8154,134.6855,1965,|14812|6898|
35.1460,-90.0518,1969,|5748|
35.9424,-77.7957,1965,|9356|
52.4797,-1.9027,1969,|14812|2703|
45.4591,-73.5732,1961,|9356|
53.0758,8.8072,1964,|15450|13334|
30.0829,-94.0984,1962,|16154|14706|
39.9527,-75.1635,1965,|16154|
42.0768,-71.6298,1967,|5748|10614|13963|14812|9356|13334|
17.9712,-76.7928,1965,|13605|9356|
52.2435,5.6343,1968,|5748|13334|
27.1303,80.8597,1961,|6729|2764|8326|369|16244|
29.9561,-90.0734,1960,|10609|2703|14812|
40.1408,-7.5018,1960,|6524|
52.4797,-1.9027,1964,|14812|13334|
52.4797,-1.9027,1963,|13334|14812|14853|
52.4797,-1.9027,1965,|14812|13334|
52.4797,-1.9027,1963,|14812|13334|
59.9607,30.1587,1969,|16730|13334|14812|
-1.4506,-48.4682,1966,|10141|7004|
-1.4506,-48.4682,1963,|10141|7004|
-1.4506,-48.4682,1965,|7004|10141|2077|
38.8938,-76.9880,1960,|9356|
43.2329,0.0781,1965,|18326|
32.9715,-89.7348,1966,|13605|9356|
40.1826,29.0675,1963,|13334|6873|
51.5888,4.7760,1969,|15450|13334|
51.5888,4.7760,1969,|13334|
50.0133,22.0162,1966,|2703|14812|14853|
50.0133,22.0162,1967,|14812|2703|
50.0133,22.0162,1966,|13334|14812|2714|
50.0133,22.0162,1966,|13963|14812|2097|13334|
50.0133,22.0162,1966,|13334|14812|13409|
50.0133,22.0162,1967,|14812|13409|
50.0133,22.0162,1967,|14812|13409|
50.0133,22.0162,1966,|14812|
50.0133,22.0162,1967,|14812|13963|
-12.9822,-38.4813,1964,|2814|4239|10160|9356|
39.2909,-76.6108,1961,|6873|
46.7694,23.5900,1966,|9356|
39.2909,-76.6108,1963,|6873|
50.2355,12.8667,1967,|9356|7082|
35.7259,139.7166,1967,|10614|9796|13334|
35.7259,139.7166,1966,|10614|9796|13334|
51.4220,-0.2052,1967,|6873|
