release_mbid,artist_name,release_name,release_year,release_genres
c29a9a80-b9ba-4cd2-a3f2-2cca44bf3725,Nancy Wilson,Just for Now,1967,easy listening; jazz; swing
e851dbd5-4dfa-486b-a862-b1ad648ee9f3,Celia Cruz,Serenata guajira,1968,salsa; latin; merengue; guaguancó; guajira; bolero
efe37659-7601-40c8-bb16-0045ea64292f,Eduardo Rodrigo,Quisiera,1965,latin; pop
ec85beb9-15f6-445e-875a-922ebc1065ab,Lawanda Lindsey,Swingin' & 'Singing My Song',1969,country
90e4fe1a-1aaa-4b3f-8de5-f5b1efa6b454,Orquestra Maravella,Todos A Bailar,1961,easy listening; latin; jazz; classical
c1a16a6d-d494-4a87-84d8-7140a83fa4bc,Inger Jacobsen,Svarta Bjørn Cicilia,1966,pop
bb3bbf3c-3148-469e-b8a5-92967e65dda6,Grethe Kausland,Et sted for oss selv / For meg finns bare du,1965,pop
521d24b5-ab95-4c82-85f1-1a1d15966921,Grethe Kausland,Hjerte,1964,pop
a39dafc4-422e-4ad6-9929-a1ef125e3f29,Gerhard Wendland,Tanze mit mir in den Morgen,1964,schlager; pop
0071b4ad-67ab-40d1-9942-c4462ae5c75f,Neil Sedaka,One Way Ticket,1961,soft rock; rock; pop rock
93009516-54ea-4e97-90ca-a6e8591a9654,Chris Andrews,To Whom It Concerns,1965,pop; rock; pop rock
53599905-af2b-4170-89ef-9b071ef85543,Gil Ventura,Night Club,1969,easy listening; swing; jazz; pop
ff952d73-d6d5-4ce8-9d0b-4d63447dba9d,Don Pullen,In Concert at Yale University,1966,avant-garde jazz; jazz; free improvisation
32c97143-2e03-4e4a-bbcc-0e0bcfef6d4e,The Brook Brothers,Warpaint,1961,pop
33e182e8-17b1-4334-827f-51928a707c88,The Syndicate,My Baby’s Barefoot / Love Will Take You Away,1965,rock; garage rock
287215f5-90c9-4fe9-92d5-07c4c766416f,The Versatiles,Somethin’ Like a Man,1968,rock; garage rock
66a79363-e981-4f25-9436-df818c229715,The Versatiles,Cyclothymia / Farmers Daughter,1967,rock; garage rock
88348581-eb13-4ab6-b1e9-b3e411421a89,The Express,You Gotta Understand / Long Green,1966,rock; garage rock
fe325d84-7e44-45e4-a750-75678f215189,McGee Brothers,Milk 'Em In The Evening Blues,1968,country
52497d72-6415-497c-a75d-e63ce11c6e6d,Peter Orloff,Peter Orloff,1968,schlager; pop
9af23586-225c-45bb-a99b-eb9ab8ed6174,The Jets,I Was So Glad / Pied Piper,1966,pop
9b19a401-ecb6-417e-8249-fccfa8793ba8,The Shadows,If You Love Me,1967,rock; garage rock
8a06d62f-08e6-4377-abcc-d7c3da7dca1f,Orquestra Maravella,Dímelo Bailando,1962,instrumental; easy listening; big band; latin; jazz; pop
c1c3d430-bda8-41b4-8ff3-4b4f64c66074,Orquestra Maravella,Rapsòdia Mallorquina,1967,classical
d2df71b9-9f05-436a-b6c4-84f54858048c,Ray Peterson,Tell Laura I Love Her,1960,pop; ballad
a2b1b94f-7b60-4d6f-83ad-547a2439bc75,Paddy Roberts,Dr. Dolittle,1968,musical
05819e46-c284-411a-ac63-a6fbf7598501,Luis Ferrer,Catalunya canta,1968,latin; folk
95fab484-fa1f-4cb4-9353-a3ec3e62ff94,Golden Earring,Dong-Dong-Di-Ki-Di-Gi-Dong / Wake Up - Breakfast!,1968,rock; pop rock
284bf484-f52d-4d88-9935-3dc6d61b21ca,Arie Malando,Olé Guapa - Malando Spielt Die Schönsten Tangos,1968,latin; tango
81f78f99-78f5-42d3-af22-2cfb2134b5f9,"Dave Dee, Dozy, Beaky, Mick & Tich",Together,1969,pop; rock; pop rock
d993c0a0-9428-4e70-a542-682b9edd9cb9,Zangeres Zonder Naam,Mexico / Sunny Boy (Vivere),1968,bossa nova; pop; latin
a9d3c1ca-53fd-42b5-90ed-39a6ef868b8c,Stjepan Đimi Stanić,Granada,1964,jazz; pop
756d5db3-c945-4409-aa14-9ca9ed5b89da,Stjepan Đimi Stanić,Ponoćni Tango,1964,rock; latin; rock and roll; swing; schlager; jazz; pop
3b1e6e6e-5201-4653-b8b6-1c167dc1cbb3,Stjepan Đimi Stanić,Sukiyaki,1964,pop
ce58aaaf-900b-4b55-a009-5bdecc854732,Stjepan Đimi Stanić,Đimi,1966,jazz; pop; latin
3f93d54f-83fa-4035-9ba0-4b6b74bb9666,Stjepan Đimi Stanić,To Je Ljubav,1963,bossa nova; rock; rock and roll; jazz
d1267f4c-bed5-46a5-89b9-6ba33f8f8cc2,Francesco De Masi,La lama nel corpo,1966,contemporary jazz; jazz; classical
0c1164f8-cce9-43ee-8067-2b85b3f14fe7,Frank Gallop,Would You Believe - Frank Gallop Sings?,1966,pop
74a5fc30-d3ac-490b-9e4f-fde75e21ba97,Lonnie Sattin,I'll Fly Away / Anymore Than I,1960,rock; pop
f1737fe0-08f1-47e5-8441-b9834faa2305,Riz Samaritano,Vigliacca / Tango Bugiardo,1961,folk; latin; tango
b84bd03b-d575-4cc4-b7f9-6fd43b7022b4,The Ascots,So Good / Who Will It Be?,1966,rock; garage rock
b7bed552-a742-43db-bfcb-2576ab851331,Giorgio Gaslini,Le Sorelle,1969,contemporary jazz; jazz
c811bd57-6774-4eef-9d14-53d6d0deaa33,Paco de Lucía,Flamenco-Jazz,1968,instrumental; flamenco; latin; contemporary jazz; jazz
cabeaa71-7f1e-4d93-a39a-45a171f429a5,André Hossein,Le Chant du monde,1966,pop
80ea8408-1fed-4949-b0ef-1a738d518b0f,The Ascots,Where I’m Goin’ / Crash Dive,1966,rock; garage rock
df8a2a2b-39db-45ca-abee-9a63722289da,Boston Pops Orchestra,"Highlights from An Evening at the ""Pops""",1965,jazz; pop; classical
af646d3e-2c6c-48dd-9ef5-a3d18a3e0cdd,Felix Slatkin,Seasons Greetings: The Holiday Strongs of Felix Slatkin,1966,classical
6e6cc302-c749-4c9f-be00-e85b7acf6d88,The Demensions,My Foolish Heart,1963,rock; rock and roll; pop; doo-wop
d3307ddd-2917-4937-9d1a-479a6fd992c4,The Demensions,Over the Rainbow,1960,rock; doo-wop; rock and roll
a1e18502-cc5d-40bc-b28f-543be4e9acf6,The Demensions,Zing Went the Strings of My Heart,1960,rock; doo-wop
6a6f1d5d-379b-42d5-a379-70c12f31fbb5,Pee Wee Crayton,Pee Wee Crayton,1960,electric blues; blues
d405c4a4-09b6-4aae-83e1-d7bb6b80d00c,The Spats,The Roach / Gator Tails and Monkey Ribs,1964,pop; garage rock; rock
da5737f9-bd5e-42e1-b54e-3e624a92aeff,The Demensions,My Foolish Heart,1963,pop; rock; doo-wop
e7de009c-b061-4589-95f7-5291f3d891f0,The Spats,Cookin’ With the Spats,1965,garage rock; rock; rock and roll
84a9bd00-0f17-4dd6-bf10-e77bc02a51f1,The Spats,She Done Moved / Scoobee Doo,1965,psychedelic rock; garage rock; rock
13e85b11-1753-4c26-81f9-37780c86d06c,Pierre Barbaud,Les Abysses,1963,classical
39691e11-47e6-4551-9474-83b9fd37f37c,Martin Denny,Martin Denny!,1966,easy listening; exotica; jazz; pop
c4de17c0-dd0a-4907-a51c-1212d922e745,Michel Legrand,A Matter of Innocence,1967,jazz
a5abdbb6-8351-4e70-9f40-4664f2bea842,Henry Mancini,"Me, Natalie",1969,jazz
b94294ee-28a1-4b85-9d29-3545ff87c481,Leslie Bricusse,Stop the World – I Want to Get Off: Original Broadway Cast,1962,musical; pop
78a08b12-e763-46a1-b7c1-3f1f5c415234,Jimmy Van Heusen,Skyscraper: The New Musical Comedy,1965,musical
6dd0f004-f8d0-4312-bca1-94028d353c6e,Nat King Cole,Sings My Fair Lady,1964,musical; jazz; pop
6599bdf8-f943-47f9-8bef-b4e8d521c4d0,Hugo Friedhofer,One Eyed Jacks,1961,musical
0a2479fb-880e-40be-8ec8-487443bb0e80,Peter Walker,White Wind / Loop,1966,psychedelic rock; rock; experimental
7e03b5e3-e556-4fb4-8e95-fcec75e68681,青山,心愛的馬 / 第3集,1968,pop
47f622fc-f19e-4296-9745-596fed7c089c,青山,電影明星青山亏歌 = Movie-Star Ching San Sings,1969,pop
d68427d1-eecf-42b5-a62f-f09c5f6102a8,青山,青山之歌,1969,pop
bf4b20b1-804f-42e4-b312-ffac528e3bcf,青山,一寸相思一寸淚 / 不要拋棄我,1969,pop
1c92f9b8-9a24-4c98-8beb-51ed1f8f27af,Günter Noris,Günter Noris' Beatles Album,1969,easy listening; jazz; pop
91471caf-dc87-47c7-9f3f-4cf53f56354e,Regis Mull,I Saw Your Face,1967,psychedelic rock; rock; pop; folk rock
3f66d133-a28b-4c23-9075-51ac91577115,Gianni Morandi,Tenerezza / Fatalità / Tip Of My Tongue / Due Minuti Di Felicità,1967,rock
10c938f6-1dca-469f-afaa-26da552287f5,Lenny Kuhr,"De troubadour / Mais non, monsieur",1969,pop
2358d5d9-9c3e-4a95-8ed0-abda9005c7c4,Patty Duke,Sings Songs From Valley of the Dolls and Other Selections,1967,easy listening; ballad; jazz; pop
7c61ccd0-5e9e-48e2-bd42-dc2f3112cdad,Burt Bacharach,On the Flip Side (Original Cast),1966,pop
710aaec8-a277-49ff-8b68-2f38a5463657,The Tikis,We’re on the Move,1966,rock; garage rock
1d7013c5-33ba-432a-b901-8d7a214f6426,The Tikis,Show You Love / Careful What You Say,1966,rock; garage rock
ef20bf49-b2bb-4347-8cfb-dc3b9719fad5,Heinz,Tribute to Eddie,1964,rock; rock and roll; pop; pop rock
720767c1-8a35-4839-bdbf-81c98eed2146,Les Frères Ennemis,Moquettez-vous,1967,comedy; non-music
e57c49e6-4d68-441e-89d9-edba262fb93c,Andy Dejarlis,Jolly Old Time Music,1965,polka
364362ce-4abd-4e69-af72-4629b5a16455,Barbara Moore,A Little Moore Barbara,1967,jazz
77afbf73-c0fb-46f8-87da-2a6ef95cc11b,The Sabres,You Must Believe in Me,1967,rock
81c06be0-4ed4-4074-838e-749117e3e350,Gray Montgomery,Right Now / It's All Right,1962,rock; rockabilly
b8d2a5e3-0b6b-4ec7-99db-798b940bcd43,Jimmy Evans,Messy Bessy (My Girl's Name) / Since You're Gone,1962,rock; rock and roll
272e4a3e-1759-4be7-ab86-b718fcbf84a6,Mojo Buford,Knockin' on My Door / The Morning Before Day,1964,blues
918ec8e5-b59b-4f49-b7b6-ee6a4b239e1d,Zangeres Zonder Naam,Zo is het leven!,1960,schlager; pop
cff31f64-7344-44d1-90b3-6b4666e096cd,Fats Domino,Fats on Fire,1964,rock & roll; rock; rock and roll; piano blues; blues
4af237f4-a32c-4567-9ca2-c17052a05ff2,Kool & the Gang,Kool and the Gang / Funky Man,1969,jazz; jazz-funk; funk
e9e8f3a7-ab0f-469f-84ed-7a69cef71c2b,Enrique Guzmán,Enrique y el twist,1961,rock
7346f8ba-956d-4cf6-a5ea-31a9c41c0ed2,Enrique Guzmán,"Enrique Guzmán, vol. 2",1961,pop
20ee9a03-3899-41b3-9717-8de2b2c79a22,Enrique Guzmán,"Enrique Guzmán, vol. 4",1962,pop
c7133603-84cb-4efd-ac01-e0a23375f893,The Sabres,Spider Walk / Cherry Pie,1965,garage rock; rock; rock and roll
d1ebef3c-d55c-4e0d-8195-aa134cbcd155,Enrique Guzmán,Enrique Guzmán,1961,rock; latin; rock and roll; pop
179fa637-6c66-4d96-866f-b19d887a53f6,Enrique Guzmán,"Enrique Guzmán, vol. 5",1963,latin; pop
36beae6c-2d2e-4fd3-bbff-2baf834f3178,The Andrews Sisters,Mr. Bass Man / My Midnight Prison,1963,pop
340bbae3-6d4a-4898-91b2-6e99004fa24a,Fats Domino,Getaway With Fats Domino,1965,rock; rock and roll; pop; soul
4d6727f2-d28e-40e1-866a-f4362f665391,Marko Novosel,Marko Novosel,1962,latin; pop
ac506b48-7ad5-45b7-9359-b34529a3a37d,Mac Martin,Folk and Bluegrass,1962,bluegrass
c8a3485b-0ff4-488b-b2cd-f5fb72e4c857,The Pandas,Walk / Girl From New York City,1966,rock; garage rock
a3bebd53-7331-448f-921d-454cc4d15200,Mac Martin,Goin’ Down The Country,1968,bluegrass
ce4a564d-d991-445c-8af4-6a00e2900f3d,Mac Martin,With The Travelin’ Blues,1968,bluegrass
eddcab63-0d56-4082-9868-2f11019a292f,Piero Parodi,Strazzetti D'Arbà,1964,folk
0c932172-6d6e-4fb3-87d1-16f67f7ed987,Piero Parodi,Ballata Triste (A Cançon Do Balilla) / A Famiggia Di Lippe,1969,folk; comedy
1b3aa8ff-cefa-4987-ba26-ef74902074a7,Jim Eanes,Rural Rhythm Presents Jim Eanes,1969,bluegrass
16bea08b-8b6a-40bc-b882-e9a660488383,Hans Henkemans,Bericht aan de levenden,1965,spoken word; classical; non-music
c313a6d7-89b5-4f6c-86c5-dcf71308b1b5,Jim Eanes,Jim Eanes with Red Smiley and The Blue Grass Cut-Ups,1968,bluegrass
efda9076-f828-43d0-940c-6eebcf49c656,Herman’s Hermits,The Best of Herman’s Hermits Volume III,1967,rock; pop rock
817e994c-106a-4647-92c1-f4d4c082ebc8,Bob Keeshan,They're Tops,1966,pop
6dc8b179-a326-4984-a323-fd7a4d03d385,Trini Lopez,The Latin Album,1964,latin
9c58cfc1-c761-46b1-962e-22bb8956b61e,Anneke Grönloh,Paradiso / Niets ter wereld kan ons scheiden,1962,pop
d9c6ae76-a6e2-4c7b-8bc6-7d1f6c362c91,Helen Shapiro,Queen For Tonight,1963,pop
f0c36e37-1d30-40a0-adda-aefd7fbcc2a9,Margie Ball,Goodbye To Love / Now That Love Has Come My Way,1965,schlager; pop; ballad
a430a33f-dfdc-4e37-9a43-aa2ee688de29,Q65,Ann / Sour Wine,1968,psychedelic rock; garage rock; rock
c6579b44-8f31-4bfb-af18-40166df5c383,Eddie “Lockjaw” Davis,"The Eddie ""Lockjaw"" Davis Cookbook Vol. 3",1961,jazz
a6dfd4f6-7826-486c-9d44-1b8d551c71a0,Marlene Dietrich,Sag mir wo die Blumen sind / Die Welt war jung,1962,jazz; pop; ballad
4efef7a6-ef47-4d4e-be49-f08788a2a365,The Triumphs,The Walk / People Try My Mind,1969,rock; garage rock
44e6668d-9d81-488e-b17c-68d56c173c6d,The Triumphs,Walkin’ the Duck / Turn Out the Light,1966,soul jazz; jazz
630832be-fda3-4998-9d57-3bd91a6f4773,The Triumphs,Better Come Get Her / Morticia Baker,1965,rock; garage rock
02ad82cd-2243-42f4-a35d-3ffd97574750,Triumphs,Surfside Date / Susie in My Hist’ry Class,1964,garage rock; rock; rock and roll
122b4041-5526-465c-8201-c0984e086def,The Triumphs,Burnt Biscuits / Raw Dough,1961,r&b; soul jazz; funk
2b78e615-f63c-4b3e-8bfe-5a3e42ee8a7b,Wanda Jackson,"The Best Series, Vol. 2",1969,rock & roll
6f779198-86c2-4d08-840d-356ace8accb3,Johnny Tillotson,She Understands Me,1965,pop
c9e9cc81-5484-4296-bcd6-5f2ac37ed242,Johnny Tillotson,No Love at All,1966,pop
8ae05111-b4bd-4fb5-a405-41e9fa4adc08,Johnny Tillotson,That’s My Style,1965,country; pop
9b264ea2-7aed-4ff4-86ad-e48355eba94a,Johnny Tillotson,Talk Back Trembling Lips,1963,pop
dd98e0ac-1651-4bd6-9169-c6339107d126,Johnny Tillotson,The Tillotson Touch,1964,pop
2defc672-4cd1-429a-ab8f-d1aecaca5111,Johnny Tillotson,The Best of Johnny Tillotson,1968,rock; rock and roll
6cb97d05-87cf-4fac-8348-f2945838e3d0,Johnny Tillotson,Johnny Tillotson Sings,1965,pop
0b52d37a-361d-4d31-94f8-482594d296de,Johnny Tillotson,Again,1960,rock; pop
98f7724a-dacd-4a29-8553-7be9bfd3c94c,Johnny Tillotson,You Can Never Stop Me Loving You,1963,pop; rock; rock and roll
1b0ecfe1-440f-44fc-8a9c-99a4a9403aee,Pierre Daignault,Chansons À Répondre,1963,folk
48c269dd-7a6c-425f-833a-41fd58cc25f4,The Showmen,The Wrong Girl,1962,soul
19496121-bd9e-4be6-b5a8-079917fef821,The Showmen,39 - 21 - 46 / Swish Fish,1963,soul
49f36491-b904-45cf-9988-13e91e13137f,The Showmen,A Little Bit (of Your Love) / Need Love,1967,soul
441747a7-b834-473b-a014-8bfa2e1274cb,The Showmen,Our Love Will Grow,1965,soul
d36134b1-34dd-4bc2-a234-4ef05d1f52ab,The Showmen,In Paradise / Take It Baby,1965,soul
7e0e4d1a-759c-4e62-a484-2380d17b7b17,The Showmen,It Will Stand / Country Fool,1961,pop; rock; doo-wop
30b29862-daef-41ad-aea2-2c8aaf27b0ac,黛敏郎,Tokyo Olympiad,1965,modern classical; electronic; classical
482cf076-aa91-4177-b363-8fb2ffc94e81,Enoch Daniels,Dance Time,1968,pop
36c8d0e5-6ebd-4b72-92c8-c3a2cfd12c6b,Philippe Lavil,Le Petit Ouistiti / Pourvu qu’on ait la santé,1969,pop
e3591f19-2a49-40e2-b543-f12a9b3d2dc9,Marvin Gaye,"Greatest Hits, Vol. 2",1967,soul
4503b90d-ff34-4b0d-bf37-c3181f1e1984,Boris Karloff,"Tales of the Frightened, Volume II",1963,electronic; experimental; non-music
cdebd3ee-842a-4081-892b-bc0651b66c94,Boris Karloff,"Tales of the Frightened, Volume I",1963,electronic; experimental; non-music
a9968164-7f0b-4827-bb6f-51dc40f9db93,Martin Denny,The Best of Martin Denny,1961,easy listening; jazz; pop
724b60a2-dd41-416c-830d-e05f579b7738,Kenyon Hopkins,This Property Is Condemned,1966,jazz
7a8eadf7-34d5-42ee-9678-7534cd7baadf,Mady Mesplé,Mady Mesplé Volume 1 Airs d'Opéras Français,1969,classical
cab3330e-9676-418c-98ca-371b771f0e74,The Parade,Sunshine Girl / This Old Melody,1967,rock; pop rock
6eab372d-1fe2-4930-9c63-9f25d7a61f46,Martin Denny,Sayonara,1967,easy listening; jazz; latin
b8ff78bf-179a-43bb-bea2-56c1955f9316,Georg Riedel,Swedish Jazz and Folklore,1965,jazz
72b644be-c922-4e13-b833-39c7a18c79b1,Chubby Checker,Twist and Shout / Havin’ a Party,1963,rock
27663b75-2aea-4363-b02b-bcb29c862c5b,Chubby Checker,All The Hits (For Your Dancin’ Party),1962,pop/rock; rock/pop; rock; rock and roll; soul
0a76e96a-3ab5-4549-a7e2-608405cc2895,Wolfgang Amadeus Mozart,Konzert-Arien Von Mozart,1960,classical
3a8913d9-f040-40fe-ac4b-68b3a7f20e8e,Anna Marly,Les Chants de la Résistance et de la Libération,1964,folk
516b0c4d-e372-42f1-b919-0eb4584f662e,Chitragupta,Vaasana,1968,pop
1cb49bb1-8b13-4e8b-b594-bb4b585c71d0,Burl Ives,"Walt Disney Presents From ""Summer Magic""",1963,pop; ballad
d36a9eb6-7651-4fc5-88ac-a09730ff298c,Kaye Ballard,Boo Hoo Ha-Ha,1961,pop; comedy
f14a8004-1a6c-4005-9f16-81a09bf5143c,Harriette Blake,"Love Me, Love Me",1964,pop
58ada4fb-317a-4a95-8262-b6a9034e045d,Harriette Blake,Unspoken Words,1966,pop; ballad
01508808-f877-4303-8553-d9cede7eb281,Joe Pass,A Sign of the Times,1966,jazz
e5c4752a-01f1-4f07-b97f-a894dc51ade6,Jimmy Charles,A Million to One,1960,rock; rock and roll; early pop
35a8ec63-f5d7-47d5-b0d7-5c3614ca5818,Pierre Perret,Le Monde de Pierre Perret,1966,pop
9d660162-2925-41f4-8945-df4576f1dfef,Pierre Perret,Les Deux Visages de Pierre Perret,1967,pop
1b2923fd-7e61-4dac-80cb-bb2df807d615,Pierre Perret,Mon petit amour,1965,pop
9bd1426e-7f9d-4007-bd30-4867db8bc97f,宮沢昭,いわな,1969,contemporary jazz; jazz
94e90db4-0670-4dd9-b6c5-cc451ca489fa,Boris Karloff,An Evening With Boris Karloff and His Friends,1967,spoken word; non-music
b9fd12f4-e255-4767-b5fe-5459714ea308,Harley Hatcher,Albert Peckingpaw's Revenge,1967,country; rock; rock and roll
707f6d06-b801-410c-87e9-07fe7550bf4e,François de Roubaix,Adieu l'ami,1968,avant-garde; jazz
244717bc-c7eb-4053-8c10-75ada19976bb,Uele Kalabubu & Sa Tribu,Patatalo,1969,latin; rumba
ab261fb9-b03b-4dbe-967a-21c05e52f173,Uele Kalabubu & Sa Tribu,Afro Ground,1969,electronic; afrobeat; funk
621f3bf1-7fbb-4aee-8555-a7a68fdbd35c,Engelbert Humperdinck,There Goes My Everything / You Love,1967,pop
4fe4bb24-8947-46fd-ba06-c374973a38f9,Lou Christie,I'm Gonna Make You Mine,1969,pop
4b237879-60d9-4314-823d-6ce3af41cb22,Dolly Parton,Hits Made Famous by Country Queens,1963,country
aa254ba5-8783-4401-9c64-18f8f4cc7cc6,José Feliciano,No Dogs Allowed,1969,latin
aaf8c809-9223-4799-b7c8-2e99746fe702,The Tielman Brothers,Little Bird,1968,rock
81a03993-df56-414d-b4d2-314c03317ca0,Willeke Alberti,Spiegelbeeld / Toen je me kuste,1963,schlager; pop
cc865049-26a9-45d5-8b86-ffed5625d993,Tony Drake,Let’s Play House / She’s Gone,1969,soul
b5b6a95f-3a3b-4942-8b7f-0744ff9a6fe9,Johnnie Allan,South To Louisiana,1964,louisiana blues; cajun; rockabilly; rock; rock and roll; blues; swamp pop
12dd96b5-5c75-4137-a1ff-5c12a7b4a648,The Accents,You Better Think Again / Who You Gonna Love?,1965,soul; pop
c57f9aab-4377-40a9-adc7-6f75a670f193,The Accents,New Girl,1966,soul
4bc7681c-b3d2-4732-83b3-0d738da777f1,The Counts,Now You’re Gone,1965,rock; ballad; pop; garage rock
0dc1fe2a-0150-4b23-b56a-fa83b1069eb6,The Counts,Come Now,1966,garage rock; rock; soul
b42a8eca-f7b4-4430-bb1f-0cd81a93fe41,The Counts,Turn On Song / Enchanted Sea,1964,rock
15d40504-f54a-4ca2-a411-936a23f72b3b,Armando Trovajoli,Seven Golden Men,1969,easy listening; soul jazz; jazz; pop
c4e731e6-9c18-478b-8962-56321f54496b,Antoine Duhamel,Cruelle méprise,1964,pop
76bbcdf8-c963-466f-b570-1c571b9360cd,Rika Jansen,Amsterdam huilt / Mazzel,1964,schlager; pop
1790dc84-ac81-4a96-a015-4248b91d98af,Jackie Wilson,Years From Now,1961,soul
3ce65a84-9361-4421-a540-ce2d4c79b1cf,Jackie Wilson,Somethin’ Else!!,1964,soul
d7b3fe57-9806-4694-b241-d034dc17673e,Jackie Wilson,Shake a Hand,1963,soul
9a364a1c-8397-4b5b-ac63-22151ccbb25a,Jackie Wilson,There’s Nothing Like Love / I Found Love,1962,soul
2ec58633-e1d0-41b6-8c83-2a8b5e334f3f,Jackie Wilson,By Special Request,1961,soul
555c341e-01fb-4895-aa7b-ba4032420607,Bobby Goldsboro,I Can't Stop Loving You,1965,country; pop
bb2b0c84-e52f-4610-8c0e-1fe4112c616c,Boris Vian,Boris Vian instrumentiste,1968,jazz
43f4ff30-dc69-417f-945d-40e845f64085,Jackie Wilson,Talk That Talk / Ask / I’ll Be Satisfied / Wishing Well,1960,soul
9928704c-ff39-420e-9e0e-d9e8f99637dc,Jackie Wilson,Think Twice,1965,soul
131c27fa-3727-4f5a-850c-996e4b459886,Claude Bolling,Du mou dans la gachette ou deux tueurs,1967,jazz
8a37b9dc-1e3d-4f6f-b420-476df1b2bcaf,Vikki Carr,For Once in My Life,1969,easy listening; jazz; pop
a251ce21-996a-4a93-8d78-9882385ea770,Paul Piot,Cha Cha Parade,1960,latin; pop
b3656f0c-ba5a-48ee-b7b4-73025675be1b,Novica Negovanović,Peva I Svira Sa Svojim Ansamblom,1969,folk
0532986b-21a9-412b-8de8-4df6730fb25e,Emil Richards,The Sound of Paul Horn,1961,post-bop; hard bop; contemporary jazz; jazz
c9fd8125-7d0b-40ba-b6bd-3459fcfc294f,Franco Scarica,Franco Scarica,1961,polka; latin; tango
792d364f-0924-4093-8190-9f81c2bd3745,Ral Donner,You Don't Know What You've Got (Until You Lose It),1961,rock; rock and roll
f48fb183-f7ad-452d-b3d0-07fdb9119794,Walter “Gil” Fuller,Night Flight,1965,jazz; big band
73f039ce-2aaf-4eae-9a85-686f4ca2ca3b,Gladys Knight & the Pips,Gladys Knight and the Pips,1965,r&b
3f9573f7-6e2b-4bf5-a1de-1c2b1c9d1dfe,Juha Vainio,Hum-Boogie / Viidakon rummut,1963,pop; rock; rock and roll
dc9a0e70-0cab-4b20-8bd5-e1b428105db3,Juha Vainio,Sua muistan / Vanha salakuljettaja Laitinen,1967,schlager; pop
60f012cb-60ca-4084-a989-d867f1b5be22,Juha Vainio,Tulta päin!,1968,schlager; pop
6722fabb-df2a-483a-9547-00d6d73961bb,Juha Vainio,Varsinaiset…,1969,schlager; pop
49b455ce-beb6-43e8-a16d-1be00e219286,Juha Vainio,Regina Rento,1966,folk
7659b435-b202-439d-b881-03d2efb97e83,Juha Vainio,Vanha herra Igor,1966,schlager; pop
687ed937-271f-4dbe-85f9-d63a60110f15,Juha Vainio,Slussenin sissit / Ei pohjan poikia palele,1968,schlager; pop
397df02d-0bfc-43fc-8785-9d92898ce33d,Juha Vainio,"Suolaa, suolaa, enemmän suolaa",1965,schlager; pop; rock
dd4f64e3-ab8c-42e0-925f-4e3e72ce997d,Paolo Poli,Le canzoni del diavolo,1965,pop
2d641911-6ec1-4242-b66b-3000c38bd6f9,Juha Vainio,Suomi-Ruotsi / Ei maha mittää,1968,schlager; pop
6c730f26-5ab2-4367-a604-c227174fc1ad,Juha Vainio,Meksikon kisat,1968,pop
62b15860-240a-4d15-9e84-e28b23746ee0,Warren Covington,It Takes Two To...,1960,pop
e55f21b3-562a-49d0-a152-96f452cb6a8b,Juha Vainio,Raha jytää Säästöpankissa,1969,pop
75ec71f6-6654-4c36-ac01-0f18df0b0030,Les Brown Jr.,Wildest Drums Yet!,1963,jazz; blues; rock
298608fd-5c76-4a86-872b-3b89f27bf060,The Holidays,All That Is Required (Is You),1969,soul; funk
397d2c0b-9fa1-46ec-8e22-d8dae9538591,The Holidays,Easy Living,1968,soul
5318d83e-2dbf-4bfa-99b6-0422e5ebdfc2,The Holidays,I’ll Love You Forever / Makin’ Up Time,1966,instrumental; soul
30fb0197-7045-4159-810b-e522e5273ba1,Eero Koivistoinen,Jappa,1967,jazz
409855d5-6ccc-482a-91bd-ba470a25bef8,Sweet Smoke,Morning Dew / Mary Jane Is to Love,1968,psychedelic rock; garage rock; rock
f2e8dfd7-9022-4e87-84c8-d3a01b0e04d1,The Holidays,Loves Creeping Up on Me / Never Alone,1967,soul
934ca493-56b1-4d6f-9ae2-8b016340eba2,Sweet Smoke,You’ve Got to Hide Your Love Away / You Don’t Know Like I Know,1969,rock; garage rock
15622bf4-45e2-4e24-94c4-4cf2958082f7,Willie Bobo,Spanish Blues Band,1968,jazz
f8db1dfb-1d9c-4f39-8ec4-a2ab671e4175,Wynn Stewart,It's Such a Pretty World Today,1967,country
632cbf26-c70a-4155-b356-315082c3dd29,Andy Williams,Maria,1962,easy listening; jazz
d2274728-50b3-4146-98ae-f98486f77fc9,Andy Williams,“Danny Boy″ and Other Songs I Love to Sing,1961,easy listening; jazz
f427713b-2f97-4751-a179-bd71bfc18fc5,Chet Baker,Hats Off,1966,cool jazz; latin jazz; jazz
bfba6dcd-e9cb-4c3a-b7a8-7a01e0068d3b,Chet Baker,In The Mood,1966,easy listening; latin jazz; jazz
4f954998-16a0-4e44-87bc-3d851a5d14e6,Chet Baker,Plays and Sings,1968,cool jazz; jazz
60072735-5508-4b6e-ad07-8636a6b63553,Chet Baker,Double Shot,1966,easy listening; latin jazz; jazz
773ea28e-a9b8-462b-aaa5-82290514bc57,Marco Antonio Vázquez,Caricia y herida,1968,latin; pop
66e0e810-6193-4b07-b619-17e1de53d679,Johnny Hallyday,À l'Olympia,1962,rock; rock and roll
7208f17b-e59d-4004-9236-8ec70bd8ebd5,Rob de Nijs,Ritme van de regen,1963,rock; pop
