release_mbid,artist_name,release_name,release_year,release_genres
ca1a03a3-0043-4919-a57d-0f5ab27f14ca,Charlie Parker,"The Immortal Session, Vol. 1",1957,jazz
4abb4dc0-5577-4aa6-878b-6ffa5f7828dc,Dalida,8 – Gondolier,1957,pop
eca80c8d-64b0-4c73-9c0d-6b838e68257a,Charlie Parker,"Bird At St. Nick's, Volume 2",1957,jazz
2d0268c5-37b0-449a-835e-de75e5fef8ea,Charlie Parker,"Bird on 52nd St., Volume 2",1958,jazz
191fab0b-bf6f-46e2-80d6-16798218c2bb,Charlie Parker,"New Sounds in Modern Music, Vol. 3",1951,jazz
183774b4-24fb-470e-89d6-66362dae5b1c,Charlie Parker,"Bird on 52nd St., Vol. 1",1958,jazz
db2805fc-9bbc-4a26-821b-1ceee96d2447,Charlie Parker,"New Sounds in Modern Music, Vol. 2",1950,jazz
c3e5afa9-2710-4696-a300-ad5107f47eb6,Jerome Kern,Show Boat,1959,musical
5057eb51-1c23-4fbd-bb4b-e98fe6dfe75d,Annie Cordy,Cigarettes & Whisky,1957,chanson; pop
ced6b5cf-f225-427f-9425-19a360bb4ab1,Annie Cordy,Merveilleuse Annie,1959,chanson; pop
c29b6a7c-76e5-4c4c-956d-9f9bb405e8c1,Shirley Bassey,At the Cafe de Paris,1957,jazz; pop; blues
a2762a92-e564-44fc-aa7e-df339cd8fab2,Pia Beck,Dutch Treat,1957,jazz
603edc31-9b56-44d1-b9b1-6e3235a60f35,The Famous Davis Sisters,Twelve Gates to the City,1956,gospel
7e8433a0-8028-420b-8aa8-64d2e342ab95,Bob Wills and His Texas Playboys,My Shoes Keep Walking Back to You / Texas Fiddler,1955,honky tonk; rockabilly; rock
6b5222f1-43eb-4c1e-9a99-31cf3acf4d6c,The Platters,Love All Night / Tell the World,1954,rock; doo-wop
5eed27f0-dbbd-49f6-a113-c21a0ac742f4,The Platters,Voo-Vee-Ah-Vee / Shake It Up Mambo,1954,doo-wop; pop
55483209-ee86-4ac2-8d84-b375b8493e3f,The Platters,"Maggie Doesn’t Work Here Anymore / Take Me Back, Take Me Back",1954,blues; rock; doo-wop
ff080ad4-f97a-4f07-a281-d1b33d685cdc,Pierre Perret,Pierre Perret,1958,pop
84012271-5662-495c-bb27-83af9d748fe3,Usha Khanna,Dil Deke Dekho,1959,1950s; bollywood; hindi film music; filmi; pop; soundtrack
758fbe68-8426-4537-9139-4e54499ab1ac,Pierre Perret,"Moi, j’attends Adèle",1957,chanson; pop
5ee7299e-bec3-4cc1-bb9f-6033c432d9d3,Pierre Perret,Louise,1959,chanson; pop
2565d7e2-e908-4617-a346-d79b0fcaa912,Pierre Perret,Si je t’envoie des fraises,1957,chanson; pop
b89b3575-ccf7-4256-a579-42ab1d491b57,Pierre Perret,Sex‐Appeal d’Émile,1958,pop
23096bf9-9b7e-415d-91ba-24ae4593b553,Greig McRitchie,Easy Jazz on a Fish Beat Bass,1956,avant-garde jazz; jazz; swing
bcbad743-f931-48ae-aec5-87ae428986e6,崔萍,南屏晚鐘 / 夜來香,1958,pop
ec7daf2c-e362-4deb-a35c-03c04ee1b3a7,Sachin Dev Burman,Kala Pani,1958,filmi; 1950s; bollywood; hindi film music; soundtrack
593367f4-c613-4f01-bf30-e71372623fea,Gladys Moreno,4 melodias eternas en la voz de Gladys Moreno,1954,latin; samba
ce2c1804-5fe6-4e45-9815-e9ad68555b08,The Avalons,You Are My Heart's Desire / Dear One,1958,blues; rock; doo-wop
8937cfad-ad75-437e-8547-2bf4521b960f,Bola Sete,Carnival in Rio,1958,latin; jazz; batucada; forró; samba; baião; tango
c8d55815-2449-4830-84f6-a4c576f4d2d2,Lawrence Welk,Weary Blues / In the Alps,1956,pop
10808cfd-a6a4-4869-a30a-a1318a8c608e,Eileen Barton,The Year We Fell in Love / I Don’t Want to Mambo Polka,1954,jazz; pop; polka
c488a0e9-f24e-447f-bbe0-0dad585fe050,Jimmy Wakely,I Love You / I Stopped Livin’,1954,country
4c551658-c3c8-4a68-a214-fc19aee9de33,Statesmen Quartet,Some Glad Day / Where No One Stands Alone,1955,gospel
a04b8d1c-c66f-4c64-8960-d67077ada7a3,Don Cornell,Let’s Be Friends (If We Can’t Be Sweethearts) / Pa‐Pa Ma‐Ma Cha‐Cha,1956,pop
c17d3ae0-55f8-4fd4-9fff-4be0cde1d0bd,Alan Dale,Teresa / All I Have Is a Love Song,1957,pop; big band
a6f4e373-a93b-4f0f-ac8e-d9b84327e7d5,Charlie Parker,Charlie Parker,1954,jazz
2cf69ec3-7b05-4b48-94a1-2c4cc8fab273,Johnny Desmond,Anniversary Song / First Last and Always,1958,jazz; pop; big band
64b403f1-40f2-4679-b83c-d52365e8ad58,Ron Goodwin,Music in Orbit,1958,jazz
d1b606b8-4765-400b-9a0a-9f4d92c296d7,Monica Zetterlund,Swedish Sensation,1958,jazz
d1230914-9f0a-428c-b67d-b300dae7c5b6,Pete Seeger,American Ballads,1957,folk; american folk music; contemporary folk
cd923eac-2ef6-4b4f-bb63-86e6ed255eea,Georgette Plana,Georgette Plana chante Berthe Silva,1957,pop
50306c72-8280-47af-9351-dabbe288caad,Buddy Cole,Organ Moods in Hi-Fi,1956,easy listening; jazz; pop
0851e8f6-3ecf-4b30-88c4-f902ef715eb7,Johnny Nash,Midnight Moonlight / Almost in Your Arms,1958,soul
2d0e7399-f92b-4774-8e2e-0dde1f726c0e,Johnny Nash,A Very Special Love / Won’t You Let Me Share My Love With You,1957,pop
b587d2e3-f79f-4fbe-af26-b9328fd60d3c,L.C. Cooke,If I Could Only Hear / No! I'll Never,1959,soul
51057b30-537d-4a22-a1ca-b2c038d42492,L.C. Cooke,Do You Remember / Blue Tears,1958,soul
3f4f4391-3a9b-4830-a8eb-ee0e81bd4f10,Johnny Nash,Take a Giant Step / But Not for Me,1959,jazz
84fd4029-c3d6-4e43-8f1a-a3e769edaccf,Johnny Nash,As Time Goes By / The Voice of Love,1959,pop
d00c9fe5-182e-4330-a9d3-f608e8739c50,Johnny Nash,It’s So Easy to Say / My Pledge to You,1958,pop
00d2ceaa-12cb-4cd4-a48d-412dd694d10f,Johnny Nash,The Wish / Too Proud,1959,reggae
8987b95d-df29-4580-8665-0f70feb015c1,Johnny Nash,Truly Love / You’re Looking at Me,1958,soul
74befacb-e108-4862-a463-3f7dbb49f023,Johnny Nash,Take a Giant Step / Imagination,1959,pop; ballad
28b02390-f0d7-4172-aa93-659c06841af1,Johnny Nash,Please Don’t Go / I Lost My Love Last Night,1958,pop
a5ed7bb0-647e-4b64-a0d5-045dca61e27c,Johnny Nash,"Baby, Baby, Baby / And the Angels Sing",1959,jazz; pop; big band
bdc6b43a-8ec4-4c9a-8b3a-111f99cfeaae,Johnny Nash,Never My Love / (You’ve Got) The Love I Need,1959,pop
fea26881-230f-49bc-92ba-6fc57a2c4687,Johnny Nash,Johnny Nash Volume 2,1958,soul; pop
ee73be35-d2d2-4915-8987-6a35ea64df3e,Johnny Nash,Walk With Faith in Your Heart / Roots of Heaven,1958,pop
c8e81988-7108-4e76-b0a1-565cd849acce,Johnny Nash,A Teenager Sings the Blues / Out of Town,1958,soul
e64a894e-bf25-40ee-a916-471b15d314e4,Sachin Dev Burman,Nau Do Gyarah,1957,filmi; 1950s; bollywood; hindi film music; soundtrack
54b6e49e-ae77-452b-a983-b2f51b788030,Ted Nash,Peter Gunn,1959,jazz; pop
bb76c16f-d447-4968-bdc4-9a1e86a9b348,Ray Anthony,Swingin' on Campus,1956,jazz; pop; swing
828cae9b-9228-4b4f-bd75-1760c2294843,The Modern Jazz Quartet,"Plays One Never Knows, Vol. 2",1958,cool jazz; jazz
28726612-6edf-4eb8-ae6a-7b416156909d,Neva Raphaello,Meet Mrs. Jazz,1956,jazz
70791d82-3d59-4a12-b132-118316c0b346,Johnny Nash,Johnny Nash,1958,jazz; pop; ballad
de52770d-e0fc-4949-98d9-a48c81e0c058,Manny Albam,La Bottega Del Jazz,1957,cool jazz; jazz
6ed90f20-4553-454d-9c9a-545ecc7693f7,Screamin’ Jay Hawkins,Screamin’ Jay Hawkins (mono version),1958,rock; blues
f6f51601-dc01-404c-8106-bbfc0c0a4246,Herb Geller,Jazz Studio Two,1954,cool jazz; jazz
ff0057f3-52e4-463d-9f41-471cf420fa9d,Marty Paich,Marty Paich,1958,jazz
0546343c-84c4-4b27-8db0-e19a741d6bfa,Catherine Sauvage,Catherine Sauvage chante ses derniers succès,1954,pop
5cf96228-e07a-44c7-9857-55c00daa2423,Игорь Фёдорович Стравинский,"Der Feuervogel, Ballettsuite / Gesang Der Nachtigall, Sinfonische Dichtung",1958,classical
54aa8ecb-c0ab-4eca-8691-d8fdfdb1c810,Catherine Sauvage,La Fille de Londres / Paris canaille,1953,pop
a05cdeb5-9bfc-440f-8beb-19e6ade8a529,Catherine Sauvage,Catherine Sauvage chante Léo Ferré,1954,pop
e4805671-caf9-4194-8433-1203554510d8,Hardrock Gunter,Songs They Censored In The Hills,1958,rockabilly; country
7d59855a-5aab-4295-bd1b-b9d2e9befed1,Peggy Lee,Fever,1958,jazz; pop; rock
d2245ad9-f007-4e9c-b8dc-16f9284b6147,Jerry Bey,In m’n cel / Er staat in m’n tuin,1959,schlager; pop
2a363dfc-2413-4ab3-abd9-f97a87787ba8,Jerry Bey,In m’n cel,1959,schlager; pop
a09f8f98-ade2-4498-bb83-8f5392e564af,Frank Sinatra,Young-At-Heart,1954,jazz; pop; swing
231c695e-99c0-43e1-91fe-0ac1446692c9,Gloria Lasso,Venus / La fiesta brasileña / Luna de miel / El primer beso,1958,latin; pop
beab07f1-faf5-416a-bc3a-6a4198a12ff8,The Fendermen,Don't You Just Know It / Beach Party,1959,rock; rockabilly
b26a5cff-3be0-4cd1-9b0e-880a529eaec4,Sidney Bechet,Bechet Souvenirs,1951,jazz
56a6e808-a345-4305-a383-fe028f574bea,Sidney Bechet,New Orleans in Paris,1953,jazz
0c8bde7d-0905-4c53-a483-c272c66a8451,Adam Faith,What Do You Want?,1959,rock; pop rock
38df3fad-bece-4cd7-a765-09481ffcc9e9,Jeanne Moreau,"L’amour s’en vient, l’amour s’en va",1953,pop
5774db27-e634-47d1-8b64-1fadc5771add,Ludwig van Beethoven,"Symphonie ""Iéna""",1957,classical
f9d5ff05-31e7-4c31-a51c-516bf2161a1b,Severino Araújo,Severino Araujo e sua Orquestra Tabajara,1956,latin; batucada; choro; samba; baião
677b0d0b-70f0-45aa-8cdf-d5d8b8d3c960,Johnny Burnette and the Rock ’n’ Roll Trio,Rock A Billy Tonight: Dansons Gaiement… Vol. 1,1958,rockabilly
7b261ded-84d9-4259-8caa-79fd147bd95f,Robin Luke,Susie Darlin' / Living's Loving You,1958,rockabilly; rock; rock and roll
137a114e-87c0-4e78-84c3-92407687c971,Paul Clayton,Timber-r-r-! Lumberjack Folksongs And Ballads,1958,folk
656e050d-f063-4728-af33-5ac9215cb4b5,Paul Clayton,Whaling Songs & Ballads,1958,folk
c587b380-da95-4c2d-b3c7-7cacf079c09c,Paul Clayton,Paul Clayton Sings Unholy Matrimony,1958,folk
76e94c88-d4bd-48a8-81c3-bbf34a379d74,Paul Clayton,Bay State Ballads,1955,folk
5de10501-41fe-4a24-b23b-7fb36ed8e7f2,Paul Clayton,Bloody Ballads,1956,folk
288b5825-999a-43cd-97ec-05604a22bc65,Paul Clayton,Folk Ballads of the English-Speaking World,1956,folk
3840d8f6-a0f1-4cf4-aab7-c2af20950aac,Paul Clayton,Waters of Tyne,1956,folk
5a94ff34-1578-4e9f-a263-f23ab9bce5dd,Paul Clayton,Folksongs And Ballads Of Virginia,1956,folk
687f8e48-08e2-4159-98c0-149b828a15ff,Paul Clayton,British Broadside Ballads In Popular Tradition,1957,folk
5b5ddb21-eaea-4803-bc54-2d08f286918c,Paul Clayton,Bobby Burns’ Merry Muses Of Caledonia,1958,folk
87dc00f8-7667-4c96-88d0-c1ffb73c6ded,Paul Clayton,Cumberland Mountain Folksongs Sung by Paul Clayton With Guitar and Dulcimer Accompaniment,1957,appalachian folk; folk
bb84d239-9d87-44f1-8a98-fdb9d5a3eef7,Dick Katz,Kool for Katz,1959,cool jazz; jazz
4245dbd4-1aa4-42a8-b9d7-b9e2d1d929c8,Sidney Bechet,Pleyel Jazz Concert - Vol. 2,1952,jazz
2af4df8a-1e43-4041-af28-33728b19b8eb,Bill Monroe,Christmas Time's A-Coming / The First Whippoorwill,1951,bluegrass
c104a4d8-a303-4503-affe-976cc2ea4452,Bill Monroe,I'll Meet You In Church Sunday Morning / Get Down On Your Knees And Pray,1951,bluegrass; gospel
60ee303a-3676-44dc-bbd3-7d80ee2c8a6c,Bill Monroe,Rotation Blues / Lonesome Truck Drivers Blues,1951,country; bluegrass
d6b73c81-cf72-4164-aa38-f989612da938,Bill Monroe and the Bluegrass Boys,Swing Low Sweet Chariot / Angels Rock Me to Sleep,1951,country; bluegrass; gospel
4e5c283b-5843-4c3c-b4cd-9e4e9ad23a93,Bill Monroe and the Bluegrass Boys,Highway of Sorrow / Sugar Coated Love,1951,bluegrass
5f74e16f-0990-44e4-b33b-2aa54382b0b1,Barbara Dane,Livin' With The Blues,1959,jazz; blues
4aa93418-50d9-49d2-860a-e5f8e33cace3,De Limburgse Zusjes,Twee gedroogde rozen / De werkmanszoon,1958,schlager; pop
5713e598-511a-44ed-9881-1aad594685b9,De Limburgse Zusjes,Sterren en strepen / Vele tranen,1959,schlager; pop
6825c836-1b03-4fbc-bc45-2c5634f9bedc,De Limburgse Zusjes,Je gaf me rozen / Vaarwel m’n schat,1957,pop
bb9825b5-bf1e-434a-9bce-dc86cf8bd2f1,De Limburgse Zusjes,Bij de soldaten / Kom terug,1958,pop
0cb17513-799d-4fd9-9bcc-01dbe6b5c850,Jean Constantin,"Constantin, Jean Vol.2",1958,pop
509d123a-8efd-47f1-9615-23734ef11d1e,Frits Rademacher,Limburg,1956,pop
8b22dc9d-f42d-4492-a8e6-79ff9118853b,Noel Rosa,Canções De Noel Rosa Cantadas Por Noel Rosa,1955,latin; samba
f25764a9-4ff8-4136-a969-b565b4442c23,Frits Rademacher,Doe bés mie maedje / Loeende klokke,1956,pop
6785d2e6-6bca-46ed-9662-05f59ef5e5f2,Frits Rademacher,Aan ’t hemelpöörtje / Trouw mit e Limburgs maedje,1958,pop
c9d2c23d-1790-4a2a-8303-50ea334c1ad0,Luigi Tenco,I Cavalieri Vol. 1,1959,pop; ballad
210c2b60-16e8-4aa3-8438-5ddca3348ef4,Ivon Curi,Música Para Todos Os Corações,1954,latin; samba
cf65d939-6887-4213-a74a-77051a388949,Luigi Tenco,Sophisticated Rock,1959,jazz; pop
d2366ed6-6414-4d48-9e02-6924db2b0ba0,Pete Rugolo,New Sounds,1957,jazz
d4f38bce-0523-4dcd-b936-be074cdf028c,Rita Corita,Koffie! / Zo’n schat van een man,1957,pop
befc9050-2e45-4533-b38e-e8ad58f9f5c6,Vince Taylor,Pledging My Love / Brand New Cadillac,1959,rock; rock and roll
7f08b55f-fed4-420d-81ee-4e1657419fe0,Gică Petrescu,Гвоздичка / Осень пришла,1959,schlager; pop
3eb600cd-2f52-48d5-90ec-fccbabfb18fb,Faron Young,This Is Faron Young!,1959,country
89be3bf6-d608-4cd4-bba3-5fccfd1a0439,Chan Romero,The Hippy Hippy Shake / If I Had a Way,1959,rock; rock and roll
b909a078-0950-42a5-a5b6-4d30750244ec,Nilla Pizzi,L'edera / Nel blu dipinto di blu,1958,pop
c0a2e956-5f19-4511-84af-76f1750a30dd,Truus Koopmans,Op de grote stille heide,1959,pop
bc8a36e5-b2dc-4ae7-94a7-942e32642798,Annie de Reuver,Dat ouwe huis / Het tehuis voor ouden van dagen,1959,pop
176a169a-c797-494e-adc0-e6f9fa4af37b,Truus Koopmans,Ned. Songfestival 1958,1958,pop; europop
4ed78be4-9210-43b3-8839-41a07412c573,Cootie Williams,The Big Challenge,1957,jazz; swing
5e8c981f-97ed-4162-a7a8-2117321bba2e,Jack Teagarden,Big Jazz,1953,jazz
18263b48-fe7f-4460-b329-f936349e5818,Rex Stewart,Dedicated Jazz,1956,jazz; swing
78192b41-ac11-4a3c-9af7-cb2a3b62f498,Truus Koopmans,De kleine bank in 't park,1957,schlager; pop
24d8742a-c0b4-4702-9dc2-6eec92257f51,Coleman Hawkins,Fletcher Henderson and His Connie’s Inn Orchestra,1954,jazz; big band; swing
a1a08e78-a051-4762-a3e6-a17c2ca5ce72,John Woodhouse,Hè! Hè! ('k ben blij dat ik weer thuis ben) / Samen in een bootje,1958,pop
38897f61-138d-455a-97cc-857d8050b33f,Truus Koopmans,Hoor je die nachtegaal / We gaan een zondag fijn uit rijden,1958,pop; folk
e6d5e429-c2d5-432a-b23a-1736736d926a,Truus Koopmans,Zilveren draden tussen het goud / Grootvaders klok,1959,pop
8b407f6f-01f1-483d-93ba-664738e8312b,Truus Koopmans,La panse / Als ik dat van te voren geweten had,1956,folk
a033abd2-1d58-4f27-a246-081e19a83927,Rex Stewart,Rex Stewart Plays Duke Ellington,1955,jazz
97be785b-1da1-482e-9104-8eb4b6798b36,Earl Coleman,Earl Coleman Returns,1956,jazz
e8ca5fc0-3e2e-4b0d-9614-b7bed1159748,Zangeres Zonder Naam,Vroeg of laat / Ik ga pappie tegemoet,1957,schlager; pop
db577a8f-9bd3-4328-a415-e9f042023c6c,Zangeres Zonder Naam,Ach vaderlief... / Jaloezie,1958,schlager; pop
b60e35b6-cdca-4cb3-937f-4a5fcaec3e3e,Leny Eversong,Ca C'Est L'Amour (That's Love) / I Want to Be Happy,1959,jazz; big band; swing
bca16081-7562-4daa-b481-68f35eb395cb,The Five Satins,A Million To One / Love With No Love In Return,1957,rock; doo-wop
6af94162-472d-43d1-a00c-a020056952cb,The Five Satins,Our Anniversary / Pretty Baby,1957,rock; doo-wop
9f500ad0-ecf8-463b-816f-a1c60043478f,Lee Andrews & the Hearts,Bluebird of Happiness / Show Me the Merengue,1956,blues; rock; doo-wop
cebaca7b-75af-4135-8917-ed252b0a651b,The Velours,Where There's A Will (There's A Way) / Can I Come Over Tonight,1957,doo-wop
67a75b6a-a3e4-4a0c-ad30-ab55a1dcac63,The Channels,Stars In The Sky / The Gleam In Your Eyes,1956,rock; doo-wop
b945592c-3fca-40b2-a993-91eec7a97045,Lee Andrews & the Hearts,Just Suppose / It’s Me!,1956,doo-wop
0acfba28-e42b-4818-be05-00540c3a2290,The Five Satins,Wonderful Girl / Weeping Willow,1956,rock; doo-wop
0980b68a-d546-4c6f-961c-48d7e394764f,The Jesters,Please Let Me Love You,1957,rock; doo-wop; rock and roll
9270d0ff-f1b8-48c6-ae0e-7499cebc3643,The Velours,My Love Come Back / Honey Drop,1956,doo-wop
03208a01-4fce-4f49-9dd5-cd4e740a5941,The Five Satins,Shadows,1959,rock; doo-wop
3dcb03b5-c97f-46b7-bd42-c058a86bd57f,The Jesters,The Paragons Meet The Jesters,1959,rock; rock and roll; ballad; doo-wop
99d0e994-dda7-4ad1-b951-21dea12586ef,The Jesters,So Strange / Love No One But You,1957,doo-wop
c67bb276-98cf-46bd-9296-6050417a54ae,The Turbans,It Was A Nite Like This / All Of My Love,1956,blues; rock; doo-wop
87e06f4f-8c62-42d3-9487-3ea0b580ec8f,The Velours,I'll Never Smile Again / Crazy Love,1958,rock; doo-wop; rock and roll
0362adb7-82c9-4eb8-85fb-cda343d9b62d,The Five Satins,To The Aisle / Wish I Had My Baby,1957,rock; doo-wop
093cb220-a421-46a7-bb3b-96e7523f65a7,Lee Andrews & the Hearts,Lonely Room / Leona,1956,blues; rock; doo-wop
fb6c5045-77a4-4c86-bd88-ab1fc96104fb,The Five Satins,The 5 Satins Sing,1957,rock; doo-wop
730e4e6b-c76a-42bd-991c-a066226c3478,The Velours,This Could Be The Night / Hands Across The Table,1957,doo-wop
e9cd3ab4-dca1-46df-adfe-44246237bb43,Marie-Josée Neuville,Avec et sans nattes,1959,folk
eb464ce8-5ec8-49b1-8d80-683f10a442b5,William Russo,Jazz Composers Workshop,1955,jazz
858ff2dc-d465-4ff9-8efb-19f9b2a0acbc,The Charts,You're The Reason (I'm In Love) / I've Been Wondering,1957,rock; doo-wop
ee8d7246-c128-4847-aba1-d9026ba51aa4,The Charts,My Diane,1957,rock; doo-wop
922310c0-d496-4902-b2a2-d3321180be32,The Charts,Deserie / Zoop,1957,rock; doo-wop
857a553f-dbc6-4a2c-aa0a-7ef6ba09fa56,The G-Clefs,"Ka-Ding Dong / Darla, My Darlin'",1956,pop; rock; doo-wop
b0f8de77-c1c6-4bf0-b17b-12b69db56de8,Zangeres Zonder Naam,Lang geleden / Bloeiende twijgen,1959,schlager; pop
db2f6204-cbd7-4451-8fcc-f0427413cc86,Zangeres Zonder Naam,Kindergebed / Omdat...,1957,schlager; pop
edc0b669-66c3-49ce-9270-0df06b7fc151,Zangeres Zonder Naam,De orgelmeid / Kleine kinderhandjes,1959,schlager; pop
8ac89eb9-54d3-42e9-be68-e56eca9dd579,Zangeres Zonder Naam,De tijd zal leren / Portretje,1958,schlager; pop
440759d5-a4a3-41d1-b585-a67061d5a0fa,The Six Teens,12 Flip Hits !,1959,rock; doo-wop
07752e62-b05e-48e5-b8a3-028765f95213,Molly Bee,Young Romance,1958,jazz; pop
d8c144af-859f-46e4-ba0a-e06fc7dff5bf,Zangeres Zonder Naam,Kindergebed,1959,schlager; pop
fa9b2361-b448-4670-9947-30be087adfe7,Zangeres Zonder Naam,De vondeling,1959,schlager; pop
4582bb87-9770-4534-9ef4-4c47481bc19b,Zangeres Zonder Naam,Kerstklokken luiden / Moeders kerstfeest,1959,schlager; pop
96b5dae5-a3dc-43a0-83b0-21abb69e92f0,Pete Fountain,Pete Fountain Day,1959,jazz; dixieland
ec17e8cd-e115-48de-b174-6bca9739b453,Pete Fountain,The Blues,1959,jazz; dixieland
981320e5-b7c0-478d-b875-d216d39254e3,Pete Fountain,Lawrence Welk Presents Pete Fountain,1959,jazz; dixieland
3eb31b57-e920-4854-b2b2-59900b817ad1,Mahalia Jackson,Walk Over God's Heaven / Jesus Met The Woman At The Well,1954,gospel
4d681e72-2417-437f-a5d9-d03aa9eee434,Orquestra Afro-Brasileira,Obaluayê!,1957,batucada; candomblé music; afoxê
b59c3b11-28cb-463a-8771-5a2cde557f74,Johnny Costa,In My Own Quiet Way,1959,jazz
28feace5-6959-47ce-a037-ed83dcf3c40f,Wolfgang Amadeus Mozart,"Concerto in C major for Flute, Harp and Orchestra (K. 299) / Concerto no. 1 in G major for Flute and Orchestra (K. 313)",1954,concerto; classical
1429f685-8688-4bbd-9b67-89e248ffcb2a,"Lloyd ""Skip"" Martin",The Music From Mike Hammer,1959,easy listening; big band; cool jazz; jazz
1642b747-3bdb-4c62-aa5b-a55aa99b84df,Johnny Hoes,Tulpenfest in Holland / Hollandpolka,1958,pop
cee12570-91ec-45ce-b21f-f9256ed456b1,Johnny Hoes,De Wegenwacht boogie,1959,pop
75519079-1b19-46b8-a156-d8de67fc4de6,Johnny Hoes,Wat fijn zou ’t zijn / Ken je me nog?,1959,schlager; pop; levenslied
69b280e7-583d-4ff2-8449-b1ca96c6b338,Johnny Hoes,Calypso Italiano / Klanken der Bolero,1958,schlager; pop; levenslied
e6ec7d42-a14b-4294-9640-1a8e90ee8765,Johnny Hoes,Drie matrozen / De veertien billekes,1959,schlager; pop
8dc0355c-b278-498d-8ec1-f08fe7487bb5,Johnny Hoes,Huw'lijksbootje / Ik droom...,1957,schlager; pop
6cde7ba5-2f6e-4a79-baf7-9161838ec48c,Johnny Hoes,De mooiste rozen / Goudblond haar en blauwe ogen,1958,schlager; pop
e739d080-bfe8-4ec2-b652-9239292d16a7,Champion Jack Dupree,Walking the Blues / Daybreak Rock,1955,piano blues; blues
6113b72d-fd7d-4685-b13d-0d657f4565d3,Champion Jack Dupree,Lonely Road Blues / When I Got Married,1956,country blues; blues
85b9f8c5-aad0-47c6-8cf4-0b7c3a828e98,Orchestra Electrecord,Taнцeвaльнaя Mузыкa,1959,mambo; easy listening; latin; swing; calypso; jazz; samba; tango
c4478ef9-0c13-4bff-bb24-e1285f4033b0,Joe “Fingers” Carr,"""Fingers"" and the Flapper",1959,jazz; ragtime
e00a0754-8e66-45bc-b05b-a4661526beb5,Rod McKuen,Songs for a Lazy Afternoon,1956,folk
0d206741-3700-4fbc-9663-638f70b37317,Rod McKuen,Time of Desire,1958,poetry; non-music; jazz; spoken word
0446a14c-05ef-46d7-9a6d-b7c8818df338,Guy Lafitte,André Persiany Avec Guy Lafitte,1954,jazz
8f5d0484-a8c7-426a-bf54-c1d01e8bd357,Guy Lafitte,Guy Lafitte Avec Franck Pourcel Et Son Orchestre,1956,jazz; big band; swing
2cfea01a-38bd-4895-b1df-fa04de3f4c48,Mezz Mezzrow,"""Jazz Concert""",1952,jazz
9bcdc07d-02a2-464e-a932-3614719df1ff,Guy Lafitte,Mélodies,1958,jazz
e1cfe52e-d5e2-48fc-b713-aea1dcce1e45,Guy Lafitte,Les Classiques Du Jazz,1956,cool jazz; jazz
57e7237b-f36b-4ec9-a6d2-63a2185f3858,Guy Lafitte,"""Les Classiques Du Jazz"", Vol. 2",1958,jazz
12a6eeca-4714-4b2f-915d-3de021db8fac,Guy Lafitte,Guy,1959,jazz; swing
c8b6e1cb-c032-4259-b45b-b807ef08ee04,Anton Webern,"Symphony, op. 21",1950,classical
0accfc46-d06d-4b7c-88fb-a60ca2cc2a72,Lee Andrews & the Hearts,Why Do I / Glad to Be Here,1958,rock; rock and roll; pop; doo-wop
704cf08e-00d6-492e-95c8-7306a8f9912a,Winifred Atwell,Winifred Atwell,1958,instrumental; easy listening; jazz; pop
ebe0163b-ff6f-40d2-9a46-1561153d61c0,Raymond Scott,Raymond Scott Conducts The Rock 'N Roll Symphony,1958,rock; jazz
eed19915-7637-4095-9bb4-2d0e5492e505,The Crew Cuts,The Crew Cuts,1956,pop; rock; doo-wop
3d869849-ee20-4bb6-a649-a83a1d75f629,The Crew Cuts,Surprise Package,1959,jazz; pop
c0cd815b-7813-488d-a272-8a520207c2d2,The Crew Cuts,The Crew-Cuts Sing,1959,jazz; pop
db7ff536-c4c2-46e2-9b50-ddbe1b4cc87c,The Crew Cuts,The Crewcuts Go Long Hair,1955,jazz; pop
61518887-7aaa-42b3-8414-83d744f0f338,The Crew Cuts,Crew Cut Capers,1954,jazz; pop; big band; early pop/big band
a5ae703f-9844-4f7f-b5dc-99d7de84f5f5,The Crew Cuts,The Crew Cuts on the Campus,1956,jazz; pop; rock
21f77376-9f97-455f-884e-7d22d2eb93b0,Olga Lowina,In Tirool / Als ik 's morgens naar het dal toe ga,1959,schlager; pop
4bcebf65-480b-4758-844f-60a5c3f27931,Olga Lowina,Met Olga in Tirool,1959,folk
5ba32526-2498-469b-b7a1-e2826e28a8b7,Hector Berlioz,"Symphonie fantastique, op. 14",1957,classical
fe1dd0dc-7c8d-4f7b-a784-3b6aae17609b,Ray Sharpe,Linda Lu / Red Sails in the Sunset,1959,pop; rock; rock and roll
2ed8f0d2-cbb8-46de-af37-cc539ccf110a,Sanford Clark,Son-of-a-Gun / I Can’t Help It,1959,rock; country rock
5340e73c-1e26-414e-a6e0-ccb04a3b4def,Franck Pourcel,Seleção Dançante Por Franck Pourcel,1957,easy listening; jazz; latin
72713796-80b4-45a5-b637-f02b9f7812a8,Aloysio de Oliveira,Samba These Days,1957,latin; jazz; rumba; samba
d812d1f5-62a9-4e44-a375-37b634cc1695,Chuck Higgins,Rock 'n' Roll Versus Rhythm and Blues,1959,blues; rock; rock and roll
7d834791-8521-4110-9cec-7855f1bf21b8,Jimmy Work,Making Believe / Just Like Downtown,1954,country; rockabilly; rock
dd6b6df3-1caa-4e7a-a502-c7adbb9ff9d0,Hank Locklin,A Good Woman's Love / I'm a Fool,1956,country
