release_mbid,artist_name,release_name,release_year,release_genres
894dadb7-0ee4-4517-b956-5c3a04392fe7,Duke Ellington and His Orchestra,If You Were in My Place (What Would You Do) / Skrontch,1938,jazz; big band
69e3360b-8fae-48eb-b618-f75859fb205b,Duke Ellington and His Orchestra,Buffet Flat / Mighty Like the Blues,1938,jazz; big band
30051f40-41ef-48f9-9c57-9e00f8ddb104,Duke Ellington and His Orchestra,Keep a Song in Your Soul / I Was Made to Love You,1938,jazz
9b94e4d5-6959-4e35-9362-6607306f1948,Duke Ellington and His Orchestra,Black and Blue / Jungle Jamboree,1939,jazz
9b6d06c0-1f28-40ec-8863-fcb29862e1c2,Duke Ellington and His Orchestra,Prologue to Black and Tan Fantasy / Please Forgive Me,1938,jazz
9a5854dc-bdb5-4273-90e7-2ce5ba5b4166,Duke Ellington and His Orchestra,Blue Harlem / Best Wishes,1939,jazz; big band
2f52c9a3-9e4c-43fc-99e5-9f3f67e20d6d,Duke Ellington and His Orchestra,Dinah’s in a Jam / You Gave Me the Gate (and I’m Swingin’),1938,jazz
bed52183-ca52-4180-87b3-92a6710f1e58,Duke Ellington and His Orchestra,Diminuendo in Blue / Crescendo in Blue,1937,jazz; big band
6602ef38-bfb5-43ee-9942-b442a324eed1,Duke Ellington and His Orchestra,Grievin’ / Tootin’ Through the Roof,1939,jazz; swing
a4c119e7-3380-4b33-8fa4-7239ad83102a,Duke Ellington and His Orchestra,When You're Smiling / Maori,1938,jazz; big band
c0f6f13f-7165-42e2-89d3-8073d04e98e0,Duke Ellington and His Orchestra,Stepping Into Swing Society / The New Black and Tan Fantasy,1938,jazz; big band; swing
3ac54eff-51e5-4572-978a-a68200347e52,Duke Ellington and His Orchestra,The Stevedore’s Serenade / La De Doody Doo,1938,jazz; big band
db661b2f-fd46-4b44-b52d-742e141dd710,Duke Ellington and His Orchestra,Exposition Swing / I Haven't Changed a Thing,1938,jazz; big band
cb673873-5c60-46f3-a5d4-e9aa0f194bd1,Duke Ellington and His Orchestra,Riding on a Blue Note / Lost in Meditation,1938,instrumental; jazz; big band
6df95420-25ff-402f-ba71-932669c77efc,Duke Ellington and His Orchestra,Portrait of the Lion / (I Want) Something to Live For,1939,jazz; big band
d1b3e1df-c542-41cc-9044-bc50b60961bc,Duke Ellington and His Orchestra,Saratoga Swing / It's Glory,1939,jazz
d0ec689a-80c6-49e5-a8be-2063aaceb22c,Garland Wilson,Blue Morning / The Blues I Love to Play,1938,jazz; blues; swing
5e0fba47-6f05-4ce6-b7b0-7969983c9c28,Duke Ellington and His Orchestra,Jazz Potpourri / Battle of Swing,1939,jazz; big band
d1c46a93-2d05-4fea-9643-55c3f1b194d2,Duke Ellington and His Orchestra,Cotton Club Stomp / Shout 'em Aunt Tillie,1939,jazz
d3d15560-a9c9-449c-bf18-6541ec933529,Duke Ellington and His Orchestra,Way Low / You Can Count on Me,1939,jazz
6a109c65-dd4b-4517-b7db-035379278781,Duke Ellington and His Orchestra,Rockin' in Rhythm / No Papa No,1939,jazz; big band
2ac006df-94e2-46f7-8cc2-0d86a9670dfb,Duke Ellington and His Orchestra,Pussy Willow / Subtle Lament,1939,jazz; big band; swing
4c636387-1a89-4fea-98d3-a338c1a62217,Duke Ellington and His Orchestra,A Lonely Co‐Ed / Bouncing Buoyancy,1939,jazz; big band
d36b6582-96f2-4206-8e77-5a25b797b363,Duke Ellington and His Orchestra,Killin’ Myself / Your Love Has Faded,1939,jazz; big band
9fefb2e3-b1ab-42df-b266-bb2a941398ad,Duke Ellington and His Orchestra,The Sergeant Was Shy / Serenade to Sweden,1939,jazz
7c37eece-64c3-432b-91a2-14b19e71f2ab,Duke Ellington and His Orchestra,I Never Felt This Way Before / Weely,1939,jazz; big band
43d763fc-1dfd-4286-a7f1-9863e8f67272,Duke Ellington and His Orchestra,Doin’ the Voom Voom / I’m Checkin’ Out – Go’Om Bye,1939,jazz
d0c703ef-380f-437e-b4fc-4a3f5364f4bc,Duke Ellington and His Orchestra,Flaming Youth / Breakfast Dance,1939,jazz; big band
53c8c2bc-6ed1-41f3-a300-49cff9e2fd5b,Duke Ellington and His Orchestra,Lady in Blue / Little Posey,1939,jazz; big band
eed097d2-3d22-4720-8480-80798ff0c83c,Duke Ellington and His Orchestra,Cotton Club Stomp / In a Mizz,1939,jazz
43e0d50a-7848-4a34-b706-18a8af2d24f3,Duke Ellington and His Orchestra,Lights Out / A Lonely Co-Ed,1939,jazz; big band
a00a1e01-645f-47bb-9e39-47e110eb41a8,Duke Ellington and His Orchestra,Got Everything But You / Jubilee Stomp,1939,jazz
37e08136-9f5f-44ca-bcbe-2fe5785961c9,Bing Crosby,Where the Blue of the Night (Meets the Gold of the Day) / I’m Sorry Dear,1931,pop
9888847d-8328-4a07-b8bf-a4c2b96c3d44,Bing Crosby,June in January / Love Is Just Around the Corner,1934,pop
58e7e62c-5bfc-4825-b972-420afcb655a1,Bing Crosby,Down by the River / Soon,1935,jazz; pop; big band
fc1614a0-a85f-45c6-b59d-ea7493ff3b53,Bing Crosby,Many Happy Returns of the Day / At Your Command,1931,jazz; pop
064d0334-5314-4118-a0c1-e54e2d10308c,Bing Crosby,What Will I Tell My Heart / Too Marvelous for Words,1937,pop
60527131-3f36-4e9e-83e4-59ea56bee32e,Bing Crosby,Red Sails in the Sunset / (Take Me Back to My) Boots and Saddle,1935,pop
fed01511-c2e7-48f5-96c4-dc5363cbaf70,Bing Crosby,The Moon Got in My Eyes / (You Know It All) Smarty,1937,jazz
abdb798f-af5b-46c7-9f9d-b84c99ace31e,Bing Crosby,Basin Street Blues / Bob White (Whatcha Gonna Swing Tonight?),1937,jazz; pop
875787dd-9268-4633-901d-c37338ea3675,Bing Crosby,Remember Me? / I Still Love to Kiss You Goodnight,1937,pop
449256e1-08a1-4f35-b628-0ace02351c8b,Bing Crosby,You Must Have Been a Beautiful Baby / Summer Time,1938,pop
77fa819b-9d9b-4eaa-8f62-a24bf03db2f2,Duke Ellington and His Orchestra,Smorgasbord and Schnapps / Solid Old Man,1939,jazz
4b0482c8-8351-4c4d-ac23-4edc5374d47b,Duke Ellington and His Orchestra,Limehouse Blues / Echoes of the Jungle,1931,jazz; swing
6390360a-678d-4d32-b10f-cfa9ddd911ec,Victor Silvester,The Park Parade / Dance Instruction Record for the Park Parade,1939,pop
c3457bab-04cb-4914-9431-fe075e31cdfb,Duke Ellington and His Orchestra,There’s a Lull in My Life / It’s Swell of You,1937,jazz
aea8237d-b11b-44b6-8dcb-dc9ffe789b4d,Bob Wills and His Texas Playboys,Spanish Two-Step / Blue River,1936,western swing
b8e6d036-c48f-4dc6-b66a-4769d00f2dd6,Bob Wills and His Texas Playboys,Trouble In Mind / Weary Of The Same Ol' Stuff,1936,western swing
08132d14-96ba-4d78-9479-3633ef4c89ff,Gene Autry,That Silver Haired Daddy of Mine / Mississippi Valley Blues,1932,hillbilly
e049a8fc-3302-4f60-9fe8-5574206b98df,Gene Autry,The Yellow Rose Of Texas / Little Ranch House On The Old Circle B,1933,country; country and western
94574e57-7782-414a-bfb9-18d1e7fdef2e,Gene Autry,Tumbling Tumbleweeds / Old Missouri Moon,1935,country; western; hillbilly
4bfe2ee0-4284-4f8b-9f93-e5d1d6ec8d1b,Gene Autry,South of the Border (Down Mexico Way) / A Gold Mine In Your Heart,1939,country
a8eac985-e243-460c-acd5-9fb2ec1c43a0,Gene Autry,Back In the Saddle / Little Band Of Gold,1939,country
a093953d-eb2f-41ef-aec6-781b15cf70c7,Ray Noble and His Orchestra,Butterflies in the Rain / I Shall Still Keep Smiling Along,1933,pop
76b3b1e6-4206-4025-ae1f-bfcf19302721,Ray Noble and His Orchestra,What More Can I Ask? / Brighter Than the Sun,1933,swing; jazz; pop; ragtime
748c56dc-d792-4eea-83f5-7ca709c1bf0a,Ray Noble and His Orchestra,Standing on the Corner / A Letter to My Mother,1933,jazz; pop
494c7ff7-9562-482b-beba-fecdb895662d,Ray Noble and His Orchestra,Tiger Rag / Japanese Sandman,1933,jazz
766bb686-707a-40ae-a893-df695ddca8d0,Ray Noble and His Orchestra,Have You Ever Been Lonely? / Love Tales,1933,jazz; pop
0375460c-cc23-4cbb-a1b7-309989c452f7,Ray Noble and His Orchestra,It's Within Your Power / Maybe I Love You Too Much,1933,jazz; pop
84c4c96a-eed4-40f2-a158-fcb8348d096d,Ray Noble and His Orchestra,Hang Out the Stars in Indiana / The Old Spinning Wheel,1933,pop
d192a342-c2ac-4ebe-8982-79de43030a40,Ray Noble and His Orchestra,Pettin' in the Dark / I've Got to Sing a Torch Song,1933,pop
0c08a6c0-6d41-42e1-ade0-8f12c4d4a7b3,Ray Noble and His Orchestra,"Butterflies in the Rain / Roll Along, Kentucky Moon",1933,jazz; pop
c523b2b3-b9c4-4cc6-9856-655e0b64cb0a,Ray Noble and His Orchestra,More Turkish Delight,1933,jazz; big band; swing
792fff13-e4e4-4045-a05f-93a6a1c3155c,Ray Noble and His Orchestra,Please / Here Lies Love,1932,pop
043eeab9-372f-4b33-bf48-75a10d63e6de,Ray Noble and His Orchestra,That's What Life Is Made Of / Spanish Eyes,1933,jazz; pop
bd1c0611-7925-4cd6-8094-ef2a7b68523d,Ray Noble and His Orchestra,Turkish Delight,1933,pop
73807c61-44b7-4280-9216-f454f1f8b7a9,Ray Noble and His Orchestra,Hold My Hand / Pied Piper of Hamelin,1932,jazz; pop
8f6a0d91-ad67-4381-b131-1be4b622f437,Ray Noble and His Orchestra,We've Got the Moon and Sixpence / Looking on the Bright Side of Life,1932,jazz
fcf78ed8-d3e4-4221-8ed0-b460855641aa,Ray Noble and His Orchestra,Thanks / Goodnight Little Girl of My Dreams,1933,jazz; pop
6c222786-d54f-4ca1-bccd-a1229cc3cf23,Ray Noble and His Orchestra,Mademoiselle / My Hat's on the Side of My Head,1933,jazz; ragtime
ba816f45-2c3e-4cc7-9a3e-74cc9a23f54b,Ray Noble and His Orchestra,My Heart's to Let / When You've Fallen in Love,1933,jazz; swing
42af3a89-ce43-4799-860b-197e3804700c,Ray Noble and His Orchestra,Look What You’ve Done / What a Perfect Combination,1933,jazz; pop; big band
9d43933e-8b99-4dc0-a9ab-795e89a7b2a2,Ray Noble and His Orchestra,Lying in the Hay / Wanderer,1933,jazz; pop
e8d4600e-66e3-4a7a-812e-3743ea9661bc,Ray Noble and His Orchestra,"Balloons / Yes, Mr. Brown",1933,jazz; pop
5b2ac053-575b-4ad8-a9ff-bf188f79f758,Ray Noble and His Orchestra,Love Locked Out / On the Other Side of Lover's Lane,1933,jazz; pop; swing
7b3061f9-aa2a-4968-a0f8-5d92a02f6f1f,Ray Noble and His Orchestra,Trouble in Paradise / Mademoiselle,1933,jazz; swing
ef6fbe7c-ca64-42c0-a550-3ad64df8bc0a,Ray Noble and His Orchestra,Double Trouble / Why Stars Come Out at Night,1935,jazz
4710609e-c306-4492-810d-00fd3ca2feb8,Ray Noble and His Orchestra,In Town To-Night / What's Good for the Goose Is Good for the Gander,1934,pop
ebb5c02b-58b5-4b30-858c-cc606d867e2d,Ray Noble and His Orchestra,It's All Forgotten Now / Lady of Madrid,1934,jazz; big band
bc4ee377-9db2-4bd0-a312-86c3c713c048,Ray Noble and His Orchestra,I Built a Dream One Day / Somebody Ought to Be Told,1935,musical; jazz; pop
49308523-ec60-4f91-abc2-4926d041bbed,Ray Noble and His Orchestra,The Show Is Over / I Love You Truly,1934,pop
fe5b223d-8659-43f6-ab98-04e55fc8c274,Ray Noble and His Orchestra,Grinzing / Isle of Capri,1934,pop
ccb10949-707e-4710-b5bd-4fda171044eb,Ray Noble and His Orchestra,"Who Walks in When I Walk Out / Play to Me, Gipsy!",1934,pop
d81ad0cb-7730-4c38-9972-7e344ea3a437,Ray Noble and His Orchestra,The Very Thought of You / I'll Be Good Because of You,1934,jazz; big band
214cffa7-2d48-4c3f-a81b-ec60ca22b9da,Ray Noble and His Orchestra,Have a Heart / It's Time to Say Goodnight,1934,jazz; pop
c006517e-5f6c-46e2-bec1-b40cf555adf6,Ray Noble and His Orchestra,There's Something About a Soldier / Whistling Under the Moon,1934,jazz; pop
093c6a83-75ae-44c1-87a4-9d6022a1389e,Ray Noble and His Orchestra,Over on the Sunny Side / In Town Tonight,1934,pop
3ea9e4fa-cf44-4cdb-a953-7923a8964853,Ray Noble and His Orchestra,Drifting Tide / Experiment,1934,jazz; big band
970b1d67-eb76-4d77-abb9-b3d24bc08aaa,Ray Noble and His Orchestra,Soon / Down by the River,1935,jazz; big band
bfe1546f-d7f4-4d3b-830a-428079ab9484,Ray Noble and His Orchestra,I'll String Along With You / Fair and Warmer,1934,jazz; pop
2fdbf736-f694-4308-9e08-ac466e5db87a,Ray Noble and His Orchestra,"Goodnight, Sweetheart / Time on My Hands",1935,pop; ballad
6fb53365-90a5-43a5-80ad-74869f18a740,Ray Noble and His Orchestra,Allah's Holiday / El Relicario,1935,jazz; swing
bd9e812c-909e-4255-9c4e-fe265675ae52,Ray Noble and His Orchestra,On a Steamer Coming Over / You Ought to See Sally on Sunday,1934,pop
ca543f7a-246a-41cc-b0ab-9392affa9e16,Ray Noble and His Orchestra,"Paris in the Spring / Bon Jour, Mam'Selle",1935,jazz; pop
39f18b5c-90d5-4a44-9409-9295829a20de,Ray Noble and His Orchestra,My Song Goes Round the World / Song Without Words,1934,pop
026e9f6c-3d30-432d-971e-8a7f48aa9929,Ray Noble and His Orchestra,Spin a Little Web of Dreams / It's Time to Say Goodnight,1934,pop
a855e71d-f7e2-44ce-8abf-9a64b3ff1e46,Ray Noble and His Orchestra,The Very Thought of You / Ending With a Kiss,1934,jazz; pop; big band
f1cb5c74-9b85-41c6-905b-642e05de462d,Ray Noble and His Orchestra,Love (Wonderful Love) / Sing as We Go,1934,pop
3843f5f4-cc4e-4582-862e-5bad91aa055f,Ray Noble and His Orchestra,Waltzing in a Dream / Hiawatha's Lullaby,1933,pop
fc50ab43-1320-4f9d-b489-10494d313029,Ray Noble and His Orchestra,I Only Want One Girl / A Couple of Fools in Love,1933,jazz; swing
4cd9012d-2e88-4ddf-ac5c-c4a5ae4bc2de,Ray Noble and His Orchestra,St. Louis Blues / 'way Down Yonder in New Orleans,1935,jazz; pop
e0a220be-d2eb-4b4b-805f-e6417b20fbb8,Ray Noble and His Orchestra,"Freckle Face, You're Beautiful / Isle of Capri",1934,pop
95ca98b7-f6e2-4423-a023-a30a21a5ab1f,Ray Noble and His Orchestra,"Freckle Face, You're Beautiful / Little Valley in the Mountains",1934,pop
916622da-ec42-4d3e-aa13-c51e1dff6c20,Ray Noble and His Orchestra,"Little Valley in the Mountains / Madame, Will You Walk",1934,pop
4762ef02-b0f8-48b2-a7aa-0ab01d0a7077,Ray Noble and His Orchestra,Sonny's Little Lullaby / Clouds,1935,pop; big band
14ea3ecb-10f1-4533-b4be-98741b491501,Ray Noble and His Orchestra,Blue Danube / I Love You Truly,1934,jazz; pop
53c76f0a-d7e6-4124-9c88-cb16791b7841,Ray Noble and His Orchestra,There's a Cabin in the Pines / And So Goodbye,1934,pop
ccd9eb06-69db-46d2-b1ae-dd05c6cd56ec,Ray Noble and His Orchestra,"Let's Swing It / Chinatown, My Chinatown",1935,jazz; big band
63a05971-1e91-43f6-a0c5-fb7ada1d2cf9,Ray Noble and His Orchestra,"Little Man, You've Had a Busy Day / Beat O' My Heart",1934,jazz; pop
202c2d6e-9e19-417f-a5b1-68c5d0c8624d,Ray Noble and His Orchestra,"Midnight, the Stars and You / An Hour Ago This Minute",1934,jazz; big band
41af9912-89cb-4581-9502-ab97f711a247,Ray Noble and His Orchestra,Give Me a Heart to Sing To / What Now?,1934,jazz
89081f7d-966e-4257-8ffb-c941a7e99e84,Ray Noble and His Orchestra,The Gold Diggers' Song / The Shadow Waltz,1933,pop
55a8bde7-0188-4ef0-af7f-cc177905bf17,Ray Noble and His Orchestra,My Hat's on the Side of My Head / This Town's Too Quiet,1933,pop
5ead4bc9-6d99-44b2-8fac-8929bf233163,Ray Noble and His Orchestra,It’s Great to Be in Love / My Sweet,1934,pop
10d68633-9a39-4e43-8752-707b06f402c9,Ray Noble and His Orchestra,Waltzing in a Dream / The Old Spinning Wheel,1933,jazz; pop
629a7e94-7603-430d-b222-df3cb11de9b3,Ray Noble and His Orchestra,The Prize Waltz / Moonlight Is Silver,1934,pop
d5888833-3e4a-4006-aba5-f0c26928b9f0,Ray Noble and His Orchestra,Little Old Lady / Now,1936,musical; jazz; pop
eacd55e2-1594-4e3a-8330-3f714fe95d1d,Ray Noble and His Orchestra,"One, Two, Button Your Shoe / Let's Call a Heart a Heart",1936,jazz; pop; swing
00689d85-ff2d-44bf-b47d-d974a87cac57,Ray Noble and His Orchestra,When I'm With You / But Definitely,1936,jazz; pop; swing
f41bcb0c-a75d-488f-ba37-4b3f9504b67b,Fred Astaire,Change Partners / I Used to Be Color Blind,1937,jazz; pop; big band
5c692cc8-2213-4f88-8f05-ec07ae250805,Ray Noble and His Orchestra,Ray Noble Medley,1936,pop; big band
305e9e77-a676-42fe-a057-2a87fe8f1af4,Ray Noble and His Orchestra,Empty Saddles / Big Chief de Sota,1936,jazz; pop; swing
53799d04-2dd0-4b00-b5fa-831251a028ff,Ray Noble and His Orchestra,There’s Something in the Air / Where the Lazy River Goes By,1936,jazz; pop; swing
06e9675c-6f20-44e0-9a2e-08e4901a37ba,Ray Noble and His Orchestra,Dinah / Bugle Call Rag,1936,jazz
d96b8cda-8825-4985-b0c9-7f4ebf9917a1,Ray Noble and His Orchestra,Roll Up the Carpet / Rock Your Cares Away,1936,jazz; pop; swing
49703d1c-f346-45f0-a9ef-d8b23fa8108e,Ray Noble and His Orchestra,I've Got You Under My Skin / Easy to Love,1936,jazz; big band
d7a817c1-f489-472b-bbdd-45da1da2a9fd,Ray Noble and His Orchestra,Why Dream? / I Wished on the Moon,1936,jazz; pop; big band
a592b585-f295-4cc8-9c90-f7e56d4bdd7a,Ray Noble and His Orchestra,Top Hat / Piccolino,1936,jazz; pop
eeb4b0e5-a9c2-4bda-8073-c104cb389e39,Ray Noble and His Orchestra,Is It True What They Say About Dixie? / The Moment I Saw You,1936,jazz
0f4e8acb-ad8b-4b09-9ab1-342adc4fd594,Ray Noble and His Orchestra,We Saw the Sea / If You Love Me,1936,jazz; pop; big band
3d201aa1-cb85-4da9-afff-fe062e6e1d5c,Ray Noble and His Orchestra,Flowers for Madame / Clouds,1936,pop; big band
e4689bf6-8fb3-4ded-8d74-f5c6a3991976,Ray Noble and His Orchestra,The Touch of Your Lips / Yours Truly Is Truly Yours,1936,jazz; pop; swing
364951aa-6d4c-44a7-a637-957443c48bd3,Fred Astaire,The Yam / The Yam Step,1938,pop
70652af4-596a-4932-8242-6d7a71c6fb0c,Ray Noble and His Orchestra,The Moon of Manakoora / I Hadn't Anyone 'Till You,1938,jazz; pop
aac7f9a9-afbe-47e1-bb7d-5dd74075bb79,Ray Noble and His Orchestra,The Night Is Blue / Swingin' the Apach',1938,jazz; pop
f79f6d2f-1d2c-4f40-ae11-70747de52447,Fred Astaire,Nice Work If You Can Get It / I Can't Be Bothered Now,1937,pop
1027e819-72ac-4ba2-9239-8e048a2040b0,Ray Noble and His Orchestra,To Love You and to Lose You / Long as You Got Your Health,1937,musical; jazz
1858ee4b-0aa2-40a4-90fd-bfd12b4fb86e,Ray Noble and His Orchestra,Comanche War Dance / Iroquois,1939,jazz; big band
297cfb07-8ed7-4b38-b5ea-16fef451f1a5,Frank Sinatra,Our Love,1939,jazz
a4543200-9bbc-4962-be68-49a3f44bd5f1,Frank Sinatra,My Buddy / Willow Weep for Me,1939,jazz; pop; big band
f55c792d-3d1d-4944-bc95-6a01534df7d1,Frank Luther,Will I Ever Find My True Love / Pray for Me Mother,1937,country
fcacf472-aae0-4411-9bd5-d208cf0f15cf,Frank Luther,I’ll Be True to the One I Love / There’s an Old Easy Chair by the Fireplace,1937,country
0c3e5300-6886-4e84-9d3b-683fe9f625ab,Memphis Minnie,I’m Gonna Bake My Biscuits / Mister Tango Blues,1930,blues
66d266ba-747f-4821-88f3-9df7ee78fd7d,Philippe Brun,Bouncin’ Around / Blues,1939,jazz; swing
5e3f822c-63e6-4626-ad00-91548b0c6c53,Jimmie Rodgers,Moonlight and Skies / Rock All Our Babies to Sleep,1933,country
2a9c41de-fd21-4ef2-a24a-cff20508a214,Bing Crosby,I Love You Truly / Just A‐Wearyin’ for You,1934,pop
cf1cd552-45b9-43ca-bcd3-48a8f233ebd4,Jimmie Rodgers,Jimmie Rodgers Visits the Carter Family / Moonlight and Skies,1931,country
bfe18e49-0b44-4aa7-8b51-af1bb858d1c5,Adelaide Hall,I’m in the Mood for Love / Truckin’,1936,jazz
1c85d5c3-c21a-4c67-a4cf-ca5406c3dd45,Georges Bizet,Les Pêcheurs de perles (sélection),1931,classical
cf88b6b9-73ad-4917-b89f-a3c01a3d24b5,Marlene Dietrich,Peter / Jonny,1931,jazz; pop
1d6fa180-4f95-4ebf-8678-ee187606745a,Giuseppe Verdi,Verdi: Le Trouvère / Gluck: J’ai perdu mon Eurydice,1934,opera; classical
f74ee0a9-f8c5-44db-8beb-aeb878596e81,Paul Gesky,La Java argentine / Tu ne m’oublieras pas,1931,pop
39273dd9-0322-432d-8a07-d6783a02cd01,Benny Goodman,A Swing Session With Benny Goodman,1938,jazz; swing
88162c4e-fe9a-4b8e-846e-4a44a25fa5b0,Bobby Breen,Let's Sing Again / It's a Sin to Tell a Lie,1936,pop
cd6a5c71-0784-4e14-a394-5704866a6517,Al Dexter,New Jelly Roll Blues / Honky Tonk Blues,1937,hillbilly
96cc56f5-6911-475d-b5ab-1abb21eb5926,Louis Armstrong and His Hot Five,West End Blues / That's a Plenty,1930,jazz
4407c772-9af7-4b15-8c88-8675f128d5e6,Bob Wills and His Texas Playboys,Good Old Oklahoma / Mexicali Rose,1935,country; country blues; swing; jazz; blues; western swing
86a0f5c3-ada7-40cb-9e81-9e78bc352bd0,Bob Wills and His Texas Playboys,St. Louis Blues / Four or Five Times,1935,country; country blues; swing; jazz; blues; western swing
88e6adb6-cb0f-4bb5-844a-be91c7229a7c,Bob Wills and His Texas Playboys,Sugar Blues / Fan It,1936,country; western swing; swing
171363e2-78fd-4037-8081-e47954ae5e37,Bob Wills and His Texas Playboys,Never No More Blues / I Can't Give You Anything but Love,1936,country; country blues; swing; jazz; blues; western swing
8be28c1e-1a38-4b9f-b036-a3f077641d0b,Bob Wills and His Texas Playboys,She's Killing Me / What's the Matter With the Mill?,1937,country; country blues; swing; jazz; blues
20dd4467-a99a-49e5-8280-a49d2c76da25,Bob Wills and His Texas Playboys,Black and Blue Rag / Sitting on Top of the World,1936,country; country blues; swing; jazz; blues; western swing
696fa62e-c81f-412d-9553-7478d7e29f49,Bob Wills and His Texas Playboys,No Matter How She Done It (She's Just a dirty Dame) / Too Busy,1937,country; western swing
f5df98ce-b2e2-4e1d-989e-cc1a7f34f620,Bob Wills and His Texas Playboys,Back Home Again in Indiana / Swing Blues No. 2,1937,texas blues; blues
6c7b791c-1d30-4e8a-82e7-3ba495cf0c2f,Bob Wills and His Texas Playboys,My Window Faces South / Dreamy Eyes Waltz,1939,country; jazz; western swing
591056e3-9a24-433c-8a28-08dcd4f5af1a,Bob Wills and His Texas Playboys,Playboy Stomp / Tie Me to Your Apron Strings Again,1938,jazz
cf42f8c8-747e-428d-9c58-f0876558a49a,Bob Wills and His Texas Playboys,I Ain't Got Nobody / Who Walks in When I Walk Out,1936,jazz
e5ddb66d-fdd3-4ec3-a6a0-3a60421a91ed,Bob Wills and His Texas Playboys,Dedicated to You / Bleeding Hearted Blues,1937,jazz; blues
d97c81fb-44e8-402e-8d10-02652c1c9429,Bob Wills and His Texas Playboys,White Heat / Bluin' the Blues,1937,country
e704daf8-bd93-4825-b075-985e9812cc75,Bob Wills and His Texas Playboys,Osage Stomp / Get With It,1935,country; country blues; swing; jazz; blues
ecae6370-a126-40d4-9930-cca16cba78bc,Bob Wills and His Texas Playboys,Rosetta / I'm a Ding Dong Daddy (From Dumas),1937,western swing; jazz
5313802d-24f3-4c98-b94a-7aa50a8927b1,Bob Wills and His Texas Playboys,I Wish I Could Shimmy Like My Sister Kate / Moonlight and Roses,1938,country
3d2cb3fc-4e9e-43d9-b846-51c131101400,Bob Wills and His Texas Playboys,Ida Red / Carolina in the Morning,1939,country; western swing
9295c446-6492-4f00-8525-16715d73c973,Bob Wills and His Texas Playboys,You're Okay / Liza Pull Down the Shades,1939,country; jazz; swing
0722657e-4fa3-417c-ac69-84fccf4f1004,Bob Wills and His Texas Playboys,"Little Girl, Go Ask Your Mama / Whoa Babe",1939,country; swing; jazz; western swing
bbaa5f5e-9021-4136-8171-ae418aeebf48,Bob Wills and His Texas Playboys,Beaumont Rag / The Waltz You Saved for Me,1939,country; swing; jazz; western swing
22acdb7a-4347-4094-8794-158af0ccc0cb,Bo Carter,Howling Tom Cat Blues / Sorry Feeling Blues,1931,country blues; blues
e7b6eecb-2d00-465b-88eb-42a185a09d60,Bo Carter,Beans / Tellin' You 'Bout It,1934,country blues; blues
8cb36769-d76b-412b-ac29-51606b31aca4,Bo Carter,I'm An Old Bumble Bee / I've Got The Whole World In My Hand,1931,country blues; blues
60488b13-1038-4c71-ab10-feb129b0925b,Mississippi Sheiks,Grinding Old Fool / Jake Leg Blues,1932,delta blues; blues; country blues
797a559e-7576-4baf-b3e6-a01ec021b753,Bo Carter,"Last Go Round / So Long Baby, So Long",1932,delta blues; blues; country blues
5c35ed03-0df3-44d1-9e78-a80a1351e969,Mississippi Sheiks,Sweet Maggie / Sales Tax,1934,country blues; blues
289595a2-23c5-41b0-a52b-370fdf01d264,Bo Carter,I've Got A Case Of Mashin' It / What Kind Of Scent Is This,1932,blues
c9ca6afb-23d0-467a-81c8-c2046c4f81a1,Bo Carter,Banana In The Fruit Basket / Pin In Your Cushion,1934,country blues; blues
126cafa8-0901-4015-93ce-134d695e329c,Mississippi Sheiks,Cracking Them Things / Back To Mississippi,1930,country blues; blues
791c2628-47d0-4a8c-8249-eb2ce1261c00,Bo Carter,Pin In Your Cushion / I Love That Thing,1931,country blues; blues
081df9a8-7988-4207-b67f-b7a44dbee60b,Bob Wills and His Texas Playboys,Mean Mama Blues / Bring It on Down to My House,1937,country; jazz; blues; western swing
d48f5270-1f06-4ddb-b204-8862ca03d6a9,Bob Wills and His Texas Playboys,Empty Bed Blues / Keep Knocking (But You Can't Come in),1938,country; jazz; blues; western swing
fa598393-f316-4e9e-9c28-1fa624bd6a83,Bob Wills and His Texas Playboys,Basin Street Blues / Red Hot Gal of Mine,1936,country; western swing
9de46587-bbf8-46f9-937f-7c6708b3bee2,Bob Wills and His Texas Playboys,Right or Wrong / Get Along Home Cindy,1937,country; swing; jazz; blues
4f769d64-4f31-4ed5-8f4b-28e804ac9d07,Bob Wills and His Texas Playboys,Tulsa Stomp / Little Red Head,1938,country; swing; jazz; blues
e4904be8-b5c3-4e95-9e9c-5892bbf1cd16,Bob Wills and His Texas Playboys,Steel Guitar Stomp / Sunbonnet Sue,1938,country; swing; jazz; blues
c769c19f-5551-4cd5-8c6f-9ccd833fda86,Bob Wills and His Texas Playboys,That's What I Like 'Bout the South / I Wonder If You Feel the Way I Do,1939,country; country blues; swing; jazz; blues; western swing
c9048e4d-9c10-44af-a67d-b4eeab348483,Bob Wills and His Texas Playboys,Old Fashioned Love / Oklahoma Rag,1936,country; country blues; swing; jazz; blues
f2eade6d-6649-4650-b7ac-8fbe936a4a97,Bob Wills and His Texas Playboys,Maiden's Prayer / Never No More Hard Time Blues,1938,country; western swing
93495e35-c538-466e-be9e-9386fd525cc6,Bob Wills and His Texas Playboys,New St. Louis Blues / Oozlin' Daddy Blues,1937,country; western swing
