lat,lon,release_year,genre_ids
-34.6225,-58.5956,1976,|9392|13963|13823|13821|10167|13848|13956|6873|1720|14812|10141|6898|2714|
48.8357,2.2402,1973,|12341|
36.5550,139.8829,1976,|9356|
51.4538,-2.5973,1971,|14812|
40.7127,-74.0060,1975,|9356|7219|
37.7879,-122.4075,1975,|14812|8049|
44.1034,9.8217,1972,|13963|10167|12341|3913|1923|8049|2714|13848|14812|6423|827|6453|
31.6302,-91.5546,1976,|4287|14814|14812|14853|
31.6302,-91.5546,1973,|4287|14814|
31.6302,-91.5546,1975,|14814|14812|14853|
44.1034,9.8217,1971,|8049|2714|13848|13963|14812|10167|827|3913|6453|
44.1034,9.8217,1973,|13963|10167|8214|3913|8049|13848|14812|6453|827|2714|
31.6302,-91.5546,1974,|14814|14812|14853|
39.7837,-100.4459,1977,|14812|
49.6856,18.3483,1976,|3720|3933|12683|
49.1922,16.6113,1976,|5748|2097|9356|13334|
33.5945,-7.6200,1974,|6873|
34.0537,-118.2428,1978,|9356|7082|
34.0537,-118.2428,1979,|9356|7082|
43.6535,-79.3839,1979,|14812|16063|
47.7981,13.0465,1972,|3933|
40.4168,-3.7035,1979,|11016|3933|
50.5136,4.4208,1976,|9356|7946|16803|
51.4708,-0.1722,1979,|3933|
41.8933,12.4829,1970,|5748|13963|10244|16063|16172|7081|4239|4203|9356|10614|5911|13334|3933|
22.3850,71.7453,1970,|13334|
45.4567,-73.8067,1971,|14812|
33.5945,-7.6200,1977,|13334|6873|
48.5825,-3.8332,1979,|13334|
37.9769,-122.0336,1974,|9356|2703|
43.2962,5.3700,1979,|13334|
40.7127,-74.0060,1971,|13605|9356|
51.5074,-0.1278,1979,|11430|14812|13334|16730|14016|
35.6769,139.7639,1976,|9356|7219|
40.9415,-73.9593,1971,|14812|13409|
40.9415,-73.9593,1971,|14812|3913|
40.9415,-73.9593,1979,|14812|13334|1612|13409|
44.8153,20.4457,1979,|12150|14812|13409|
43.8571,18.4126,1979,|5206|13334|
51.5074,-0.1278,1977,|13334|14812|13409|
40.7127,-74.0060,1974,|9356|
51.5074,-0.1278,1977,|14812|
53.5503,10.0007,1973,|3933|
53.5503,10.0007,1973,|3933|
31.6302,-91.5546,1972,|4287|14814|14812|14853|8463|
39.4158,-77.4128,1978,|9356|
59.3251,18.0711,1972,|5911|6423|3933|
40.8457,25.8779,1979,|5911|12081|1379|
45.4642,9.1896,1979,|14812|13334|
35.2924,-81.5356,1978,|4287|14812|15025|14853|
42.3316,-83.0466,1979,|5206|7185|
38.0093,-121.8107,1977,|9356|
45.5032,-73.5698,1973,|13963|6898|14812|
43.3701,-80.9818,1975,|13963|6898|14812|
53.7944,-1.5486,1971,|14812|14853|
46.0013,12.8470,1978,|1379|5513|6423|
46.0013,12.8470,1978,|6423|1379|5513|3933|
51.0450,-1.2433,1976,|14812|
42.7597,11.1137,1974,|11445|9356|5911|3933|
52.4797,-1.9027,1974,|14812|2714|
40.6526,-73.9497,1974,|3933|
46.0013,12.8470,1970,|6423|1379|5513|3933|
46.0013,12.8470,1978,|6423|1379|5513|3933|
46.0013,12.8470,1978,|1379|5513|6423|
46.0013,12.8470,1978,|6423|1379|5513|3933|
46.0013,12.8470,1978,|1379|5513|6423|
46.0013,12.8470,1978,|6423|1379|5513|3933|
46.0013,12.8470,1978,|1379|6423|5513|3933|4733|
34.1928,-118.1375,1979,|5206|9356|9409|16154|
32.5135,-93.7478,1976,|4287|
40.7127,-74.0060,1972,|13963|6873|14812|6423|6898|
37.8708,-122.2729,1970,|14812|
59.9133,10.7390,1977,|9392|9356|7219|
51.6251,-3.1854,1978,|13334|
37.1735,-3.5995,1970,|14812|13334|
33.4484,-112.0741,1978,|13334|
33.4484,-112.0741,1978,|13334|16063|14812|
50.8324,12.9189,1975,|5748|9356|13334|
50.8324,12.9189,1974,|8991|5748|15450|13334|5911|
55.6256,37.6064,1977,|13334|2097|
55.6256,37.6064,1977,|13334|15196|2097|
36.1623,-86.7743,1975,|9356|
55.9533,-3.1884,1979,|14812|12150|14016|
51.7456,-3.3786,1971,|8049|13963|14812|
57.0525,53.9906,1970,|3933|
32.3777,-86.3091,1976,|14381|16154|
32.3103,-95.4802,1979,|14812|15025|
40.7455,-73.9485,1970,|9356|13334|18480|
48.8535,2.3484,1977,|5206|5911|
51.2973,6.8494,1970,|12341|
-34.6507,-59.4317,1972,|8049|13963|14812|6898|
33.8439,9.4001,1978,|16154|7185|
40.3270,-86.1747,1975,|4287|
40.3270,-86.1747,1976,|4316|
45.4642,9.1896,1975,|10141|13334|
40.6526,-73.9497,1977,|9356|
-33.4377,-70.6511,1972,|13963|6873|14812|6898|
45.6496,13.7773,1976,|14812|13409|
51.5394,0.0526,1976,|8991|14812|14853|
40.7127,-74.0060,1973,|13334|
34.0537,-118.2428,1979,|14812|4926|7612|12150|14016|
-37.8142,144.9632,1970,|14812|4321|3913|
-31.9559,115.8606,1973,|14812|
-31.9559,115.8606,1974,|14812|3913|
-37.8142,144.9632,1971,|6898|14812|13409|
-31.9559,115.8606,1978,|13334|14812|13409|
-31.9559,115.8606,1976,|14812|16063|
-31.9559,115.8606,1972,|13334|14812|13409|
48.8535,2.3484,1978,|2229|3933|
42.2710,-95.0928,1974,|13334|
35.6580,139.7515,1973,|13963|6873|6418|14812|18764|9371|9356|6898|13334|
55.9533,-3.1884,1976,|14812|13409|
34.0537,-118.2428,1978,|5206|
39.7683,-86.1584,1971,|9356|
41.3082,-72.9251,1978,|14812|1612|3913|
-7.2247,-35.8771,1976,|5206|10141|7185|
51.5074,-0.1278,1977,|13334|14812|7612|
44.1276,17.6005,1971,|9356|
52.2584,20.3109,1972,|3933|
39.9527,-75.1635,1977,|9356|
34.0537,-118.2428,1974,|14812|13963|
34.0537,-118.2428,1973,|13963|14812|16335|
39.9063,41.2728,1973,|14812|
35.2073,-101.8371,1975,|8049|14812|16305|3913|
42.3316,-83.0466,1977,|16154|5206|
20.9877,-101.0000,1974,|14271|10141|
53.5503,10.0007,1978,|13334|14812|13409|
45.4642,9.1896,1979,|13334|6873|
42.8864,-78.8781,1971,|13963|14812|13409|
45.5032,-73.5698,1975,|14812|13409|
41.3082,-72.9251,1971,|4087|12341|
43.6535,-79.3839,1978,|14812|14016|
61.2682,16.6889,1978,|15450|13334|
61.2682,16.6889,1977,|15450|5206|13334|
55.9533,-3.1884,1979,|3384|6873|
40.4407,-80.0026,1970,|13334|
45.8049,13.5331,1974,|13334|
41.6521,-0.8809,1975,|6873|
39.1025,-0.6953,1975,|6873|10141|2097|9356|13334|9409|
-32.3986,-59.7878,1973,|8049|14812|2703|827|2714|
34.1513,-99.2861,1975,|13334|14812|14853|
18.1268,-76.5374,1970,|15049|14504|
40.6526,-73.9497,1979,|5206|4678|4680|263|13334|2697|
37.3688,-122.0363,1971,|13963|14812|4321|3913|2714|
-36.8521,174.7632,1975,|14812|
37.3688,-122.0363,1972,|8049|14812|2714|
54.7024,-3.2766,1978,|14812|12150|
48.3690,10.8980,1972,|2229|3933|
23.0469,-81.5783,1977,|10141|10160|994|14381|9356|5031|16154|
23.1353,-82.3590,1979,|14381|5206|10141|7185|
23.4610,91.1812,1973,|13334|
39.1015,-84.5125,1975,|4287|6873|2703|
47.0709,15.4383,1973,|3933|
49.4197,0.2339,1971,|3933|
41.8756,-87.6244,1974,|9356|16063|14812|
50.5136,4.4208,1970,|9356|7946|16803|
17.1727,74.5868,1978,|13334|
53.3494,-6.2606,1974,|9102|6873|
40.6526,-73.9497,1972,|9356|
13.0837,80.2702,1974,|13334|
49.7301,0.8532,1973,|13334|4087|12341|
49.7301,0.8532,1970,|13334|
36.7015,-118.7560,1970,|14812|4287|
41.8506,-87.7937,1972,|14812|13409|
51.5074,-0.1278,1973,|14812|9392|
35.2272,-80.8431,1971,|14812|2703|
36.7282,-91.8526,1972,|4287|
-22.9110,-43.2094,1972,|15327|11619|10141|13334|16154|7185|
35.5612,139.7158,1978,|6706|6423|12341|
51.5074,-0.1278,1971,|14812|13409|
51.5074,-0.1278,1974,|5911|14812|13409|
51.5074,-0.1278,1979,|14812|1720|
52.9233,-1.4765,1974,|14812|3913|2714|
34.7465,-92.2896,1977,|16154|5206|
29.7589,-95.3677,1973,|16154|
34.0537,-118.2428,1973,|14812|
43.6166,-116.2009,1972,|7349|14812|3913|
51.5074,-0.1278,1974,|14812|
51.5074,-0.1278,1974,|14812|
51.5394,0.0526,1975,|14812|13334|
52.2055,0.1187,1976,|4316|4287|16063|14812|4321|13334|13409|
48.8847,2.2696,1979,|16878|10244|14812|5911|16335|
36.7015,-118.7560,1971,|4287|
41.2587,-95.9384,1975,|5206|16154|7185|2714|
17.9712,-76.7928,1972,|15109|14504|
33.5856,-101.8470,1972,|4287|14812|4321|2714|
40.8467,-73.8786,1976,|14812|13409|
51.5074,-0.1278,1978,|13334|
51.1858,-0.6149,1974,|14812|
51.1858,-0.6149,1973,|16878|5911|14812|
51.1858,-0.6149,1970,|14812|
51.1858,-0.6149,1972,|14812|
51.1858,-0.6149,1977,|13334|14812|3913|
51.1858,-0.6149,1978,|14938|1720|16063|14812|
34.0537,-118.2428,1971,|5748|16707|14812|14153|13965|9356|13334|16154|13409|
47.4740,-0.5516,1976,|13334|
47.4740,-0.5516,1979,|13334|
36.9775,-76.4298,1971,|14381|9356|9409|16154|7185|
-37.8142,144.9632,1972,|14812|
-37.8142,144.9632,1972,|14812|
51.5074,-0.1278,1977,|13334|2097|
36.7015,-118.7560,1972,|4287|14812|16305|13334|13409|
40.7433,-74.0324,1977,|9356|13334|2474|
-34.6096,-58.3888,1973,|14812|1720|
-34.6096,-58.3888,1973,|8049|1720|14812|10167|3913|2714|
53.7137,-2.0978,1971,|8991|5748|10141|3933|
38.8580,115.4907,1971,|13334|
-34.6096,-58.3888,1973,|8049|1720|14812|10167|3913|2714|
51.1325,1.3029,1976,|9356|13334|
25.0375,121.5637,1972,|13334|10851|
52.7529,13.2458,1976,|14812|14853|13409|
52.7529,13.2458,1978,|14812|13409|
52.7529,13.2458,1976,|14812|14853|
52.7529,13.2458,1976,|13334|16063|14812|
52.7529,13.2458,1977,|14812|13409|
52.7529,13.2458,1973,|14812|13409|
52.7529,13.2458,1975,|14812|13409|
52.7529,13.2458,1977,|14812|13409|
52.7529,13.2458,1978,|14812|
52.7529,13.2458,1977,|13334|14812|13409|
52.7529,13.2458,1974,|14812|13409|
52.7529,13.2458,1973,|14812|8049|
52.7529,13.2458,1979,|14812|13409|
52.7529,13.2458,1975,|14812|13409|
52.7529,13.2458,1979,|13334|14812|13409|
52.7529,13.2458,1978,|14812|13409|
52.7529,13.2458,1973,|14812|13409|
52.7529,13.2458,1975,|14812|13409|
52.7529,13.2458,1977,|14812|6898|
40.7135,-73.8283,1978,|8049|14812|7612|
40.7135,-73.8283,1976,|8049|14812|7612|
41.8933,12.4829,1976,|13334|
50.0820,8.2417,1972,|9356|2474|
-37.8142,144.9632,1979,|14812|
18.0472,-77.0334,1978,|5602|15109|14504|
42.7597,11.1137,1974,|5911|6423|12341|
18.2789,-76.9022,1979,|14381|16154|14504|
51.5196,-0.1520,1977,|14812|
39.1001,-94.5781,1972,|7197|14153|14381|16154|7185|
30.0829,-94.0984,1976,|16154|
51.5074,-0.1278,1973,|14812|3913|
30.0829,-94.0984,1971,|16154|
36.5945,-82.1885,1971,|6873|
53.3494,-6.2606,1979,|14812|6898|
30.9335,-91.7048,1979,|3623|2703|
51.5969,-0.3770,1979,|5206|
38.2678,140.8691,1977,|4203|9356|
53.0758,8.8072,1970,|5748|13334|14812|
38.7296,-120.7985,1973,|5748|13334|
38.7296,-120.7985,1972,|13334|
38.7296,-120.7985,1972,|13334|7722|
38.7296,-120.7985,1971,|13334|
38.7296,-120.7985,1973,|5748|13334|7722|
38.7296,-120.7985,1972,|5748|13334|
38.7296,-120.7985,1971,|7722|
38.7296,-120.7985,1972,|13334|
38.7296,-120.7985,1972,|5748|13334|
49.7463,13.3780,1978,|15450|13334|2097|
49.7463,13.3780,1977,|15450|13334|
49.7463,13.3780,1972,|11758|15450|13334|
41.8933,12.4829,1970,|14812|6898|
49.7463,13.3780,1975,|15450|13334|
49.7463,13.3780,1971,|15450|13334|
37.7879,-122.4075,1975,|13963|14812|6898|7349|
37.7879,-122.4075,1972,|9392|13963|14812|9356|
37.7879,-122.4075,1973,|13963|14812|7349|13409|
37.7879,-122.4075,1977,|14812|
37.7879,-122.4075,1976,|14812|16063|16154|13409|
38.7296,-120.7985,1973,|13334|7722|
35.6995,139.6363,1976,|9392|3849|14812|7197|13409|9356|13334|7185|9235|
51.2254,6.7763,1976,|15450|13334|
51.2254,6.7763,1972,|15450|13334|
51.2254,6.7763,1974,|15450|13334|
51.2254,6.7763,1971,|15450|13334|
51.2254,6.7763,1976,|15450|13334|
51.2254,6.7763,1972,|15450|13334|
51.2254,6.7763,1972,|5748|10141|15450|13334|15325|
51.2254,6.7763,1970,|15450|13334|
51.2254,6.7763,1974,|15450|13334|
36.8320,-76.2977,1972,|14812|16154|
48.8535,2.3484,1972,|13963|1720|14812|827|
41.0064,28.9759,1976,|13963|6898|14812|
57.0525,53.9906,1975,|3933|
29.4246,-98.4951,1974,|14812|17182|4321|2703|
29.4246,-98.4951,1973,|14812|4321|17180|6898|2714|
46.4927,-80.9912,1972,|13963|6898|14812|
41.8756,-87.6244,1977,|14812|6873|4198|
52.7529,13.2458,1976,|14812|13409|
37.4443,-122.1598,1972,|16305|14812|4321|
53.1667,-1.5833,1976,|13334|7185|
43.6045,1.4442,1978,|16878|5911|1379|
52.4233,-1.5341,1971,|13334|
52.4233,-1.5341,1973,|13334|
50.0133,22.0162,1978,|9356|7082|
43.6634,11.4497,1979,|14812|13334|
52.4233,-1.5341,1975,|13334|14812|4321|
57.0525,53.9906,1976,|3933|
53.4954,-2.9739,1976,|14812|2957|
40.0757,-74.4042,1976,|14812|14853|2714|
40.8467,-73.8786,1970,|6898|6873|14812|
51.2071,0.7210,1977,|12341|
50.8467,4.3525,1978,|1379|5911|12081|5863|
51.4273,6.8829,1979,|15450|13334|
42.2305,14.3908,1972,|4203|9356|5911|
43.5896,-79.6444,1979,|8518|5911|
51.4634,-0.1148,1975,|1720|14812|12150|13334|16154|
44.9392,-123.0331,1971,|4287|13963|14812|6423|9356|8881|
52.5174,13.3951,1975,|2698|6873|14812|4299|2703|
52.2241,5.1719,1974,|9356|
48.2084,16.3725,1978,|5206|13334|
36.1563,-95.9928,1974,|994|14381|9356|13605|
35.0178,135.8548,1974,|9356|16016|
35.6769,139.7639,1972,|9356|2474|
51.4220,-0.2052,1977,|6873|
45.5032,-73.5698,1971,|16172|9356|
50.7202,-1.8799,1975,|6873|
35.7261,139.5380,1975,|13334|
53.5503,10.0007,1978,|14812|13409|
53.5503,10.0007,1978,|14812|13409|
50.9747,10.3194,1975,|2229|3933|
53.5503,10.0007,1979,|14812|13409|
43.6634,11.4497,1973,|13334|14812|2097|
45.5131,-1.1229,1973,|13334|
52.3837,4.6436,1975,|14812|1720|
40.7127,-74.0060,1978,|13334|
52.2210,6.8941,1973,|13334|6873|
43.6634,11.4497,1972,|13334|14812|2097|
34.0537,-118.2428,1971,|2703|
45.4372,12.3346,1972,|4146|2229|3933|
53.5503,10.0007,1977,|16063|14812|14853|
53.5503,10.0007,1976,|14812|3913|
53.5503,10.0007,1979,|14812|
34.0537,-118.2428,1972,|6898|14812|13409|
40.6526,-73.9497,1970,|14812|6898|2703|16154|2714|
34.0537,-118.2428,1971,|14812|13409|
48.8847,2.2696,1970,|13334|
48.8847,2.2696,1971,|13334|
38.8938,-76.9880,1978,|5206|
45.4642,9.1896,1977,|13334|2097|
41.3826,2.1771,1971,|9392|13963|14812|9356|6898|7219|7082|
41.3826,2.1771,1975,|9392|10141|4203|9356|7219|
37.8045,-122.2714,1974,|5911|6423|11797|
-22.9110,-43.2094,1977,|13334|11619|10141|
51.4634,-0.1148,1973,|14812|7616|7612|3913|
48.8847,2.2696,1973,|13334|
52.6362,-1.1332,1978,|14812|7616|14853|
32.9715,-89.7348,1977,|14812|13334|
32.9715,-89.7348,1976,|14812|13334|
41.2587,-95.9384,1972,|2703|
32.9715,-89.7348,1976,|13334|14812|13409|
32.9715,-89.7348,1977,|14812|13409|
41.4997,-81.6937,1973,|14812|8049|
32.9715,-89.7348,1977,|14812|13334|
32.9715,-89.7348,1976,|13334|14812|13409|
13.0837,80.2702,1977,|3933|
17.9712,-76.7928,1978,|15109|14504|
32.7288,-94.9446,1977,|13334|16063|14812|
27.9450,-82.4583,1976,|4287|
48.8847,2.2696,1974,|13334|14812|4321|
38.7078,-9.1366,1973,|14812|13963|
48.8847,2.2696,1978,|5748|5206|9356|13334|
-34.9059,-56.1913,1975,|14812|10141|3218|9356|7219|3913|7185|
47.7981,13.0465,1977,|3720|3933|
51.6470,-0.0798,1976,|14812|7612|13334|13409|
45.2716,27.9743,1970,|5911|3933|11797|
48.8535,2.3484,1978,|11445|5911|6423|
48.8847,2.2696,1978,|13334|
54.5976,-5.9277,1971,|14812|13334|6898|2714|
54.5976,-5.9277,1972,|14812|13334|6898|2714|
38.5811,-121.4939,1972,|14812|13409|
51.2254,6.7763,1975,|15450|13334|
36.9864,35.3253,1974,|1643|
51.2254,6.7763,1977,|15450|13334|
51.2254,6.7763,1977,|15450|13334|
51.2254,6.7763,1979,|15450|13334|
51.2254,6.7763,1979,|15450|13334|
36.9864,35.3253,1974,|1643|
51.2254,6.7763,1979,|15450|13334|13313|
51.2254,6.7763,1971,|15450|13334|6873|
51.2254,6.7763,1979,|15450|13334|
36.9864,35.3253,1972,|1643|13334|
48.8535,2.3484,1979,|1928|3384|2474|7081|4203|9356|7082|
33.9840,-101.3345,1975,|4287|
29.7589,-95.3677,1978,|4287|13334|
42.2626,-71.8019,1974,|13334|6898|14812|
39.1076,39.2194,1976,|13334|
45.5032,-73.5698,1973,|14812|
30.0444,31.2357,1972,|13334|
51.8416,55.1278,1977,|13334|14812|3913|
37.2595,39.0408,1973,|13950|
32.7884,-79.9399,1976,|9356|16172|9409|
34.8514,-82.3985,1973,|14381|16154|
55.1132,61.6216,1974,|13963|13334|14812|
51.2071,0.7210,1977,|12341|
36.1623,-86.7743,1977,|12341|9356|16439|9409|
52.6362,-1.1332,1976,|595|14853|14812|14853|7612|13334|5389|13409|
40.7127,-74.0060,1975,|16154|
34.0537,-118.2428,1977,|14812|8049|
51.5918,0.0274,1971,|14812|6898|
42.7597,11.1137,1972,|1928|6423|9356|5911|
10.4700,123.8300,1977,|9356|
49.5092,36.5696,1978,|3933|
39.3261,-4.8380,1970,|14812|6898|
30.0444,31.2357,1974,|13334|
30.0444,31.2357,1972,|13334|
30.0444,31.2357,1974,|13334|
-27.3660,152.9490,1978,|14812|14016|
40.7127,-74.0060,1979,|5206|5911|
36.3400,139.4488,1972,|13334|
45.5131,-1.1229,1976,|13334|
45.5131,-1.1229,1977,|13334|
45.5131,-1.1229,1979,|13334|3483|10141|
45.5131,-1.1229,1970,|13334|
38.2885,15.8078,1972,|13334|
35.6769,139.7639,1977,|11174|8049|14812|9237|8214|
42.3316,-83.0466,1978,|1928|9356|9359|7082|
41.8756,-87.6244,1971,|14812|
51.2254,6.7763,1977,|15450|13334|
52.5174,13.3951,1973,|8049|14812|9999|
52.5174,13.3951,1972,|8049|14812|13334|13409|
52.5174,13.3951,1971,|8049|14812|2714|
47.6038,-122.3301,1970,|14812|8049|
52.0800,4.3113,1972,|13334|14812|13409|
52.5174,13.3951,1972,|14812|13334|
35.4140,-99.4139,1974,|14812|4321|13334|6898|
49.7463,13.3780,1976,|13334|3933|
49.7463,13.3780,1977,|13334|
49.7463,13.3780,1979,|5206|13334|
51.2254,6.7763,1979,|15450|13334|
51.2254,6.7763,1979,|15450|13334|
49.7463,13.3780,1977,|13334|
49.7463,13.3780,1975,|15450|13334|6360|
49.7463,13.3780,1974,|13334|
51.2254,6.7763,1978,|15450|13334|
49.7463,13.3780,1975,|15450|13334|
49.7463,13.3780,1973,|13334|
49.7463,13.3780,1979,|13334|6360|
49.7463,13.3780,1976,|15450|13334|
49.7463,13.3780,1971,|15450|13334|
49.7463,13.3780,1976,|13334|
49.7463,13.3780,1979,|5206|13334|
49.7463,13.3780,1975,|13334|
49.5925,15.3033,1970,|3933|16864|
35.8765,-96.0611,1971,|16172|9356|
25.9024,-97.4982,1978,|13334|
51.2254,6.7763,1974,|1923|14812|5911|9999|
49.7463,13.3780,1973,|15450|13334|3933|
49.7463,13.3780,1973,|15450|13334|3248|
49.7463,13.3780,1977,|15450|13334|
49.7463,13.3780,1974,|11758|15450|13334|3933|
49.7463,13.3780,1975,|15450|13334|
49.7463,13.3780,1974,|13334|
49.7463,13.3780,1974,|15450|13334|2097|
49.7463,13.3780,1975,|15450|13334|
49.7463,13.3780,1976,|13334|
55.6867,12.5701,1970,|9356|7082|
45.5032,-73.5698,1978,|14812|4321|
45.5032,-73.5698,1978,|14812|4321|
55.6867,12.5701,1976,|13334|6898|14812|
38.0138,-78.3278,1973,|12341|
55.6867,12.5701,1977,|13334|2703|14812|
40.7127,-74.0060,1972,|9356|
17.9712,-76.7928,1977,|5602|14504|
52.0800,4.3113,1972,|14812|3913|
52.5174,13.3951,1974,|14812|15450|13334|13409|
43.3646,10.5995,1974,|3933|
34.0537,-118.2428,1979,|3145|
34.0537,-118.2428,1978,|10609|3145|14812|2097|6898|2703|13334|
37.5726,-85.1551,1978,|4287|14812|15025|14853|
57.0525,53.9906,1971,|3933|
34.0537,-118.2428,1972,|6877|
37.5726,-85.1551,1978,|4287|
52.4797,-1.9027,1978,|14812|16846|13334|13409|
35.6728,139.8170,1976,|5206|13334|7185|
35.6728,139.8170,1975,|13334|
35.6728,139.8170,1976,|5206|13334|
51.2254,6.7763,1972,|15450|13334|
35.6728,139.8170,1976,|13334|
35.6728,139.8170,1979,|5206|13334|9796|
35.6728,139.8170,1977,|5206|13334|
35.6728,139.8170,1977,|13334|
35.6728,139.8170,1978,|13334|
40.0266,8.6796,1974,|14812|13334|
45.5062,8.8153,1978,|14812|13334|
43.2962,5.3700,1974,|13334|
36.7282,-91.8526,1974,|4287|
31.0000,72.0000,1970,|13334|
35.5642,-89.6465,1974,|16154|7185|
48.2084,16.3725,1976,|14812|13334|
45.4642,9.1896,1973,|1923|14812|6898|5911|
48.8535,2.3484,1976,|5206|5911|
48.2084,16.3725,1972,|14812|13334|13409|2714|
25.7742,-80.1936,1973,|14381|9356|
48.2084,16.3725,1976,|14812|16063|13334|13409|
48.2084,16.3725,1975,|5206|14812|13334|6898|13409|
48.2084,16.3725,1975,|14812|13409|
48.2084,16.3725,1973,|13334|6360|
52.6533,5.0736,1978,|14812|14853|13334|13409|
39.9527,-75.1635,1976,|5206|
36.7282,-91.8526,1972,|4287|
36.7282,-91.8526,1970,|4287|
36.7015,-118.7560,1972,|4287|13334|14812|
35.6730,-79.0393,1978,|9356|
36.7282,-91.8526,1972,|4287|
10.3768,-84.0140,1973,|2760|14271|10141|
40.7127,-74.0060,1974,|15306|10141|7877|2760|5031|
36.2452,-101.8859,1975,|9356|
48.8535,2.3484,1977,|13334|
48.8535,2.3484,1976,|9356|6898|14812|
48.8535,2.3484,1978,|13334|
39.0168,125.7474,1973,|12661|13334|
17.9712,-76.7928,1972,|14504|
36.7282,-91.8526,1973,|4287|2698|
40.2203,-74.7659,1979,|5206|7185|
35.1460,-90.0518,1979,|13605|9356|
39.9448,-75.1199,1977,|9356|
51.2254,6.7763,1974,|5911|
36.7282,-91.8526,1970,|4287|
36.7282,-91.8526,1971,|4287|
49.7463,13.3780,1975,|15450|13334|
36.7282,-91.8526,1977,|4287|
49.7463,13.3780,1973,|15450|13334|2097|
47.4814,19.1461,1974,|3933|
43.7698,11.2556,1975,|5911|6873|6423|
36.7282,-91.8526,1973,|4287|
43.6535,-79.3839,1970,|8049|13963|14812|2714|
51.5881,-0.0599,1979,|13334|14812|13409|
32.7288,-94.9446,1977,|13334|2097|13409|
51.4634,-0.1148,1976,|1720|14812|7612|13334|13409|
36.7282,-91.8526,1976,|14812|4287|
36.7282,-91.8526,1972,|4287|
51.5074,-0.1278,1971,|14812|13334|
51.5074,-0.1278,1971,|14812|
51.5074,-0.1278,1972,|14812|
51.5074,-0.1278,1971,|14812|
43.7009,7.2684,1977,|9392|9356|9409|7185|
38.2885,15.8078,1974,|13334|14812|13409|
31.2639,-98.5456,1973,|4287|
36.7282,-91.8526,1972,|4287|
40.8359,14.2488,1976,|3933|
-34.9059,-56.1913,1973,|10141|
59.9133,10.7390,1977,|2703|14812|12341|
-34.9059,-56.1913,1971,|6873|
-34.9059,-56.1913,1970,|6873|12461|10141|
11.2739,-69.5834,1977,|12461|10141|
51.5074,-0.1278,1971,|7612|14812|13409|
-34.9059,-56.1913,1973,|6873|13273|10141|12341|
51.2254,6.7763,1978,|15450|13334|
51.2254,6.7763,1976,|15450|13334|
51.2254,6.7763,1977,|15450|13334|
51.2254,6.7763,1978,|15450|13334|
51.2254,6.7763,1973,|15450|13334|
51.2254,6.7763,1974,|15450|13334|
51.2254,6.7763,1973,|15450|13334|
51.2254,6.7763,1975,|15450|13334|
51.2254,6.7763,1970,|15450|13334|
51.2254,6.7763,1976,|15450|13334|
34.9498,-81.9320,1978,|13457|5206|16154|
34.9498,-81.9320,1977,|16154|5206|
36.7282,-91.8526,1975,|4287|
51.2254,6.7763,1975,|15450|13334|
51.2254,6.7763,1973,|15450|13334|
51.2254,6.7763,1978,|15450|13334|
51.2254,6.7763,1975,|15450|13334|
51.2254,6.7763,1974,|15450|13334|3789|
51.2254,6.7763,1975,|13334|6873|2097|
51.2254,6.7763,1973,|15450|13334|
45.4372,12.3346,1978,|2229|3933|
34.0537,-118.2428,1974,|14812|7612|14016|16335|
51.2254,6.7763,1977,|15450|13334|6873|
51.2254,6.7763,1976,|13334|
51.2254,6.7763,1977,|15450|13334|6873|
51.2254,6.7763,1979,|15450|13334|
51.2254,6.7763,1977,|15450|13334|6873|
51.2254,6.7763,1979,|15450|13334|
51.2254,6.7763,1978,|15450|13334|6873|
51.2254,6.7763,1976,|15450|13334|
52.7529,13.2458,1977,|14812|13409|
51.2254,6.7763,1978,|15450|13334|
44.4966,14.9462,1975,|5911|6423|11797|
51.2254,6.7763,1976,|15450|13334|6873|
51.2254,6.7763,1977,|13334|6873|
50.7185,12.4939,1978,|15450|13334|
50.7185,12.4939,1974,|15450|13334|
37.7805,-82.7106,1972,|4287|
51.1799,7.1944,1977,|6706|7081|9356|7082|
47.0812,2.3991,1977,|2229|3933|
52.5174,13.3951,1974,|15450|13334|
52.5174,13.3951,1978,|15450|13334|
52.5174,13.3951,1976,|15450|13334|
52.5174,13.3951,1977,|5206|14812|15450|13334|
34.7692,-84.9702,1973,|15025|
32.8407,-83.6324,1971,|14812|16154|14853|
41.4997,-81.6937,1973,|9356|7082|
34.7692,-84.9702,1977,|15025|
43.9308,16.0957,1974,|13334|2097|
35.1460,-90.0518,1979,|7185|7722|
51.5566,-0.1783,1977,|14812|13334|
51.5566,-0.1783,1978,|14812|
51.5566,-0.1783,1973,|13334|
49.7463,13.3780,1973,|13334|
49.7463,13.3780,1975,|15450|13334|
48.8535,2.3484,1973,|13334|14812|16846|
30.3262,-81.6579,1972,|9356|8040|
49.7463,13.3780,1979,|15450|13334|
52.7529,13.2458,1979,|14812|13409|
37.9154,-122.3014,1975,|14812|3913|
49.7463,13.3780,1973,|14812|13334|7185|13409|
49.7463,13.3780,1971,|15450|13334|2097|
35.2272,-80.8431,1974,|8049|13963|14812|
40.7127,-74.0060,1976,|3384|6873|
48.2084,16.3725,1974,|13334|14812|13409|
39.9527,-75.1635,1977,|16154|5206|
52.5174,13.3951,1977,|13334|14812|13409|
